SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
A1O7|A1O7_00178T0	A1O7|A1O7_09541T0	0.704759	4.384439	0.160741	1295.179752	345.820248	1.471418	4.440617	1830
A1O7|A1O7_00180T0	A1O7|A1O7_02750T0	0.640822	3.347525	0.191432	551.123088	162.876912	2.193097	3.774817	867
A1O7|A1O7_00182T0	A1O7|A1O7_02132T0	0.511258	4.481712	0.114077	1328.289453	393.710547	1.367757	4.257136	1773
A1O7|A1O7_00187T0	A1O7|A1O7_09279T0	0.324608	3.005166	0.108017	209.024477	54.975523	1.825358	2.648427	1092
A1O7|A1O7_00190T0	A1O7|A1O7_03879T0	0.528468	3.666685	0.144127	434.190787	132.809213	1.457742	3.790610	600
A1O7|A1O7_00191T0	A1O7|A1O7_02873T0	0.615260	4.038929	0.152332	822.837773	218.162227	1.300019	3.998273	1125
A1O7|A1O7_00200T0	A1O7|A1O7_04901T0	0.791243	4.928549	0.160543	2654.631926	714.368074	1.211562	5.005572	3948
A1O7|A1O7_00203T0	A1O7|A1O7_10097T0	0.458537	3.961577	0.115746	637.216672	196.783328	1.418739	3.855251	942
A1O7|A1O7_00206T0	A1O7|A1O7_09669T0	0.841865	4.586981	0.183534	1553.962585	453.037415	1.014909	5.061735	2361
A1O7|A1O7_00211T0	A1O7|A1O7_05850T0	0.366510	2.302189	0.159201	1249.697049	334.302951	1.733704	2.325105	1653
A1O7|A1O7_00212T0	A1O7|A1O7_01819T0	0.475412	3.977815	0.119516	659.909860	201.090140	1.205790	3.880238	897
A1O7|A1O7_00215T0	A1O7|A1O7_04101T0	0.866910	4.489632	0.193091	1309.110008	397.889992	1.215734	5.134024	2025
A1O7|A1O7_00216T0	A1O7|A1O7_02755T0	0.630291	3.996544	0.157709	747.824862	206.175138	0.938438	4.073381	1083
A1O7|A1O7_00217T0	A1O7|A1O7_03522T0	0.738913	4.657028	0.158666	789.858570	236.141430	1.239111	4.922088	1446
A1O7|A1O7_00220T0	A1O7|A1O7_06255T0	0.709942	3.875488	0.183188	625.556449	175.443551	1.252129	4.209882	1035
A1O7|A1O7_00225T0	A1O7|A1O7_00458T0	0.513678	2.533610	0.202746	942.528707	332.471293	1.632391	3.121198	1980
A1O7|A1O7_00229T0	A1O7|A1O7_07836T0	1.020069	4.085750	0.249665	763.784294	232.215706	1.595509	5.204481	1125
A1O7|A1O7_00232T0	A1O7|A1O7_07160T0	1.121685	2.667618	0.420482	1992.113844	665.886156	1.153641	4.526923	3204
A1O7|A1O7_00238T0	A1O7|A1O7_04732T0	0.822608	3.624985	0.226927	471.373479	125.626521	1.586860	4.236933	666
A1O7|A1O7_00245T0	A1O7|A1O7_02877T0	0.363803	3.955096	0.091983	719.909950	195.090050	1.884059	3.388542	1032
A1O7|A1O7_00247T0	A1O7|A1O7_09339T0	0.605510	2.714193	0.223090	861.585032	272.414968	1.308580	3.336204	1251
A1O7|A1O7_00250T0	A1O7|A1O7_06525T0	0.841466	2.372431	0.354685	764.563662	270.436338	2.134376	3.724480	1119
A1O7|A1O7_00253T0	A1O7|A1O7_07531T0	0.875091	4.550219	0.192318	1275.633422	431.366578	1.563701	5.411436	2406
A1O7|A1O7_00256T0	A1O7|A1O7_07606T0	0.862017	4.766765	0.180839	1839.242791	575.757209	1.360586	5.378830	5028
A1O7|A1O7_00257T0	A1O7|A1O7_04456T0	0.765288	1.989628	0.384639	643.186177	241.813823	1.950343	3.299466	966
A1O7|A1O7_00258T0	A1O7|A1O7_09049T0	0.604297	4.279474	0.141208	1238.344547	300.655453	1.174548	3.966814	1653
A1O7|A1O7_00260T0	A1O7|A1O7_05718T0	0.613185	3.904571	0.157043	723.619532	182.380468	1.374223	3.827253	1146
A1O7|A1O7_00261T0	A1O7|A1O7_04455T0	0.548589	2.550332	0.215105	756.223646	239.776354	0.923915	3.091461	1110
A1O7|A1O7_00265T0	A1O7|A1O7_01321T0	0.593963	4.303256	0.138026	946.658013	310.341987	1.271541	4.529262	1467
A1O7|A1O7_00267T0	A1O7|A1O7_07883T0	0.563702	3.311750	0.170213	310.263069	82.736931	1.194752	3.426718	597
A1O7|A1O7_00270T0	A1O7|A1O7_02762T0	0.632284	3.687428	0.171470	2196.595355	692.404645	1.731566	4.093526	3525
A1O7|A1O7_00276T0	A1O7|A1O7_01780T0	0.686165	3.443632	0.199256	1492.932552	445.067448	1.729676	3.958277	3636
A1O7|A1O7_00278T0	A1O7|A1O7_04688T0	0.789685	1.983542	0.398118	712.405438	244.594562	1.885695	3.284449	1527
A1O7|A1O7_00283T0	A1O7|A1O7_06371T0	0.564281	3.367649	0.167559	1065.440708	287.559292	1.374324	3.480281	1449
A1O7|A1O7_00285T0	A1O7|A1O7_01969T0	0.926921	1.781221	0.520385	938.905713	363.094287	1.545423	3.495490	1596
A1O7|A1O7_00288T0	A1O7|A1O7_08934T0	0.556211	4.994041	0.111375	2490.446951	779.553049	1.267551	4.842508	3597
A1O7|A1O7_00292T0	A1O7|A1O7_03344T0	0.886591	2.657987	0.333557	1595.976853	516.023147	1.404807	3.958184	2343
A1O7|A1O7_00297T0	A1O7|A1O7_01864T0	0.548050	2.783435	0.196897	851.955982	279.044018	1.258777	3.298714	1188
A1O7|A1O7_00300T0	A1O7|A1O7_04033T0	0.279176	4.414692	0.063238	1430.945388	360.054612	1.541228	3.331684	1848
A1O7|A1O7_00310T0	A1O7|A1O7_05877T0	0.558883	3.978252	0.140485	599.792653	201.207347	1.460794	4.253436	870
A1O7|A1O7_00312T0	A1O7|A1O7_00991T0	0.714575	4.052021	0.176350	441.965319	131.034681	1.121373	4.433365	834
A1O7|A1O7_00313T0	A1O7|A1O7_10009T0	0.699178	3.643878	0.191877	393.168754	128.831246	1.503949	4.277817	1383
A1O7|A1O7_00314T0	A1O7|A1O7_03631T0	0.402096	2.168127	0.185458	1315.424677	472.575323	1.516122	2.606595	1827
A1O7|A1O7_00317T0	A1O7|A1O7_01839T0	0.731438	4.572483	0.159965	1757.635903	444.364097	0.919317	4.519685	2847
A1O7|A1O7_00318T0	A1O7|A1O7_09122T0	0.541221	2.793439	0.193747	603.599945	182.400055	1.842488	3.191620	858
A1O7|A1O7_00319T0	A1O7|A1O7_02637T0	0.382899	4.590707	0.083407	1575.706615	455.293385	1.339440	3.978514	2103
A1O7|A1O7_00321T0	A1O7|A1O7_04414T0	0.637206	4.675506	0.136286	1731.205539	509.794461	1.468926	4.667580	3831
A1O7|A1O7_00328T0	A1O7|A1O7_09182T0	0.747228	4.539606	0.164602	1701.694559	425.305441	1.369763	4.516604	2574
A1O7|A1O7_00329T0	A1O7|A1O7_03957T0	0.675124	4.044029	0.166944	836.349286	219.650714	1.052025	4.127596	1380
A1O7|A1O7_00333T0	A1O7|A1O7_00636T0	0.595348	1.812086	0.328543	716.452826	156.547174	1.689240	2.440603	966
A1O7|A1O7_00335T0	A1O7|A1O7_09400T0	0.781920	3.747508	0.208651	682.479210	208.520790	1.435720	4.427869	1059
A1O7|A1O7_00336T0	A1O7|A1O7_04252T0	0.518331	4.036900	0.128398	796.427247	217.572753	1.305409	3.819918	1164
A1O7|A1O7_00337T0	A1O7|A1O7_10152T0	0.431684	3.927770	0.109906	867.890112	188.109888	0.795305	3.163371	1074
A1O7|A1O7_00340T0	A1O7|A1O7_03693T0	0.688381	4.459912	0.154348	1261.568550	382.431450	1.040661	4.697172	1926
A1O7|A1O7_00344T0	A1O7|A1O7_05297T0	0.591547	4.409553	0.134151	1439.403958	357.596042	1.301026	4.053947	2394
A1O7|A1O7_00348T0	A1O7|A1O7_00687T0	0.798470	4.319843	0.184838	1164.718168	317.281832	1.122239	4.657086	1941
A1O7|A1O7_00355T0	A1O7|A1O7_05829T0	0.594891	4.313555	0.137912	1332.366957	314.633043	1.253509	3.915848	1980
A1O7|A1O7_00356T0	A1O7|A1O7_08470T0	0.716047	4.129601	0.173394	845.802457	246.197543	1.314323	4.456955	1533
A1O7|A1O7_00362T0	A1O7|A1O7_07353T0	0.654492	4.771084	0.137179	1904.917417	579.082583	1.506392	4.842518	2991
A1O7|A1O7_00365T0	A1O7|A1O7_06061T0	0.224299	4.140862	0.054167	1055.077754	249.922246	1.044140	2.923095	1335
A1O7|A1O7_00366T0	A1O7|A1O7_06799T0	0.583715	3.483538	0.167564	1294.097221	382.902779	0.913621	3.737460	1818
A1O7|A1O7_00368T0	A1O7|A1O7_01912T0	0.624986	4.867461	0.128401	2398.510730	658.489270	1.116158	4.616494	3465
A1O7|A1O7_00369T0	A1O7|A1O7_06878T0	0.431458	4.354085	0.099093	1356.896562	332.103438	1.314063	3.608259	1905
A1O7|A1O7_00370T0	A1O7|A1O7_02748T0	0.778137	4.279552	0.181827	1736.313191	300.686809	1.338569	3.884969	2715
A1O7|A1O7_00374T0	A1O7|A1O7_02383T0	0.327474	4.532657	0.072248	1222.616871	421.383129	1.896462	4.215987	2418
A1O7|A1O7_00392T0	A1O7|A1O7_02398T0	0.472819	3.835828	0.123264	604.592787	166.407213	1.748718	3.596003	795
A1O7|A1O7_00398T0	A1O7|A1O7_05150T0	0.805091	4.610810	0.174609	1776.337662	467.662338	1.293888	4.794673	2586
A1O7|A1O7_00403T0	A1O7|A1O7_00660T0	0.653692	4.571434	0.142995	1494.257082	443.742918	1.154370	4.652206	2337
A1O7|A1O7_00408T0	A1O7|A1O7_08284T0	0.396032	3.218630	0.123044	304.923546	73.076454	0.761093	2.825124	1077
A1O7|A1O7_00409T0	A1O7|A1O7_07879T0	0.476804	3.230594	0.147590	706.105846	148.894154	1.575393	2.869091	921
A1O7|A1O7_00413T0	A1O7|A1O7_04065T0	0.676029	3.584992	0.188572	1177.729688	376.270312	1.503083	4.141130	1638
A1O7|A1O7_00414T0	A1O7|A1O7_00614T0	0.973491	2.710285	0.359184	848.279557	261.720443	1.164882	4.148999	1587
A1O7|A1O7_00425T0	A1O7|A1O7_08530T0	0.702197	4.524520	0.155198	1443.163756	416.836244	1.222347	4.676402	2148
A1O7|A1O7_00426T0	A1O7|A1O7_01879T0	0.339998	4.342447	0.078296	1167.010190	326.989810	1.361621	3.648025	1686
A1O7|A1O7_00430T0	A1O7|A1O7_07609T0	0.458335	4.022841	0.113933	965.467778	213.532222	1.173205	3.311740	1230
A1O7|A1O7_00432T0	A1O7|A1O7_08902T0	0.656280	4.654676	0.140994	1640.169258	495.830742	1.335097	4.753288	4065
A1O7|A1O7_00436T0	A1O7|A1O7_00795T0	0.870975	2.202800	0.395395	1261.931840	391.068160	1.382943	3.558179	2058
A1O7|A1O7_00437T0	A1O7|A1O7_03468T0	0.671105	4.275376	0.156970	1140.982912	299.017088	1.312540	4.258602	1650
A1O7|A1O7_00445T0	A1O7|A1O7_07847T0	0.799261	3.175081	0.251729	1581.158281	434.841719	1.252777	3.935143	2271
A1O7|A1O7_00450T0	A1O7|A1O7_01933T0	0.519211	3.318351	0.156467	330.531638	83.468362	0.881072	3.250674	423
A1O7|A1O7_00451T0	A1O7|A1O7_05754T0	0.271285	4.288327	0.063261	1180.774525	304.225475	1.636258	3.282716	1518
A1O7|A1O7_00452T0	A1O7|A1O7_01192T0	0.444682	4.403179	0.100991	1259.430146	354.569854	1.349056	3.942900	1662
A1O7|A1O7_00459T0	A1O7|A1O7_01226T0	1.047642	3.475385	0.301446	2306.541977	687.458023	1.333194	4.815242	3564
A1O7|A1O7_00470T0	A1O7|A1O7_07267T0	0.895432	2.328766	0.384509	985.797629	334.202371	1.197103	3.774985	1494
A1O7|A1O7_00472T0	A1O7|A1O7_08458T0	0.940889	4.140156	0.227259	806.313160	249.686840	1.509412	5.092026	1374
A1O7|A1O7_00473T0	A1O7|A1O7_00474T0	0.919354	4.166249	0.220667	797.473495	258.526505	1.300161	5.142746	1110
A1O7|A1O7_00477T0	A1O7|A1O7_05457T0	0.688590	3.727160	0.184749	567.038460	143.961540	1.426813	3.911496	780
A1O7|A1O7_00483T0	A1O7|A1O7_04164T0	0.669207	4.151359	0.161202	901.555410	253.444590	1.357305	4.299914	1278
A1O7|A1O7_00486T0	A1O7|A1O7_09915T0	0.493698	2.231015	0.221289	880.734032	253.265968	1.498059	2.645124	1260
A1O7|A1O7_00491T0	A1O7|A1O7_08257T0	0.486456	4.322740	0.112534	1439.490225	318.509775	1.144039	3.544510	1830
A1O7|A1O7_00495T0	A1O7|A1O7_10095T0	0.773618	2.584100	0.299376	1177.974695	391.025305	1.289368	3.674476	1791
A1O7|A1O7_00497T0	A1O7|A1O7_06988T0	0.332986	3.901911	0.085339	760.265290	181.734710	1.159507	3.064556	1158
A1O7|A1O7_00498T0	A1O7|A1O7_09929T0	0.807476	3.533011	0.228552	1317.898449	431.101551	1.558871	4.437836	3135
A1O7|A1O7_00500T0	A1O7|A1O7_07817T0	0.883561	2.250975	0.392523	712.276197	244.723803	1.473147	3.699707	1725
A1O7|A1O7_00503T0	A1O7|A1O7_08386T0	0.804328	4.025552	0.199806	664.694368	214.305632	1.502992	4.769047	1071
A1O7|A1O7_00506T0	A1O7|A1O7_02538T0	0.745471	4.848594	0.153750	1042.066663	313.933337	1.339583	5.086208	1656
A1O7|A1O7_00508T0	A1O7|A1O7_00784T0	0.398704	3.929562	0.101463	723.439973	188.560027	1.197739	3.386174	1077
A1O7|A1O7_00513T0	A1O7|A1O7_07881T0	0.598377	3.374675	0.177314	480.021850	89.978150	0.752128	3.109900	624
A1O7|A1O7_00518T0	A1O7|A1O7_03097T0	0.713500	4.754154	0.150079	1821.842808	566.157192	1.019465	5.014427	2886
A1O7|A1O7_00521T0	A1O7|A1O7_02017T0	0.557295	3.429947	0.162479	919.342849	289.657151	1.302579	3.736610	1431
A1O7|A1O7_00524T0	A1O7|A1O7_04090T0	0.652856	4.151860	0.157244	892.385875	253.614125	1.294940	4.281598	1821
A1O7|A1O7_00527T0	A1O7|A1O7_06954T0	0.712199	4.464772	0.159515	1193.082602	384.917398	1.473000	4.882662	1677
A1O7|A1O7_00534T0	A1O7|A1O7_07201T0	0.503162	99.000000	0.005082	690.450587	149.549413	0.891242	54.117145	936
A1O7|A1O7_00535T0	A1O7|A1O7_07215T0	0.897323	2.636351	0.340366	1169.595070	447.404930	1.591714	4.135474	2064
A1O7|A1O7_00536T0	A1O7|A1O7_09109T0	0.888244	3.899984	0.227756	766.731705	181.268295	1.038793	4.392368	1131
A1O7|A1O7_00537T0	A1O7|A1O7_05081T0	0.971643	4.636753	0.209553	1714.877831	484.122169	1.417887	5.335613	3099
A1O7|A1O7_00538T0	A1O7|A1O7_07985T0	0.863589	1.573033	0.548996	644.257635	255.742365	2.245969	3.195549	1065
A1O7|A1O7_00540T0	A1O7|A1O7_09660T0	0.497352	4.350048	0.114333	1274.679238	330.320762	0.892039	3.870796	1659
A1O7|A1O7_00541T0	A1O7|A1O7_06478T0	0.968637	1.746236	0.554700	1003.427896	361.572104	2.167154	3.523841	2358
A1O7|A1O7_00548T0	A1O7|A1O7_08110T0	0.677412	3.845047	0.176178	779.534745	168.465255	1.239582	3.720958	1053
A1O7|A1O7_00551T0	A1O7|A1O7_08499T0	0.233254	99.000000	0.002356	291.304665	47.695335	0.688265	42.387487	423
A1O7|A1O7_00554T0	A1O7|A1O7_07616T0	0.011695	2.899400	0.004034	258.789347	50.210653	0.202881	1.442790	309
A1O7|A1O7_00557T0	A1O7|A1O7_05857T0	0.636869	4.224199	0.150767	1028.705991	279.294009	0.925094	4.208587	1938
A1O7|A1O7_00574T0	A1O7|A1O7_08890T0	0.653462	3.149793	0.207462	1838.812897	516.187103	1.347272	3.601882	3378
A1O7|A1O7_00577T0	A1O7|A1O7_03059T0	0.293366	3.999314	0.073354	1164.062065	206.937935	1.251210	2.558219	1425
A1O7|A1O7_00578T0	A1O7|A1O7_02371T0	0.843563	3.642719	0.231575	774.836208	221.163792	1.333743	4.395363	1158
A1O7|A1O7_00579T0	A1O7|A1O7_06448T0	0.784954	2.393376	0.327969	742.597696	259.402304	1.434440	3.604048	1242
A1O7|A1O7_00580T0	A1O7|A1O7_08369T0	0.779202	3.780424	0.206115	511.442530	154.557470	1.038142	4.427071	1770
A1O7|A1O7_00585T0	A1O7|A1O7_02376T0	0.501584	4.437834	0.113024	1341.662170	371.337830	1.283032	4.064609	1887
A1O7|A1O7_00586T0	A1O7|A1O7_04829T0	0.788266	4.342235	0.181535	1074.102548	326.897452	1.277924	4.852556	1620
A1O7|A1O7_00587T0	A1O7|A1O7_04024T0	0.532044	3.610078	0.147377	1169.471254	393.528746	1.861944	3.921074	1608
A1O7|A1O7_00588T0	A1O7|A1O7_06886T0	0.851566	4.099136	0.207743	927.602420	236.397580	1.858046	4.533352	1320
A1O7|A1O7_00589T0	A1O7|A1O7_05990T0	0.457900	4.467867	0.102487	1329.490863	386.509137	1.217017	4.083297	1839
A1O7|A1O7_00595T0	A1O7|A1O7_04368T0	0.355005	2.960966	0.119895	332.170770	51.829230	1.757437	2.120211	627
A1O7|A1O7_00608T0	A1O7|A1O7_04123T0	0.590884	3.451560	0.171193	353.308549	99.691451	2.144244	3.661295	666
A1O7|A1O7_00615T0	A1O7|A1O7_09501T0	0.772928	4.668088	0.165577	1757.223036	504.776964	1.219622	4.926458	2844
A1O7|A1O7_00616T0	A1O7|A1O7_09190T0	0.384195	4.229906	0.090828	1200.572608	281.427392	1.336950	3.343451	1677
A1O7|A1O7_00620T0	A1O7|A1O7_02079T0	0.327971	4.065706	0.080668	844.908253	226.091747	1.596174	3.351058	1122
A1O7|A1O7_00621T0	A1O7|A1O7_01236T0	0.639449	1.859349	0.343910	752.059499	300.940501	1.514499	2.964264	1104
A1O7|A1O7_00625T0	A1O7|A1O7_01524T0	0.844593	4.492662	0.187994	1310.498973	399.501027	1.372639	5.090635	2727
A1O7|A1O7_00626T0	A1O7|A1O7_02645T0	0.622655	4.315332	0.144289	1196.620602	315.379398	1.156551	4.178668	1665
A1O7|A1O7_00627T0	A1O7|A1O7_04932T0	0.573062	3.955426	0.144880	761.823986	195.176014	0.862469	3.788641	1017
A1O7|A1O7_00628T0	A1O7|A1O7_00972T0	0.550474	4.302955	0.127929	1123.782530	310.217470	1.600626	4.086747	1530
A1O7|A1O7_00634T0	A1O7|A1O7_06306T0	0.551154	3.834214	0.143746	1126.385933	415.614067	1.499569	4.308104	1623
A1O7|A1O7_00641T0	A1O7|A1O7_04974T0	0.797290	3.031017	0.263044	1441.933671	421.066329	1.622303	3.906439	4557
A1O7|A1O7_00646T0	A1O7|A1O7_03240T0	0.758669	4.303358	0.176297	1024.616026	310.383974	1.134275	4.748398	1479
A1O7|A1O7_00649T0	A1O7|A1O7_04097T0	0.484551	3.690316	0.131303	684.939575	137.060425	1.224757	3.057243	1056
A1O7|A1O7_00652T0	A1O7|A1O7_00653T0	0.454607	4.532375	0.100302	1387.775150	421.224850	1.175622	4.212340	1935
A1O7|A1O7_00654T0	A1O7|A1O7_01491T0	0.571162	4.315235	0.132359	1103.661471	315.338529	1.341495	4.209575	1503
A1O7|A1O7_00656T0	A1O7|A1O7_05301T0	0.800308	2.514492	0.318278	1179.225623	377.774377	1.075052	3.648658	1752
A1O7|A1O7_00657T0	A1O7|A1O7_01650T0	0.655879	4.044034	0.162184	776.347770	219.652230	1.266256	4.209251	1128
A1O7|A1O7_00658T0	A1O7|A1O7_06062T0	0.764529	3.932303	0.194423	581.749588	189.250412	1.412519	4.626281	885
A1O7|A1O7_00666T0	A1O7|A1O7_03736T0	0.674221	2.213607	0.304580	558.681476	212.318524	1.624559	3.294415	849
A1O7|A1O7_00667T0	A1O7|A1O7_01521T0	0.422906	3.632732	0.116415	467.069177	126.930823	0.948702	3.326425	810
A1O7|A1O7_00668T0	A1O7|A1O7_05956T0	0.466134	4.118829	0.113172	705.313072	242.686928	1.356915	4.203660	996
A1O7|A1O7_00675T0	A1O7|A1O7_07931T0	0.446041	2.634130	0.169332	352.164804	124.835196	1.639845	3.056051	822
A1O7|A1O7_00689T0	A1O7|A1O7_01135T0	0.834864	3.764778	0.221757	1153.692306	349.307694	1.234068	4.547390	1863
A1O7|A1O7_00691T0	A1O7|A1O7_01141T0	0.655236	4.282418	0.153006	1162.162090	301.837910	1.236739	4.209194	1611
A1O7|A1O7_00696T0	A1O7|A1O7_00929T0	0.685747	1.633354	0.419840	713.271716	285.728284	1.670440	2.870329	1065
A1O7|A1O7_00702T0	A1O7|A1O7_07932T0	0.674834	3.988109	0.169212	711.130866	203.869134	1.366817	4.239172	1122
A1O7|A1O7_00703T0	A1O7|A1O7_01768T0	0.478094	3.914581	0.122132	736.168981	184.831019	0.896334	3.503239	993
A1O7|A1O7_00706T0	A1O7|A1O7_00707T0	0.635448	3.962523	0.160364	654.968546	197.031454	1.243592	4.214577	1140
A1O7|A1O7_00709T0	A1O7|A1O7_03434T0	0.571632	2.740089	0.208618	1967.787635	630.212365	1.169865	3.292944	3234
