SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
PV05|PV05_00149T1	PV05|PV05_00149T0	0.101558	0.163964	0.619395	670.621099	166.378901	0.915525	0.341890	933
PV05|PV05_00150T2	PV05|PV05_00150T1	0.000000	0.000000	99.000000	712.690704	304.309296	4.600000	0.000000	1395
PV05|PV05_00157T0	PV05|PV05_03706T1	0.515502	1.722057	0.299352	1256.163045	438.836955	1.746177	2.483640	1785
PV05|PV05_00159T0	PV05|PV05_10976T0	0.686814	4.763030	0.144197	1947.102261	572.897739	1.134913	4.840507	3279
PV05|PV05_00162T1	PV05|PV05_00162T0	0.000000	0.000000	99.000000	5686.860554	2521.139446	4.600000	0.000000	8778
PV05|PV05_00165T0	PV05|PV05_11742T1	0.630114	4.495626	0.140162	1359.917419	401.082581	1.318550	4.531551	2097
PV05|PV05_00167T1	PV05|PV05_00167T0	0.000000	0.000000	99.000000	482.034685	204.965315	4.600000	0.000000	1008
PV05|PV05_00168T1	PV05|PV05_00168T0	0.014422	0.013745	1.049255	455.410626	183.589374	3.778619	0.042684	654
PV05|PV05_00171T0	PV05|PV05_03705T0	0.546072	3.936846	0.138708	691.599830	190.400170	0.878496	3.834149	1056
PV05|PV05_00174T0	PV05|PV05_06595T0	0.574132	4.068974	0.141100	945.920770	227.079230	1.242655	3.752080	1332
PV05|PV05_00179T0	PV05|PV05_10904T0	0.379247	4.027142	0.094173	688.239700	214.760300	1.245323	3.740475	978
PV05|PV05_00180T0	PV05|PV05_01384T0	0.651179	4.344001	0.149903	1169.332072	327.667928	0.977433	4.378425	1851
PV05|PV05_00181T1	PV05|PV05_00181T0	0.000000	0.000000	99.000000	1331.364644	678.635356	4.600000	0.000000	2199
PV05|PV05_00186T0	PV05|PV05_02300T0	0.482736	4.398350	0.109754	1240.705588	352.294412	1.308777	4.046042	1644
PV05|PV05_00189T0	PV05|PV05_03180T0	0.182892	4.428067	0.041303	1283.466627	366.533373	1.582854	3.377765	1659
PV05|PV05_00191T0	PV05|PV05_08162T0	0.427817	4.514181	0.094772	1214.870866	411.129134	1.492408	4.383124	3534
PV05|PV05_00195T0	PV05|PV05_12030T0	0.647813	4.290538	0.150986	885.876461	305.123539	1.408407	4.743138	2001
PV05|PV05_00203T0	PV05|PV05_07783T0	0.302078	1.672057	0.180663	397.540260	136.459740	1.643606	1.956499	552
PV05|PV05_00209T0	PV05|PV05_07386T0	0.491882	3.898983	0.126156	622.973462	181.026538	1.109975	3.777047	936
PV05|PV05_00212T0	PV05|PV05_02736T0	0.498912	2.054274	0.242865	1075.684155	412.315845	1.933172	2.789680	1983
PV05|PV05_00213T1	PV05|PV05_00213T0	0.000000	0.000000	99.000000	642.737820	203.262180	4.600000	0.000000	846
PV05|PV05_00216T0	PV05|PV05_10535T0	0.867149	4.213123	0.205821	963.800130	275.199870	1.498924	4.831015	1563
PV05|PV05_00217T0	PV05|PV05_09304T0	0.423176	2.538381	0.166711	1155.366000	359.634000	1.224790	2.775863	1569
PV05|PV05_00219T0	PV05|PV05_00224T0	0.773497	3.243058	0.238508	1923.341802	653.658198	1.293161	4.199709	3006
PV05|PV05_00220T0	PV05|PV05_12033T0	0.790755	2.381386	0.332057	1249.233344	451.766656	1.451382	3.639627	1863
PV05|PV05_00221T0	PV05|PV05_00873T0	0.560802	4.187714	0.133916	972.967619	266.032381	0.847145	4.018666	1308
PV05|PV05_00223T0	PV05|PV05_10778T0	0.290460	3.719656	0.078088	427.471649	142.528351	1.148876	3.443789	894
PV05|PV05_00225T0	PV05|PV05_06384T0	0.488719	2.829265	0.172737	369.473364	119.526636	1.029165	3.182462	1494
PV05|PV05_00226T0	PV05|PV05_05281T0	0.469533	3.899373	0.120412	538.879157	181.120843	1.250931	3.996998	1482
PV05|PV05_00227T0	PV05|PV05_10637T0	0.546513	4.099000	0.133328	1059.645403	236.354597	1.449493	3.583166	2151
PV05|PV05_00228T0	PV05|PV05_02280T0	0.910073	2.588757	0.351548	2356.419960	775.580040	1.351309	3.977301	4887
PV05|PV05_00229T0	PV05|PV05_05911T0	0.598864	1.850330	0.323653	358.432985	124.567015	1.673955	2.764861	495
PV05|PV05_00231T0	PV05|PV05_05149T0	0.283816	3.965583	0.071570	699.162766	197.837234	1.378280	3.287538	1587
PV05|PV05_00233T0	PV05|PV05_05204T0	0.528069	2.197377	0.240318	815.360264	261.639736	1.974978	2.800800	1215
PV05|PV05_00237T0	PV05|PV05_00766T0	0.814880	4.257744	0.191388	1096.930560	292.069440	1.432916	4.616466	1512
PV05|PV05_00238T0	PV05|PV05_11743T0	0.437994	4.076569	0.107442	778.609733	229.390267	1.347192	3.798070	1104
PV05|PV05_00239T0	PV05|PV05_10122T0	0.854043	2.054811	0.415631	1144.914624	421.085376	1.886217	3.530760	1752
PV05|PV05_00242T0	PV05|PV05_00675T0	0.326760	3.830399	0.085307	743.793047	165.206953	0.851262	2.890595	1407
PV05|PV05_00244T1	PV05|PV05_00244T0	0.000000	0.000000	99.000000	1497.303229	542.696771	4.600000	0.000000	2553
PV05|PV05_00249T0	PV05|PV05_03946T1	0.595706	1.689732	0.352545	528.651653	188.348347	2.266061	2.649285	786
PV05|PV05_00252T0	PV05|PV05_04575T0	0.544003	5.092996	0.106814	2713.498129	889.501871	1.236484	5.001151	4071
PV05|PV05_00253T1	PV05|PV05_00253T0	0.000000	0.000000	99.000000	2182.122188	961.877812	4.600000	0.000000	3588
PV05|PV05_00255T1	PV05|PV05_00255T0	0.000000	0.000000	99.000000	1039.918844	439.081156	4.600000	0.000000	1497
PV05|PV05_00256T0	PV05|PV05_04150T0	0.835032	2.476328	0.337206	1464.219787	458.780213	1.331739	3.679813	2949
PV05|PV05_00258T1	PV05|PV05_00258T0	0.000000	0.004027	0.000010	557.983198	249.016802	4.600000	0.003727	945
PV05|PV05_00259T0	PV05|PV05_04166T0	0.866459	3.897879	0.222290	587.239649	180.760351	1.147749	4.739848	900
PV05|PV05_00264T0	PV05|PV05_03243T0	0.865501	4.962162	0.174420	2522.887199	747.112801	1.354671	5.404455	5160
PV05|PV05_00270T0	PV05|PV05_11588T0	0.323338	4.366217	0.074055	1048.480637	337.519363	2.112141	3.923586	1443
PV05|PV05_00271T1	PV05|PV05_00271T0	0.000000	0.000000	99.000000	1732.170917	685.829083	4.600000	0.000000	2478
PV05|PV05_00275T0	PV05|PV05_08736T0	0.635932	4.372979	0.145423	1204.423904	340.576096	0.957839	4.379154	1665
PV05|PV05_00278T0	PV05|PV05_00708T0	0.939079	4.679527	0.200678	1875.464973	512.535027	1.367841	5.225667	2919
PV05|PV05_00281T0	PV05|PV05_06296T0	0.674536	4.586062	0.147084	1539.517491	452.482509	1.017617	4.689117	2187
PV05|PV05_00289T0	PV05|PV05_06942T0	0.884353	4.956570	0.178420	2297.436986	741.563014	1.273391	5.634111	3873
PV05|PV05_00290T1	PV05|PV05_00290T0	0.004808	0.011318	0.424852	1460.477385	267.522615	0.902725	0.017449	1758
PV05|PV05_00293T1	PV05|PV05_00293T0	0.000000	0.000000	99.000000	385.850891	100.149109	4.600000	0.000000	486
PV05|PV05_00294T0	PV05|PV05_09111T0	1.133966	2.403105	0.471875	729.321604	251.678396	1.970575	4.378702	1068
PV05|PV05_00295T0	PV05|PV05_09836T0	0.511942	2.532820	0.202123	725.859099	222.140901	2.026157	2.956459	1269
PV05|PV05_00297T0	PV05|PV05_03829T0	0.740078	4.757036	0.155575	1930.663289	568.336711	1.313111	4.960911	3546
PV05|PV05_00298T1	PV05|PV05_00298T0	0.000000	0.000000	99.000000	1337.413201	561.586799	4.600000	0.000000	1899
PV05|PV05_00303T0	PV05|PV05_02309T0	0.447785	4.006024	0.111778	811.202512	208.797488	1.041537	3.528506	1227
PV05|PV05_00305T0	PV05|PV05_04268T0	0.637729	3.978205	0.160306	680.805196	201.194804	0.933648	4.199196	1110
PV05|PV05_00306T0	PV05|PV05_02184T0	0.384246	4.505986	0.085274	1456.338408	406.661592	1.137593	3.851857	2259
PV05|PV05_00307T2	PV05|PV05_00307T1	0.000000	0.000000	99.000000	401.184810	162.815190	4.600000	0.000000	564
PV05|PV05_00309T1	PV05|PV05_00309T0	0.000000	0.000000	99.000000	494.712928	111.287072	4.600000	0.000000	906
PV05|PV05_00313T1	PV05|PV05_00313T0	0.000000	0.000000	99.000000	944.852176	357.147824	4.600000	0.000000	1617
PV05|PV05_00316T0	PV05|PV05_09402T0	0.756068	3.906875	0.193522	753.058428	182.941572	1.163817	4.115682	1089
PV05|PV05_00317T0	PV05|PV05_08771T0	0.745180	1.734060	0.429732	618.834007	218.165993	1.692713	3.008802	963
PV05|PV05_00318T0	PV05|PV05_01888T0	0.235387	4.325078	0.054424	1054.495653	319.504347	1.124084	3.559162	1575
PV05|PV05_00320T0	PV05|PV05_03325T0	0.606565	3.598160	0.168577	382.787338	121.212662	1.484188	3.978143	1641
PV05|PV05_00325T0	PV05|PV05_05564T0	0.606303	3.058415	0.198241	1407.707847	476.292153	1.378126	3.678656	2061
PV05|PV05_00327T0	PV05|PV05_04336T0	0.782508	4.533132	0.172620	1297.349728	421.650272	1.459422	5.107474	2418
PV05|PV05_00329T0	PV05|PV05_09769T0	0.537641	4.468059	0.120330	1257.391581	386.608419	1.297686	4.385793	5058
PV05|PV05_00334T0	PV05|PV05_07031T0	0.437794	3.391684	0.129079	321.958001	92.041999	1.584445	3.283541	462
PV05|PV05_00335T0	PV05|PV05_03641T5	0.904921	1.649611	0.548566	933.601609	338.398391	1.742796	3.309106	1464
PV05|PV05_00337T1	PV05|PV05_00337T0	0.000000	0.000000	99.000000	713.036465	288.963535	4.600000	0.000000	1002
PV05|PV05_00338T0	PV05|PV05_09133T0	0.635298	3.124589	0.203322	1271.880870	423.119130	1.457626	3.770084	1821
PV05|PV05_00341T0	PV05|PV05_02740T0	0.807513	2.300804	0.350970	868.275020	268.724980	1.487586	3.481337	1248
PV05|PV05_00344T2	PV05|PV05_00344T1	0.000000	0.000000	99.000000	2122.580423	802.419577	4.600000	0.000000	2925
PV05|PV05_00346T1	PV05|PV05_00346T0	0.000000	0.000000	99.000000	995.573049	444.426951	4.600000	0.000000	1488
PV05|PV05_00352T0	PV05|PV05_09935T0	0.638882	3.141378	0.203376	1464.971796	434.028204	1.264795	3.632528	2175
PV05|PV05_00353T0	PV05|PV05_11642T0	0.563277	3.833614	0.146931	632.083358	165.916642	1.184023	3.729693	840
PV05|PV05_00354T0	PV05|PV05_03633T0	0.401339	4.186898	0.095856	1198.256802	265.743198	1.008542	3.265465	1578
PV05|PV05_00355T0	PV05|PV05_02040T0	0.688648	4.132653	0.166636	814.798398	247.201602	1.394118	4.470926	1722
PV05|PV05_00356T0	PV05|PV05_02191T0	0.576622	4.367041	0.132040	1261.109823	337.890177	1.270276	4.132766	1632
PV05|PV05_00357T0	PV05|PV05_02612T0	0.430228	4.477423	0.096088	1213.534549	391.465451	1.507218	4.252062	3657
PV05|PV05_00362T0	PV05|PV05_04853T0	0.575699	4.486792	0.128310	1355.613423	396.386577	1.187209	4.381729	1902
PV05|PV05_00364T0	PV05|PV05_10068T0	0.542982	4.855184	0.111836	2205.202285	647.797715	0.983668	4.566312	3813
PV05|PV05_00367T0	PV05|PV05_10128T1	0.212522	4.461804	0.047631	1314.602475	383.397525	1.536302	3.515949	1830
PV05|PV05_00371T0	PV05|PV05_08458T0	0.557618	4.238426	0.131563	1242.357345	284.642655	1.211955	3.731234	1887
PV05|PV05_00372T0	PV05|PV05_05713T0	0.701053	3.826110	0.183229	642.735169	164.264831	1.271684	4.011475	1182
PV05|PV05_00375T1	PV05|PV05_00375T0	0.000000	0.000000	99.000000	333.207444	140.792556	4.600000	0.000000	564
PV05|PV05_00376T0	PV05|PV05_11499T0	0.611595	2.268945	0.269550	1748.137366	612.862634	1.384063	3.125418	2862
PV05|PV05_00378T1	PV05|PV05_00378T0	0.000000	0.000000	99.000000	1725.396605	767.603395	4.600000	0.000000	2736
PV05|PV05_00379T1	PV05|PV05_00379T0	0.000000	0.000000	99.000000	415.463250	181.536750	4.600000	0.000000	648
PV05|PV05_00383T0	PV05|PV05_11864T0	0.959490	4.274509	0.224468	1015.328213	298.671787	1.630989	5.138979	2028
PV05|PV05_00394T1	PV05|PV05_00394T0	0.000000	0.000000	99.000000	2409.868135	1031.131865	4.600000	0.000000	3441
PV05|PV05_00397T0	PV05|PV05_04631T0	0.730482	1.830047	0.399160	777.269277	269.730723	1.882144	3.041264	1197
PV05|PV05_00400T0	PV05|PV05_08612T0	0.579399	2.535854	0.228483	1259.910346	375.089654	1.284112	3.084704	1866
PV05|PV05_00401T0	PV05|PV05_05025T0	0.356540	4.035941	0.088341	733.705307	217.294693	1.125722	3.591747	1002
PV05|PV05_00402T0	PV05|PV05_05294T0	0.570606	3.340354	0.170822	277.046574	85.953426	1.033382	3.679334	1935
PV05|PV05_00406T1	PV05|PV05_00406T0	0.000000	0.000000	99.000000	1472.861751	555.138249	4.600000	0.000000	2061
PV05|PV05_00407T0	PV05|PV05_10872T0	0.758989	4.479448	0.169438	1224.476126	392.523874	1.302946	4.986371	1689
PV05|PV05_00409T0	PV05|PV05_02411T0	0.612119	4.406233	0.138921	1308.983467	356.016533	1.133832	4.270171	1758
PV05|PV05_00411T0	PV05|PV05_01465T0	0.799909	1.921131	0.416374	1443.817537	506.182463	1.784065	3.272870	2523
PV05|PV05_00412T0	PV05|PV05_09222T0	0.567822	4.407942	0.128818	1155.171337	356.828663	1.150615	4.422245	1638
PV05|PV05_00416T1	PV05|PV05_00416T0	0.000000	0.000000	99.000000	902.116256	378.883744	4.600000	0.000000	1305
PV05|PV05_00421T0	PV05|PV05_04285T0	0.730457	4.807631	0.151937	1926.999814	608.000186	1.267672	5.125008	3534
PV05|PV05_00424T0	PV05|PV05_11075T0	0.527083	3.057440	0.172393	2493.451463	857.548537	1.503922	3.523866	3567
PV05|PV05_00425T1	PV05|PV05_00425T0	0.000000	0.000000	99.000000	1434.929481	635.070519	4.600000	0.000000	2118
PV05|PV05_00431T0	PV05|PV05_06436T0	0.645327	4.171243	0.154709	858.746351	260.253649	0.991873	4.396122	1344
PV05|PV05_00433T0	PV05|PV05_06100T0	0.554855	4.597512	0.120686	1460.556556	459.443444	1.103979	4.566709	2370
PV05|PV05_00434T1	PV05|PV05_00434T0	0.000000	0.000000	99.000000	585.360318	224.639682	4.600000	0.000000	981
PV05|PV05_00438T0	PV05|PV05_10615T0	1.059416	3.972372	0.266696	1097.690615	372.309385	1.213930	5.391556	1878
PV05|PV05_00442T0	PV05|PV05_07859T0	0.732421	2.324923	0.315030	618.311982	248.688018	1.432861	3.567630	1128
PV05|PV05_00448T0	PV05|PV05_11195T0	0.813978	1.861651	0.437234	726.851661	233.148339	1.803309	3.205256	1197
PV05|PV05_00450T0	PV05|PV05_05902T0	0.965455	1.099446	0.878128	346.956310	151.043690	1.968278	3.018283	594
PV05|PV05_00456T0	PV05|PV05_08588T0	0.417461	4.020509	0.103833	756.130619	212.869381	1.127068	3.626929	1476
PV05|PV05_00459T0	PV05|PV05_06544T0	0.503446	3.764610	0.133731	589.667504	151.332496	1.139032	3.508395	843
PV05|PV05_00460T0	PV05|PV05_11567T0	0.492686	2.790552	0.176555	246.451122	68.548878	2.098237	2.978213	1443
PV05|PV05_00463T0	PV05|PV05_10757T0	0.479590	3.933792	0.121916	477.975707	131.024293	1.454552	3.668251	624
PV05|PV05_00464T1	PV05|PV05_00464T0	0.008393	0.014870	0.564456	3155.105532	996.894468	1.172584	0.029845	4575
PV05|PV05_00467T1	PV05|PV05_00467T0	0.000000	0.000000	99.000000	894.036983	287.963017	4.600000	0.000000	1611
PV05|PV05_00469T1	PV05|PV05_00469T0	0.000000	0.000000	99.000000	507.700471	218.299529	4.600000	0.000000	726
PV05|PV05_00472T0	PV05|PV05_10880T0	0.617107	2.023726	0.304936	1197.762086	395.237914	1.463227	2.898306	1698
PV05|PV05_00475T0	PV05|PV05_04946T0	0.977415	2.585475	0.378041	1427.697441	456.302559	1.516436	4.100656	2379
PV05|PV05_00477T0	PV05|PV05_08102T0	0.859670	2.831589	0.303600	916.343236	280.656764	1.092083	3.966058	1368
PV05|PV05_00478T0	PV05|PV05_01407T0	0.206726	3.668868	0.056346	568.803648	133.196352	1.533037	2.590882	1077
PV05|PV05_00480T0	PV05|PV05_02012T0	0.605614	2.315518	0.261546	931.668245	382.331755	1.743835	3.309423	1365
PV05|PV05_00481T0	PV05|PV05_10432T0	0.572327	3.718438	0.153916	646.702854	142.297146	1.662100	3.419196	801
PV05|PV05_00484T0	PV05|PV05_01117T0	0.907789	4.095168	0.221673	769.849954	235.150046	1.266622	4.960717	1128
PV05|PV05_00486T0	PV05|PV05_10366T0	0.552297	2.297475	0.240393	1927.937112	667.062888	1.519754	3.002722	3030
PV05|PV05_00489T0	PV05|PV05_00507T0	0.716835	3.876843	0.184902	664.239130	175.760870	1.060518	4.134098	1158
PV05|PV05_00490T2	PV05|PV05_00490T0	0.000000	0.000000	99.000000	1657.829501	667.170499	4.600000	0.000000	2538
PV05|PV05_00491T0	PV05|PV05_01450T0	0.857295	2.511599	0.341334	1097.416400	345.583600	1.442474	3.760451	2025
PV05|PV05_00494T0	PV05|PV05_01830T0	0.729796	1.396497	0.522590	1491.095686	665.904314	1.424246	2.806855	2616
PV05|PV05_00495T0	PV05|PV05_03707T0	0.480296	2.562808	0.187410	700.692942	175.307058	1.559437	2.691159	1083
