SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
PV06|PV06_00088T0	PV06|PV06_10962T0	0.903296	4.156192	0.217337	800.916914	255.083086	1.600231	5.067158	1347
PV06|PV06_00092T2	PV06|PV06_00092T1	0.000000	0.000000	99.000000	735.454111	326.545889	4.600000	0.000000	1143
PV06|PV06_00093T0	PV06|PV06_08112T0	0.474205	4.466903	0.106160	1311.987121	386.012879	1.040625	4.145640	1764
PV06|PV06_00094T0	PV06|PV06_01716T0	0.464736	4.370001	0.106347	1097.773569	339.226431	1.105003	4.159906	1476
PV06|PV06_00096T0	PV06|PV06_05956T0	0.344612	2.106271	0.163612	1033.285574	352.714426	1.581978	2.378777	1539
PV06|PV06_00097T0	PV06|PV06_01632T0	0.438158	3.261567	0.134340	213.617906	77.382094	1.814648	3.566858	702
PV06|PV06_00098T0	PV06|PV06_09993T0	0.137906	4.043489	0.034106	644.507251	219.492749	2.117155	3.390270	960
PV06|PV06_00099T1	PV06|PV06_00099T0	0.000000	0.000000	99.000000	331.269924	127.730076	4.600000	0.000000	459
PV06|PV06_00100T0	PV06|PV06_07280T0	0.812885	4.612083	0.176251	1451.542846	468.457154	1.498134	5.219532	2364
PV06|PV06_00108T0	PV06|PV06_04114T0	0.648359	2.652626	0.244422	1275.365766	422.634234	1.688875	3.441671	2283
PV06|PV06_00109T0	PV06|PV06_02041T0	0.643740	4.543293	0.141690	1219.598222	427.401778	1.314608	4.967060	1956
PV06|PV06_00110T1	PV06|PV06_00110T0	0.000000	0.000000	99.000000	848.588311	342.411689	4.600000	0.000000	1191
PV06|PV06_00114T0	PV06|PV06_07913T0	0.280641	4.238697	0.066209	885.254570	284.745430	1.183419	3.731765	1197
PV06|PV06_00115T0	PV06|PV06_09804T0	0.555541	3.398535	0.163465	375.113295	92.886705	1.296364	3.359421	525
PV06|PV06_00118T0	PV06|PV06_06939T0	0.746754	2.223564	0.335836	1691.983529	582.016471	1.255602	3.374204	2694
PV06|PV06_00123T0	PV06|PV06_10905T0	0.262097	0.902504	0.290411	1141.177982	457.822018	2.930494	1.336371	1653
PV06|PV06_00125T0	PV06|PV06_04239T0	0.598785	2.860803	0.209307	1292.724865	375.275135	1.379852	3.323116	1923
PV06|PV06_00126T0	PV06|PV06_03413T0	0.630715	4.850436	0.130033	1954.289878	643.710122	1.250122	5.028724	3144
PV06|PV06_00128T0	PV06|PV06_06437T0	0.657258	4.172833	0.157509	1014.193813	260.806187	1.545617	4.129148	1407
PV06|PV06_00129T0	PV06|PV06_10508T0	0.661384	4.501169	0.146936	1443.941658	404.058342	1.154115	4.502816	2739
PV06|PV06_00131T0	PV06|PV06_00341T0	0.517024	3.907596	0.132313	746.882479	183.117521	1.219292	3.553888	1191
PV06|PV06_00132T0	PV06|PV06_09245T0	0.942314	4.592599	0.205181	1529.556424	456.443576	1.347189	5.343783	2454
PV06|PV06_00134T0	PV06|PV06_03358T0	0.489201	1.982920	0.246708	500.571227	189.428773	1.301783	2.697836	714
PV06|PV06_00136T0	PV06|PV06_10077T0	0.807032	4.480398	0.180125	1415.978602	393.021398	1.157766	4.815310	2115
PV06|PV06_00137T0	PV06|PV06_00613T0	0.646727	3.915772	0.165159	813.875303	185.124697	1.444172	3.757540	1149
PV06|PV06_00138T2	PV06|PV06_00138T1	0.000000	0.000000	99.000000	550.385117	238.614883	4.600000	0.000000	939
PV06|PV06_00144T0	PV06|PV06_05913T1	0.876185	4.135879	0.211850	813.732793	248.267207	1.341090	4.914642	1266
PV06|PV06_00153T0	PV06|PV06_09856T0	0.581690	4.567081	0.127366	1905.155102	617.844898	1.281063	4.672957	2877
PV06|PV06_00156T0	PV06|PV06_00205T0	0.966636	4.810624	0.200938	1873.568964	610.431036	1.505057	5.733832	2949
PV06|PV06_00157T0	PV06|PV06_10286T0	0.768390	4.874204	0.157644	2032.564262	664.435738	1.281561	5.339709	3090
PV06|PV06_00160T0	PV06|PV06_10405T0	0.381397	4.463015	0.085457	1403.982929	384.017071	1.403587	3.774076	1932
PV06|PV06_00163T0	PV06|PV06_09481T0	0.440774	2.092238	0.210671	761.603181	252.396819	1.729836	2.555530	1026
PV06|PV06_00165T1	PV06|PV06_00165T0	0.000000	0.003795	0.000010	689.729404	264.270596	4.600000	0.003154	1245
PV06|PV06_00166T0	PV06|PV06_00336T0	0.780387	4.487273	0.173911	1319.359433	396.640567	1.033160	4.911619	2163
PV06|PV06_00168T0	PV06|PV06_07670T1	0.633872	4.005376	0.158255	976.382787	208.617213	1.289195	3.682257	1296
PV06|PV06_00169T0	PV06|PV06_09110T0	0.693177	3.688114	0.187949	676.341435	136.658565	1.519541	3.589803	1017
PV06|PV06_00171T0	PV06|PV06_11371T0	0.707450	1.961483	0.360671	515.341255	180.658745	1.542852	3.098867	858
PV06|PV06_00175T0	PV06|PV06_02369T0	0.444425	3.914872	0.113522	547.097407	184.902593	0.965094	3.963171	828
PV06|PV06_00180T0	PV06|PV06_02720T0	0.954544	3.110569	0.306871	676.490618	256.509382	1.234777	4.641897	1107
PV06|PV06_00182T0	PV06|PV06_07881T0	0.577762	4.409059	0.131040	1139.639341	357.360659	1.203184	4.477082	1680
PV06|PV06_00186T0	PV06|PV06_08649T0	0.675662	4.170224	0.162021	823.099418	259.900582	1.616899	4.542884	1500
PV06|PV06_00187T0	PV06|PV06_00829T0	0.896620	4.497491	0.199360	1235.918509	402.081491	1.574616	5.341588	1950
PV06|PV06_00189T0	PV06|PV06_00760T0	0.629638	4.341129	0.145040	1221.584276	326.415724	1.444132	4.236761	2025
PV06|PV06_00193T0	PV06|PV06_09257T0	0.775917	4.222686	0.183750	927.268765	278.731235	1.547894	4.717608	1446
PV06|PV06_00194T0	PV06|PV06_06543T0	0.874397	5.046922	0.173254	2616.498092	836.501908	1.224034	5.655619	4344
PV06|PV06_00197T1	PV06|PV06_00197T0	0.000000	0.003529	0.000010	735.960462	284.039538	4.600000	0.002948	1023
PV06|PV06_00202T0	PV06|PV06_09102T0	0.638761	4.396525	0.145288	1163.562025	351.437975	1.115505	4.531373	2151
PV06|PV06_00203T0	PV06|PV06_07000T0	1.011528	2.249251	0.449718	2593.113319	931.886681	1.341785	4.016217	4104
PV06|PV06_00208T0	PV06|PV06_08152T0	0.578849	2.701730	0.214251	1182.895829	395.104171	1.391262	3.331146	1641
PV06|PV06_00210T0	PV06|PV06_09165T0	0.700909	2.332481	0.300499	407.208667	144.791333	1.435481	3.386625	576
PV06|PV06_00211T0	PV06|PV06_09044T0	0.633704	1.990265	0.318402	1385.941671	468.058329	1.405795	2.928538	2694
PV06|PV06_00212T0	PV06|PV06_08844T0	0.733500	2.698842	0.271783	1146.276831	383.723169	1.520441	3.679221	1668
PV06|PV06_00213T0	PV06|PV06_02837T0	0.377578	3.911956	0.096519	688.814892	184.185108	0.978506	3.369778	1746
PV06|PV06_00216T1	PV06|PV06_00216T0	0.000000	0.000000	99.000000	2974.769817	1288.230183	4.600000	0.000000	4311
PV06|PV06_00220T0	PV06|PV06_03732T0	0.605753	4.405561	0.137497	1087.302393	355.697607	1.696928	4.627201	1554
PV06|PV06_00221T0	PV06|PV06_06904T0	0.634000	3.682385	0.172171	1650.490457	596.509543	1.689134	4.329758	2457
PV06|PV06_00227T0	PV06|PV06_01940T0	0.557559	3.939831	0.141519	723.840591	191.159409	1.078633	3.792523	1863
PV06|PV06_00229T0	PV06|PV06_10004T0	0.454829	4.291255	0.105990	1092.584394	305.415606	1.161699	3.878873	1452
PV06|PV06_00235T1	PV06|PV06_00235T0	0.000000	0.001141	0.000010	1963.733113	877.266887	4.600000	0.001057	2907
PV06|PV06_00239T0	PV06|PV06_02261T0	0.367526	3.626865	0.101334	450.058140	125.941860	1.003939	3.240532	837
PV06|PV06_00240T0	PV06|PV06_04230T0	0.545649	2.239076	0.243694	283.562587	94.437413	1.532512	2.906176	384
PV06|PV06_00241T0	PV06|PV06_03815T0	0.552087	4.300734	0.128370	998.699910	309.300090	0.992362	4.315565	1761
PV06|PV06_00242T1	PV06|PV06_00242T0	0.000000	0.000000	99.000000	964.027732	385.972268	4.600000	0.000000	1620
PV06|PV06_00243T0	PV06|PV06_03196T0	0.548040	4.089539	0.134010	897.608144	233.391856	0.965625	3.836580	1269
PV06|PV06_00247T1	PV06|PV06_00247T0	0.000000	0.000000	99.000000	236.602001	96.397999	4.600000	0.000000	333
PV06|PV06_00248T0	PV06|PV06_06149T0	0.986588	4.714540	0.209265	1040.846426	321.153574	1.227159	5.596868	2118
PV06|PV06_00249T1	PV06|PV06_00249T0	0.000000	0.000000	99.000000	580.565604	259.434396	4.600000	0.000000	999
PV06|PV06_00253T0	PV06|PV06_02287T0	0.929653	2.305019	0.403317	990.651413	329.348587	1.686367	3.818447	1584
PV06|PV06_00254T0	PV06|PV06_01019T0	0.329645	2.552897	0.129126	1080.928957	353.071043	1.558494	2.631122	1464
PV06|PV06_00255T0	PV06|PV06_02177T0	0.580981	4.916104	0.118179	1218.753619	329.246381	1.516077	4.509073	1764
PV06|PV06_00259T0	PV06|PV06_10190T0	0.819687	2.306768	0.355340	1062.172276	383.827724	1.348836	3.643259	1527
PV06|PV06_00267T1	PV06|PV06_00267T0	0.015703	0.005266	2.982014	225.673065	95.326935	4.600000	0.037812	354
PV06|PV06_00270T1	PV06|PV06_00270T0	0.013386	0.034267	0.390631	1306.490443	289.509557	1.208755	0.051521	1674
PV06|PV06_00273T1	PV06|PV06_00273T0	0.002682	0.002219	1.208521	560.341461	225.658539	4.600000	0.007647	891
PV06|PV06_00275T2	PV06|PV06_00275T1	0.000000	0.000000	99.000000	1525.832822	619.167178	4.600000	0.000000	2145
PV06|PV06_00281T0	PV06|PV06_05094T0	0.698417	4.460746	0.156570	1582.143337	382.856663	1.058226	4.294384	2124
PV06|PV06_00289T0	PV06|PV06_08938T0	0.350598	2.092087	0.167583	328.381909	136.618091	1.715514	2.586754	516
PV06|PV06_00290T0	PV06|PV06_09684T0	0.863871	4.059520	0.212801	756.765403	224.234597	1.311672	4.782974	1812
PV06|PV06_00291T0	PV06|PV06_07589T0	0.840400	2.935704	0.286269	754.017483	232.982517	1.561476	4.004996	1740
PV06|PV06_00292T0	PV06|PV06_05011T0	0.752632	4.284594	0.175660	1011.284917	302.715083	0.984435	4.698943	1965
PV06|PV06_00293T4	PV06|PV06_00293T3	0.000000	0.000000	99.000000	1565.731602	681.268398	4.600000	0.000000	2247
PV06|PV06_00293T0	PV06|PV06_00293T1	0.000583	0.000000	99.000000	1716.719590	749.280410	4.600000	0.001217	2478
PV06|PV06_00297T0	PV06|PV06_10777T0	0.526891	4.009244	0.131419	735.303972	209.696028	1.491507	3.898880	1005
PV06|PV06_00298T0	PV06|PV06_00482T0	0.492216	4.010558	0.122730	671.936249	210.063751	1.386683	3.990512	918
PV06|PV06_00301T1	PV06|PV06_00301T0	0.000000	0.000000	99.000000	703.250930	289.749070	4.600000	0.000000	1041
PV06|PV06_00306T0	PV06|PV06_07210T0	0.483018	3.975164	0.121509	723.619380	200.380620	1.175775	3.720998	1032
PV06|PV06_00307T0	PV06|PV06_07208T0	0.634105	4.293731	0.147682	989.574456	306.425544	1.535572	4.498155	1632
PV06|PV06_00308T0	PV06|PV06_09098T1	0.797292	4.730191	0.168554	1611.645557	548.354443	1.299454	5.387187	2421
PV06|PV06_00309T0	PV06|PV06_04203T0	0.534709	3.900447	0.137089	664.619649	181.380351	0.917623	3.768946	903
PV06|PV06_00316T1	PV06|PV06_00316T0	0.000000	0.000000	99.000000	331.550498	121.449502	4.600000	0.000000	567
PV06|PV06_00317T1	PV06|PV06_00317T0	0.013398	0.011615	1.153476	753.233976	173.766024	0.969200	0.039192	972
PV06|PV06_00318T1	PV06|PV06_00318T0	0.000000	0.000000	99.000000	1529.979172	678.020828	4.600000	0.000000	2304
PV06|PV06_00319T0	PV06|PV06_05853T0	0.857541	4.549151	0.188506	1405.247309	430.752691	1.053533	5.170941	2271
PV06|PV06_00320T1	PV06|PV06_00320T0	0.000000	0.000000	99.000000	3546.968992	1631.031008	4.600000	0.000000	5379
PV06|PV06_00322T0	PV06|PV06_05059T0	0.467301	5.064772	0.092265	2599.349899	856.650101	1.434101	4.820673	6933
PV06|PV06_00323T1	PV06|PV06_00323T0	0.000000	0.000000	99.000000	1612.731476	847.268524	4.600000	0.000000	2517
PV06|PV06_00324T0	PV06|PV06_10448T0	0.761435	4.369429	0.174264	1125.032143	338.967857	1.436046	4.790439	1566
PV06|PV06_00325T0	PV06|PV06_08576T0	0.466899	3.202183	0.145806	809.693666	318.306334	1.728766	3.716277	1152
PV06|PV06_00326T0	PV06|PV06_00386T0	0.835371	4.031391	0.207216	729.019606	215.980394	0.959221	4.697470	1077
PV06|PV06_00327T0	PV06|PV06_04175T0	0.604737	3.884463	0.155681	659.444402	177.555598	1.094445	3.901428	882
PV06|PV06_00329T1	PV06|PV06_00329T0	0.000000	0.000000	99.000000	513.979517	149.020483	4.600000	0.000000	663
PV06|PV06_00333T0	PV06|PV06_11083T0	0.433637	3.872861	0.111968	593.169871	174.830129	1.500316	3.649661	1638
PV06|PV06_00334T1	PV06|PV06_00334T0	0.014745	0.031567	0.467087	787.686799	211.313201	0.741008	0.054909	1206
PV06|PV06_00337T0	PV06|PV06_03452T0	0.888255	2.713277	0.327373	1303.527852	460.472148	1.490646	4.093968	1869
PV06|PV06_00338T0	PV06|PV06_04135T0	0.448500	3.415699	0.131306	291.963114	95.036886	2.014319	3.531496	585
PV06|PV06_00339T0	PV06|PV06_02597T0	0.726720	2.319702	0.313282	1562.026208	525.973792	1.349013	3.383992	2685
PV06|PV06_00340T2	PV06|PV06_00340T1	0.000000	0.000000	99.000000	1864.528799	886.471201	4.600000	0.000000	2751
PV06|PV06_00342T0	PV06|PV06_10926T0	0.631722	4.241755	0.148929	1289.090964	285.909036	1.355266	3.861148	1752
PV06|PV06_00351T1	PV06|PV06_00351T0	0.000000	0.000000	99.000000	941.132199	414.867801	4.600000	0.000000	1356
PV06|PV06_00352T0	PV06|PV06_05099T0	0.641804	3.749866	0.171154	1079.825362	339.174638	1.217427	4.154114	1524
PV06|PV06_00353T0	PV06|PV06_05098T0	0.296732	4.531362	0.065484	1193.343981	420.656019	1.363018	4.201204	3426
PV06|PV06_00360T0	PV06|PV06_06327T0	0.660894	4.196832	0.157474	882.713390	269.286610	1.139642	4.462319	1254
PV06|PV06_00362T0	PV06|PV06_07305T0	0.609714	4.300935	0.141763	1256.616982	309.383018	1.545467	4.016885	1800
PV06|PV06_00373T0	PV06|PV06_09273T0	0.503678	3.597365	0.140013	646.915695	121.084305	0.684343	2.974304	834
PV06|PV06_00374T1	PV06|PV06_00374T0	0.011350	0.012499	0.908044	932.337282	282.662718	0.658094	0.034852	1239
PV06|PV06_00376T0	PV06|PV06_06026T0	0.795462	2.617134	0.303944	1769.890621	546.109379	1.418823	3.675030	2973
PV06|PV06_00377T2	PV06|PV06_00377T1	0.000421	0.000000	99.000000	2375.434282	1146.565718	4.600000	0.000852	3690
PV06|PV06_00378T0	PV06|PV06_02811T0	0.774855	5.025719	0.154178	2837.814594	813.185406	1.235409	5.164943	5064
PV06|PV06_00380T0	PV06|PV06_02786T0	0.572535	4.302082	0.133083	1073.143622	309.856378	1.267138	4.224382	1596
PV06|PV06_00381T0	PV06|PV06_11005T0	0.954895	2.273486	0.420014	1795.664218	580.335782	1.358341	3.830879	3069
PV06|PV06_00383T0	PV06|PV06_07892T0	0.444200	3.980926	0.111582	704.074028	201.925972	1.110108	3.697358	1029
PV06|PV06_00387T1	PV06|PV06_00387T0	0.000000	0.000000	99.000000	1263.302175	566.697825	4.600000	0.000000	1929
PV06|PV06_00390T0	PV06|PV06_06715T0	0.620625	4.032476	0.153907	983.706976	216.293024	1.279744	3.706773	1311
PV06|PV06_00392T0	PV06|PV06_05754T0	0.810098	2.492652	0.324994	2679.335598	758.664402	1.097137	3.544163	5937
PV06|PV06_00397T0	PV06|PV06_03677T0	0.857942	1.625293	0.527869	639.865672	242.134328	1.788266	3.205805	1134
PV06|PV06_00407T0	PV06|PV06_08699T0	0.740513	4.393894	0.168532	1152.792830	350.207170	1.623660	4.775311	1596
PV06|PV06_00408T0	PV06|PV06_01284T0	0.917901	1.822741	0.503583	1481.898783	501.101217	1.502310	3.439658	2277
PV06|PV06_00415T0	PV06|PV06_10567T0	0.930320	2.877714	0.323285	1001.116828	339.883172	1.424803	4.271691	1542
PV06|PV06_00417T0	PV06|PV06_08172T0	0.667810	4.399233	0.151801	1183.290822	352.709178	1.345327	4.573951	1611
PV06|PV06_00418T0	PV06|PV06_10367T0	0.619008	4.383353	0.141218	1202.680229	345.319771	1.319094	4.376215	1662
PV06|PV06_00423T2	PV06|PV06_00423T1	0.000000	0.000000	99.000000	388.214661	154.785339	4.600000	0.000000	543
PV06|PV06_00432T0	PV06|PV06_09403T0	0.539728	2.384652	0.226334	883.887793	283.112207	1.229415	2.961911	1317
PV06|PV06_00435T0	PV06|PV06_07681T0	0.840257	3.959943	0.212189	652.645142	196.354858	1.706047	4.685312	1356
PV06|PV06_00437T0	PV06|PV06_07466T0	0.613663	2.360598	0.259961	554.019645	204.980355	2.027955	3.256355	3291
PV06|PV06_00442T0	PV06|PV06_02404T0	0.208400	4.032656	0.051678	872.654867	216.345133	0.767330	2.904425	1146
PV06|PV06_00443T0	PV06|PV06_09871T0	1.074699	4.529155	0.237285	1392.579521	419.420479	1.126352	5.622889	2145
PV06|PV06_00445T1	PV06|PV06_00445T0	0.000000	0.000000	99.000000	884.767774	342.232226	4.600000	0.000000	1545
PV06|PV06_00446T0	PV06|PV06_01796T0	0.850318	4.640812	0.183226	1388.250852	486.749148	1.421713	5.502984	1998
PV06|PV06_00448T0	PV06|PV06_06926T0	0.380574	2.321157	0.163959	818.685817	279.314183	1.244700	2.622684	1119
PV06|PV06_00449T0	PV06|PV06_02247T0	0.582890	3.694574	0.157769	744.159299	137.840701	1.112936	3.207571	1611
PV06|PV06_00450T0	PV06|PV06_09702T0	0.679428	1.840361	0.369182	740.508606	234.491394	1.394896	2.875910	1119
PV06|PV06_00451T0	PV06|PV06_01995T0	0.882680	4.530081	0.194849	1455.061663	419.938337	1.032684	5.098733	2154
PV06|PV06_00455T0	PV06|PV06_10871T0	0.544477	4.331832	0.125692	1129.605342	322.394658	1.189797	4.156207	1500
PV06|PV06_00467T0	PV06|PV06_08508T0	0.597892	3.912919	0.152800	646.578284	184.421716	1.216164	4.000763	1107
PV06|PV06_00468T0	PV06|PV06_07535T0	0.416714	3.108934	0.134038	592.182990	163.817010	1.349076	3.000266	957
PV06|PV06_00470T0	PV06|PV06_03545T0	0.815667	2.825362	0.288695	599.322762	168.677238	1.423448	3.771181	888
PV06|PV06_00472T2	PV06|PV06_00472T0	0.027701	0.069113	0.400804	331.344100	61.655900	0.253943	0.102593	567
PV06|PV06_00473T0	PV06|PV06_11512T0	0.703490	2.319015	0.303357	741.233934	251.766066	1.604771	3.339275	1731
PV06|PV06_00474T0	PV06|PV06_06298T0	0.598261	4.343712	0.137730	1343.458023	327.541977	0.971339	3.997282	1983
PV06|PV06_00475T0	PV06|PV06_06498T0	0.824181	2.251856	0.366001	801.767714	302.232286	1.367572	3.645069	1182
PV06|PV06_00478T0	PV06|PV06_05729T0	1.064968	5.002196	0.212900	2346.923912	788.076088	1.290744	6.164125	4080
PV06|PV06_00479T0	PV06|PV06_01064T0	0.874623	3.982709	0.219605	766.593305	202.406695	1.054750	4.571540	1230
PV06|PV06_00481T0	PV06|PV06_02137T0	0.424487	3.575266	0.118729	425.431417	117.568583	0.945684	3.320050	552
PV06|PV06_00486T0	PV06|PV06_08556T0	0.337211	4.432862	0.076071	1185.115801	368.884199	1.564666	3.928276	1692
PV06|PV06_00487T0	PV06|PV06_00949T0	0.576516	3.968758	0.145264	1214.240307	393.759693	1.710198	4.221579	1731
PV06|PV06_00489T1	PV06|PV06_00489T0	0.005971	0.005361	1.113654	896.826525	312.173475	1.931121	0.017440	1284
PV06|PV06_00496T1	PV06|PV06_00496T0	0.014276	0.009084	1.571478	1272.948891	443.051109	1.485472	0.038806	1755
PV06|PV06_00500T0	PV06|PV06_03316T0	0.943429	2.542894	0.371006	1375.400976	469.599024	1.408241	4.051599	2049
PV06|PV06_00501T0	PV06|PV06_10586T0	0.690558	3.433336	0.201133	656.715432	222.284568	1.641548	4.152485	1092
PV06|PV06_00503T0	PV06|PV06_11281T0	0.752939	4.795151	0.157021	1847.033666	597.966334	1.163906	5.224592	2685
PV06|PV06_00505T0	PV06|PV06_09147T0	0.821851	4.861368	0.169058	2055.838564	653.161436	1.231684	5.387432	3165
PV06|PV06_00508T0	PV06|PV06_01850T0	0.374505	3.589153	0.104344	483.234344	119.765656	0.868855	3.038960	630
PV06|PV06_00510T1	PV06|PV06_00510T0	0.000000	0.000000	99.000000	571.707504	229.292496	4.600000	0.000000	963
PV06|PV06_00513T1	PV06|PV06_00513T0	0.000340	0.000000	99.000000	2941.455214	1243.544786	4.600000	0.000717	4470
PV06|PV06_00517T0	PV06|PV06_05197T0	0.411941	3.636034	0.113294	939.135563	251.864437	1.368589	3.281249	1302
PV06|PV06_00518T0	PV06|PV06_03901T0	0.563629	2.017970	0.279305	682.605468	238.394532	1.643864	2.820225	1038
PV06|PV06_00523T0	PV06|PV06_02318T1	0.475969	4.187344	0.113669	781.098522	265.901478	1.360458	4.255587	1110
PV06|PV06_00524T0	PV06|PV06_05130T0	0.617724	2.103248	0.293700	1179.456716	425.543284	1.738633	3.034769	2130
PV06|PV06_00525T0	PV06|PV06_05129T0	0.355114	2.846267	0.124765	1021.698517	364.301483	1.588814	3.029695	1470
PV06|PV06_00527T0	PV06|PV06_09478T0	0.589339	2.116224	0.278486	757.316881	289.683119	1.269600	3.035388	1083
PV06|PV06_00529T0	PV06|PV06_04681T0	0.617605	2.059609	0.299865	1189.182924	469.817076	1.458012	3.077912	1896
PV06|PV06_00530T0	PV06|PV06_04682T0	1.009533	2.695321	0.374550	1268.391829	462.608171	1.418905	4.380175	1932
PV06|PV06_00531T0	PV06|PV06_02077T0	0.422830	2.289566	0.184677	793.033066	283.966934	1.651592	2.745068	1113
PV06|PV06_00534T0	PV06|PV06_09201T0	0.575053	1.717865	0.334749	740.980679	279.019321	2.547751	2.663002	1314
PV06|PV06_00535T0	PV06|PV06_08877T0	0.288569	4.359914	0.066187	1159.305340	334.694660	1.602077	3.601967	1647
PV06|PV06_00537T0	PV06|PV06_04080T0	0.665813	1.742095	0.382191	1064.915460	384.084540	1.707858	2.853305	1755
PV06|PV06_00538T0	PV06|PV06_01936T0	0.998467	4.501653	0.221800	1191.681006	404.318994	1.261263	5.657817	2100
PV06|PV06_00540T0	PV06|PV06_08202T0	0.494600	2.335529	0.211772	906.728146	296.271854	1.261440	2.843938	1287
PV06|PV06_00542T1	PV06|PV06_00542T0	0.000000	0.000000	99.000000	4410.106460	1772.893540	4.600000	0.000000	6663
PV06|PV06_00543T1	PV06|PV06_00543T0	0.000000	0.000000	99.000000	977.498345	423.501655	4.600000	0.000000	1629
PV06|PV06_00545T3	PV06|PV06_00545T2	0.000000	0.000000	99.000000	1243.221607	649.778393	4.600000	0.000000	1893
PV06|PV06_00549T0	PV06|PV06_07209T0	0.413325	3.541766	0.116700	397.567325	112.432675	1.478305	3.309027	576
PV06|PV06_00550T0	PV06|PV06_06033T0	0.949603	2.574946	0.368785	2109.090560	695.909440	1.496878	4.058531	3468
PV06|PV06_00551T0	PV06|PV06_02794T0	0.788192	4.254454	0.185263	918.208913	290.791087	1.960490	4.865712	1875
PV06|PV06_00552T0	PV06|PV06_02430T0	0.920172	3.222949	0.285506	1284.818265	446.181735	1.463370	4.541203	1968
PV06|PV06_00553T0	PV06|PV06_10341T0	0.702245	4.394308	0.159808	1137.599355	350.400645	1.225398	4.715004	1623
