SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Z518|Z518_00262T0	Z518|Z518_01949T0	0.362978	4.376384	0.082940	1175.873933	342.126067	1.213316	3.802553	1542
Z518|Z518_00263T0	Z518|Z518_07015T0	0.295739	4.351246	0.067967	1211.151123	330.848877	1.202749	3.497646	1566
Z518|Z518_00264T0	Z518|Z518_10881T0	0.659823	3.125001	0.211143	1703.280868	576.719132	1.382265	3.850148	2910
Z518|Z518_00266T0	Z518|Z518_10992T0	0.602679	4.171183	0.144486	984.767032	260.232968	1.020373	4.045730	1791
Z518|Z518_00272T0	Z518|Z518_06519T0	0.699813	2.457244	0.284796	1102.314020	397.685980	1.510892	3.497251	1842
Z518|Z518_00274T0	Z518|Z518_10557T0	0.641865	3.046036	0.210722	1230.563294	470.436706	1.814582	3.920322	1944
Z518|Z518_00275T0	Z518|Z518_11137T0	0.784735	3.245882	0.241763	640.840624	214.159376	1.354840	4.203602	963
Z518|Z518_00276T0	Z518|Z518_11393T0	0.767614	1.792586	0.428216	631.757215	211.242785	1.835110	3.073369	1029
Z518|Z518_00279T0	Z518|Z518_08432T0	1.009266	4.344402	0.232314	1004.156452	327.843548	1.393946	5.490417	1692
Z518|Z518_00280T0	Z518|Z518_04393T0	0.428169	4.059004	0.105486	792.919565	224.080435	0.987326	3.684504	1032
Z518|Z518_00282T0	Z518|Z518_02732T0	0.643158	4.529085	0.142006	1326.618779	419.381221	1.048123	4.729620	2454
Z518|Z518_00283T0	Z518|Z518_02731T0	0.443243	4.458095	0.099424	1340.493810	381.506190	1.313117	3.998180	1752
Z518|Z518_00284T0	Z518|Z518_06217T0	0.218712	3.479369	0.062860	403.542662	103.457338	1.410127	2.652224	693
Z518|Z518_00285T0	Z518|Z518_11228T0	0.640414	4.488308	0.142685	1267.811391	397.188609	0.953433	4.675008	1740
Z518|Z518_00286T0	Z518|Z518_10872T0	0.456288	4.428365	0.103038	1388.320937	366.679063	1.328232	3.858570	1893
Z518|Z518_00288T0	Z518|Z518_01251T0	0.904604	4.261282	0.212284	954.549581	293.450419	1.240204	5.081644	1908
Z518|Z518_00289T0	Z518|Z518_06287T0	0.822646	2.714213	0.303088	1131.739422	341.260578	1.831420	3.782636	1659
Z518|Z518_00290T0	Z518|Z518_11318T0	0.763176	2.500079	0.305261	566.951980	210.048020	1.753249	3.698150	822
Z518|Z518_00292T0	Z518|Z518_01591T0	0.742538	2.092757	0.354813	978.786204	329.213796	1.522443	3.247134	1548
Z518|Z518_00293T0	Z518|Z518_04746T0	0.478764	4.398132	0.108856	1081.808399	352.191601	1.426284	4.324093	1647
Z518|Z518_00294T0	Z518|Z518_07191T0	0.797001	5.289818	0.150667	3592.572219	1156.427781	1.430361	5.673138	5109
Z518|Z518_00300T0	Z518|Z518_10134T0	0.856225	4.496070	0.190439	1263.679481	401.320519	1.633061	5.200648	2271
Z518|Z518_00301T0	Z518|Z518_06824T0	0.672265	3.940174	0.170618	621.753051	191.246949	1.704570	4.322985	891
Z518|Z518_00302T0	Z518|Z518_06527T0	0.553603	2.321323	0.238486	2397.204081	866.795919	1.441932	3.069130	3882
Z518|Z518_00304T0	Z518|Z518_06698T0	0.808688	3.003001	0.269293	752.562402	255.437598	1.230575	4.094249	1083
Z518|Z518_00309T0	Z518|Z518_05935T0	0.403396	2.166860	0.186166	713.572417	219.427583	1.320315	2.454409	978
Z518|Z518_00312T0	Z518|Z518_07228T0	0.603983	1.503645	0.401679	377.381482	150.618518	2.083980	2.581868	3504
Z518|Z518_00314T0	Z518|Z518_02596T0	0.941007	4.114064	0.228729	850.850173	241.149827	1.074099	4.925171	1524
Z518|Z518_00315T0	Z518|Z518_06709T0	0.401832	4.004541	0.100344	958.106829	301.893171	1.373436	3.795100	1470
Z518|Z518_00316T0	Z518|Z518_00729T0	0.663860	4.405543	0.150688	1036.311012	355.688988	1.085102	4.859846	1479
Z518|Z518_00317T0	Z518|Z518_00984T0	0.973017	2.428326	0.400695	1071.380181	386.619819	1.486241	4.076771	1707
Z518|Z518_00325T0	Z518|Z518_07933T0	0.817170	2.000938	0.408394	1134.946000	401.054000	2.134263	3.378766	1656
Z518|Z518_00329T0	Z518|Z518_10776T0	0.603313	4.406150	0.136925	1156.022755	355.977245	1.169470	4.495898	1632
Z518|Z518_00330T0	Z518|Z518_10841T0	0.800671	3.835419	0.208757	523.683598	166.316402	0.998079	4.596485	1134
Z518|Z518_00333T0	Z518|Z518_04734T0	0.884521	2.231744	0.396336	1158.985015	425.014985	1.495529	3.738013	1707
Z518|Z518_00334T0	Z518|Z518_08368T0	0.596040	3.736632	0.159513	777.783049	242.216951	1.322408	4.025486	1071
Z518|Z518_00335T0	Z518|Z518_02030T0	0.654666	1.751319	0.373813	998.960736	378.039264	1.914118	2.867218	1527
Z518|Z518_00348T0	Z518|Z518_02625T0	0.546743	3.677135	0.148687	471.327384	134.672616	2.148875	3.727249	1017
Z518|Z518_00351T0	Z518|Z518_05656T0	0.576676	3.313642	0.174031	1166.933051	411.066949	1.588141	3.868956	2001
Z518|Z518_00353T0	Z518|Z518_11010T0	0.862859	2.817736	0.306224	1057.462469	346.537531	1.514765	4.036095	1689
Z518|Z518_00354T0	Z518|Z518_08948T0	0.128546	1.421631	0.090422	786.321603	293.678397	2.422382	1.440503	1113
Z518|Z518_00359T0	Z518|Z518_08865T0	0.618691	4.395193	0.140765	1266.185815	350.814185	1.009396	4.314051	1962
Z518|Z518_00360T0	Z518|Z518_07363T0	0.730360	2.691459	0.271362	860.038895	267.961105	1.441836	3.588682	1323
Z518|Z518_00364T0	Z518|Z518_02319T0	0.610636	4.098023	0.149007	807.953019	236.046981	1.213302	4.197389	1179
Z518|Z518_00365T0	Z518|Z518_03718T0	0.724837	4.383277	0.165364	682.533424	199.466576	1.333552	4.656608	951
Z518|Z518_00367T0	Z518|Z518_04155T0	0.449230	4.723787	0.095100	1838.308284	543.691716	1.302749	4.274695	2520
Z518|Z518_00369T0	Z518|Z518_11151T0	0.860096	4.353786	0.197551	1129.028871	331.971129	1.061790	4.961817	2121
Z518|Z518_00375T0	Z518|Z518_07724T0	0.707852	2.208439	0.320521	803.193569	270.806431	1.696474	3.258664	1143
Z518|Z518_00378T0	Z518|Z518_04323T0	0.274976	1.398645	0.196602	793.493069	304.506931	2.608866	1.759805	1545
Z518|Z518_00379T0	Z518|Z518_04322T0	0.277136	3.182300	0.087087	431.323294	147.676706	1.703538	3.054337	579
Z518|Z518_00380T0	Z518|Z518_04320T0	0.186034	1.421835	0.130841	1236.598369	509.401631	2.680594	1.639750	1767
Z518|Z518_00381T0	Z518|Z518_10216T0	0.337227	0.213473	1.579716	766.653297	307.346703	4.357927	0.905437	2187
Z518|Z518_00384T0	Z518|Z518_07165T0	0.465224	1.592820	0.292076	510.299625	215.700375	1.744591	2.400725	1827
Z518|Z518_00389T0	Z518|Z518_00535T0	0.751565	1.839636	0.408540	904.979969	283.020031	1.696567	3.032335	1518
Z518|Z518_00390T0	Z518|Z518_01603T0	0.612472	2.351103	0.260504	760.051506	289.948494	1.631058	3.277739	1278
Z518|Z518_00395T0	Z518|Z518_03557T0	0.830137	1.583101	0.524374	566.447509	171.552491	1.148278	3.015504	1017
Z518|Z518_00396T0	Z518|Z518_07839T0	0.714333	3.879252	0.184142	3247.086364	1081.913636	1.414252	4.515950	4686
Z518|Z518_00397T0	Z518|Z518_08917T0	0.607053	2.086230	0.290981	3394.337411	1264.662589	1.648513	3.025704	4974
Z518|Z518_00398T0	Z518|Z518_09620T0	0.716278	4.450114	0.160957	1266.826086	401.173914	1.317978	4.842930	1806
Z518|Z518_00399T0	Z518|Z518_01255T0	0.633078	4.133277	0.153166	784.592650	247.407350	1.363337	4.416603	1110
Z518|Z518_00400T0	Z518|Z518_10618T0	0.849363	2.541833	0.334154	1022.673795	357.326205	1.393710	3.862794	2454
Z518|Z518_00402T0	Z518|Z518_09352T0	0.349602	4.502516	0.077646	1308.215627	404.784373	1.550963	3.992824	1740
Z518|Z518_00406T0	Z518|Z518_11147T0	0.676626	3.835678	0.176403	484.626119	166.373881	2.023367	4.451924	909
Z518|Z518_00408T0	Z518|Z518_08620T0	0.576847	1.599908	0.360550	1900.507957	649.492043	1.624860	2.512270	3174
Z518|Z518_00410T0	Z518|Z518_09491T0	0.470151	2.383598	0.197244	2090.915337	690.084663	1.481831	2.834876	3180
Z518|Z518_00412T0	Z518|Z518_04723T0	0.450342	4.277055	0.105292	1089.312703	299.687297	1.041881	3.827952	1425
Z518|Z518_00415T0	Z518|Z518_09968T0	0.736640	2.384851	0.308883	761.267384	276.732616	1.759767	3.528167	1731
Z518|Z518_00417T0	Z518|Z518_07701T0	0.777028	2.396904	0.324180	1252.550593	358.449407	1.177741	3.412356	1944
Z518|Z518_00422T0	Z518|Z518_08474T0	0.054856	1.388728	0.039501	1201.938573	442.061427	3.101883	1.240578	1647
Z518|Z518_00424T0	Z518|Z518_00957T0	0.470442	3.880319	0.121238	612.422758	176.577242	1.032311	3.700704	864
Z518|Z518_00425T0	Z518|Z518_11277T0	0.330269	3.273774	0.100883	1236.372881	407.627119	1.204045	3.180319	1863
Z518|Z518_00426T0	Z518|Z518_02995T0	0.561737	4.651978	0.120752	1575.949467	494.050533	1.241633	4.613887	2616
Z518|Z518_00427T0	Z518|Z518_09560T0	0.312345	2.504287	0.124724	972.101805	392.898195	5.331465	2.829804	1410
Z518|Z518_00429T0	Z518|Z518_05092T0	0.758782	2.472757	0.306857	1416.828616	464.171384	1.109248	3.545211	2331
Z518|Z518_00431T0	Z518|Z518_08360T0	0.826501	3.159912	0.261558	1380.842134	461.157866	1.598784	4.232062	2766
Z518|Z518_00432T0	Z518|Z518_08046T0	0.623061	3.852127	0.161745	561.936901	170.063099	1.232654	4.119776	2019
Z518|Z518_00433T0	Z518|Z518_00769T0	0.299528	3.393142	0.088274	336.466486	119.533514	3.482424	3.331416	1143
Z518|Z518_00435T0	Z518|Z518_02462T0	0.875851	2.361724	0.370853	1185.887192	404.112808	1.509364	3.760498	6810
Z518|Z518_00436T0	Z518|Z518_01004T0	0.173703	0.298999	0.580949	855.065085	269.934915	2.045634	0.611300	1614
Z518|Z518_00437T0	Z518|Z518_01808T0	0.046408	0.086310	0.537686	2033.707554	897.292446	6.482299	0.175870	3198
Z518|Z518_00439T0	Z518|Z518_08428T0	0.667921	4.495551	0.148574	1164.957200	401.042800	1.196525	4.944460	1803
Z518|Z518_00440T0	Z518|Z518_07653T0	0.185800	0.288861	0.643216	574.171399	238.828601	5.016629	0.648225	1236
Z518|Z518_00441T0	Z518|Z518_03368T0	0.333143	2.013934	0.165419	545.986392	225.013608	1.505434	2.471026	798
Z518|Z518_00443T0	Z518|Z518_00519T0	0.653106	3.311288	0.197236	1012.471239	328.528761	1.531705	3.912986	2046
Z518|Z518_00444T0	Z518|Z518_03172T0	0.636380	4.623904	0.137628	1645.100853	475.899147	1.271012	4.593241	2307
Z518|Z518_00445T0	Z518|Z518_08624T0	0.820497	4.844578	0.169364	2079.298455	638.701545	1.213075	5.298342	3258
Z518|Z518_00449T0	Z518|Z518_03528T0	0.661793	3.003407	0.220347	898.915243	355.084757	1.461870	3.974546	1359
Z518|Z518_00451T0	Z518|Z518_07945T0	0.541279	4.119548	0.131393	852.080211	242.919789	1.186324	4.005295	1128
Z518|Z518_00458T0	Z518|Z518_02650T0	0.618934	4.381823	0.141250	1176.383845	344.616155	1.188896	4.414500	2010
Z518|Z518_00461T0	Z518|Z518_07128T0	0.593376	4.255737	0.139430	1049.711059	291.288941	1.012350	4.166716	1614
Z518|Z518_00464T0	Z518|Z518_05291T0	0.977598	2.567773	0.380718	1334.352643	459.647357	1.820990	4.155068	2046
Z518|Z518_00469T0	Z518|Z518_06556T0	0.922135	2.407397	0.383042	749.779952	264.220048	1.138442	3.927457	1104
Z518|Z518_00470T0	Z518|Z518_08066T0	0.479874	4.400622	0.109047	1140.636974	353.363026	1.328589	4.221644	1566
Z518|Z518_00471T0	Z518|Z518_04366T0	0.426365	4.004148	0.106481	742.723900	208.276100	1.026052	3.629780	1047
Z518|Z518_00472T0	Z518|Z518_00856T0	0.540145	4.354587	0.124040	1161.673961	332.326039	1.215911	4.165894	1719
Z518|Z518_00473T0	Z518|Z518_09072T0	0.788282	2.492235	0.316295	1504.971541	637.028459	4.127230	3.885107	2310
Z518|Z518_00474T0	Z518|Z518_02693T0	0.626270	2.040115	0.306978	1066.048514	388.951486	1.482227	3.012660	1494
Z518|Z518_00481T0	Z518|Z518_04964T0	0.114681	0.315331	0.363686	694.945260	244.054740	3.500941	0.500496	1725
Z518|Z518_00485T0	Z518|Z518_06723T0	0.747805	2.930905	0.255145	945.645286	305.354714	0.995987	3.842023	1461
Z518|Z518_00490T0	Z518|Z518_04431T0	0.866946	1.847686	0.469206	1705.323507	592.676493	1.615627	3.359665	2985
Z518|Z518_00495T0	Z518|Z518_09875T0	0.847698	4.013296	0.211222	767.167977	210.832023	0.847863	4.590363	1479
Z518|Z518_00499T0	Z518|Z518_04651T0	0.118042	0.194142	0.608018	937.567580	373.432420	3.419041	0.419155	1437
Z518|Z518_00500T0	Z518|Z518_04832T0	0.771320	2.675312	0.288310	1112.257770	360.742230	1.138461	3.712841	1899
Z518|Z518_00501T0	Z518|Z518_04241T0	0.825737	3.219579	0.256474	2251.850483	775.149517	1.490354	4.316244	3216
Z518|Z518_00503T0	Z518|Z518_06546T0	0.734684	2.085418	0.352296	1240.250669	445.749331	1.374067	3.275384	1716
Z518|Z518_00505T0	Z518|Z518_04381T0	0.966854	1.889855	0.511602	772.944267	304.055733	1.600166	3.682300	1206
Z518|Z518_00506T0	Z518|Z518_09616T0	0.709288	2.335478	0.303701	650.539345	210.460655	1.360410	3.320370	879
Z518|Z518_00509T0	Z518|Z518_08950T0	0.883667	3.464489	0.255064	5244.500876	1718.499124	1.392158	4.561875	8544
Z518|Z518_00511T0	Z518|Z518_08507T0	0.592779	3.980530	0.148920	686.180536	201.819464	0.986063	4.088182	996
Z518|Z518_00513T0	Z518|Z518_03433T0	0.581038	2.853994	0.203588	1887.730489	641.269511	1.335147	3.472150	3534
Z518|Z518_00516T0	Z518|Z518_11020T0	0.474653	4.523397	0.104933	1257.787251	416.212749	1.429826	4.443920	1719
Z518|Z518_00520T0	Z518|Z518_09021T0	0.782944	2.434984	0.321540	922.815613	322.184387	1.764997	3.631391	1347
Z518|Z518_00522T0	Z518|Z518_09571T0	0.361343	3.899107	0.092673	595.943422	181.056578	1.223071	3.557139	801
Z518|Z518_00525T0	Z518|Z518_02514T0	0.579358	4.943481	0.117196	940.693528	304.306472	1.421151	4.938148	1446
Z518|Z518_00526T0	Z518|Z518_09651T0	1.002823	4.371971	0.229375	1006.881334	340.118666	1.245444	5.560607	1707
Z518|Z518_00527T0	Z518|Z518_04047T0	0.951108	2.659373	0.357644	1096.832931	421.167069	1.578628	4.275190	1947
Z518|Z518_00530T0	Z518|Z518_06780T0	0.648034	1.469074	0.441117	346.165724	109.834276	1.746155	2.537381	750
Z518|Z518_00531T0	Z518|Z518_09779T0	0.529602	4.218119	0.125554	886.960929	277.039071	1.284308	4.222474	1371
