SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Zymps1|Zymps1_806079	Zymps1|Zymps1_806049	0.672959	3.733616	0.180243	399.011820	131.988180	1.239184	4.301198	627
Zymps1|Zymps1_806077	Zymps1|Zymps1_806074	0.456084	3.929584	0.116064	675.434430	188.565570	1.384668	3.642498	1377
Zymps1|Zymps1_806076	Zymps1|Zymps1_806075	0.535235	4.029638	0.132825	771.523653	215.476347	1.752493	3.894341	1392
Zymps1|Zymps1_806072	Zymps1|Zymps1_806071	0.577525	3.868763	0.149279	627.122592	173.877408	2.063449	3.875916	987
Zymps1|Zymps1_806066	Zymps1|Zymps1_806064	0.685016	4.042685	0.169446	782.742527	219.257473	1.529301	4.259223	1581
Zymps1|Zymps1_806065	Zymps1|Zymps1_806063	0.501134	3.939593	0.127205	705.901282	191.098718	1.274424	3.701011	1104
Zymps1|Zymps1_806062	Zymps1|Zymps1_806061	0.469328	3.906077	0.120153	705.252897	182.747103	1.195872	3.529794	1215
Zymps1|Zymps1_806046	Zymps1|Zymps1_806045	0.580912	1.650367	0.351990	643.825027	184.174973	2.032277	2.456383	1326
Zymps1|Zymps1_806043	Zymps1|Zymps1_806042	0.686784	2.491346	0.275668	599.710230	174.289770	1.684190	3.279408	1107
Zymps1|Zymps1_806034	Zymps1|Zymps1_803215	0.720228	4.044715	0.178066	791.148408	219.851592	1.270053	4.329508	1134
Zymps1|Zymps1_806032	Zymps1|Zymps1_805364	0.213596	2.389356	0.089395	1162.616748	412.383252	2.693046	2.349830	1629
Zymps1|Zymps1_806030	Zymps1|Zymps1_798246	0.520298	3.528984	0.147436	779.687621	243.312379	1.666438	3.707671	1473
Zymps1|Zymps1_806028	Zymps1|Zymps1_801102	0.759219	4.400142	0.172544	1296.863010	353.136990	1.043885	4.615374	1770
Zymps1|Zymps1_806020	Zymps1|Zymps1_804711	0.793452	1.958964	0.405037	1084.333473	343.666527	1.159185	3.221842	1839
Zymps1|Zymps1_806018	Zymps1|Zymps1_802261	0.326708	2.515429	0.129881	427.175719	127.824281	1.503332	2.492402	573
Zymps1|Zymps1_806016	Zymps1|Zymps1_803618	0.594608	1.360680	0.436993	768.424644	191.575356	1.239694	2.242452	1053
Zymps1|Zymps1_806015	Zymps1|Zymps1_799334	0.825775	1.214621	0.679863	651.980674	188.019326	1.779861	2.738434	954
Zymps1|Zymps1_806013	Zymps1|Zymps1_806010	0.778536	2.420186	0.321685	1003.369222	361.630778	1.673789	3.640381	1584
Zymps1|Zymps1_806012	Zymps1|Zymps1_806011	0.678586	1.971834	0.344140	558.506959	185.493041	2.301112	3.003051	1392
Zymps1|Zymps1_806003	Zymps1|Zymps1_802306	0.547472	2.192210	0.249735	1152.616451	389.383549	1.544913	2.888396	1842
Zymps1|Zymps1_805995	Zymps1|Zymps1_802135	0.842885	2.692605	0.313037	2548.988841	850.011159	1.352624	3.916372	5100
Zymps1|Zymps1_805990	Zymps1|Zymps1_798231	0.991768	3.192077	0.310697	784.803416	292.196584	1.719335	4.766176	1194
Zymps1|Zymps1_805989	Zymps1|Zymps1_803903	0.740369	3.312690	0.223495	899.223843	255.776157	1.259628	3.930039	4449
Zymps1|Zymps1_805988	Zymps1|Zymps1_805987	0.611358	1.828707	0.334312	650.058566	216.941434	1.368902	2.747892	918
Zymps1|Zymps1_805982	Zymps1|Zymps1_796972	0.594530	2.055945	0.289176	1154.236680	366.763320	1.324041	2.840775	1644
Zymps1|Zymps1_805980	Zymps1|Zymps1_801859	0.623585	4.304069	0.144883	1063.321381	310.678619	1.328106	4.367365	1557
Zymps1|Zymps1_805978	Zymps1|Zymps1_805713	0.788759	2.466997	0.319724	5121.835527	1727.164473	1.113584	3.635920	8418
Zymps1|Zymps1_805977	Zymps1|Zymps1_800244	0.354196	4.479231	0.079075	1164.589872	392.410128	1.638608	4.181481	1593
Zymps1|Zymps1_805976	Zymps1|Zymps1_799074	0.775307	4.115509	0.188387	676.384918	241.615082	1.251676	4.963316	1194
Zymps1|Zymps1_805975	Zymps1|Zymps1_802503	0.597743	4.308102	0.138749	962.646562	312.353438	1.118187	4.520154	1398
Zymps1|Zymps1_805974	Zymps1|Zymps1_796605	0.925610	2.069495	0.447264	1112.940159	450.059841	1.430158	3.764962	1764
Zymps1|Zymps1_805973	Zymps1|Zymps1_798534	0.724741	3.287431	0.220458	1228.931561	397.068439	1.689497	4.051646	1683
Zymps1|Zymps1_805971	Zymps1|Zymps1_800688	0.812063	3.824211	0.212348	559.150567	163.849433	1.147143	4.484066	1761
Zymps1|Zymps1_805969	Zymps1|Zymps1_801227	0.751995	2.425846	0.309993	745.944299	244.055701	1.548909	3.493902	1149
Zymps1|Zymps1_805967	Zymps1|Zymps1_798614	0.658256	4.320311	0.152363	1059.520145	317.479855	1.084558	4.507729	1767
Zymps1|Zymps1_805965	Zymps1|Zymps1_805838	0.516543	2.094428	0.246627	1448.467271	438.532729	1.224741	2.649716	2109
Zymps1|Zymps1_805964	Zymps1|Zymps1_802962	0.578423	4.110119	0.140732	1017.115175	239.884825	0.776801	3.757227	1308
Zymps1|Zymps1_805963	Zymps1|Zymps1_796341	0.624570	4.283924	0.145794	1143.555110	302.444890	1.340813	4.169879	1515
Zymps1|Zymps1_805956	Zymps1|Zymps1_795939	0.945273	2.296210	0.411666	1641.836216	554.163784	1.724852	3.858551	2535
Zymps1|Zymps1_805953	Zymps1|Zymps1_805952	0.760966	1.743697	0.436409	519.948572	155.051428	1.790051	2.960114	714
Zymps1|Zymps1_805945	Zymps1|Zymps1_800515	0.552344	4.056756	0.136154	826.590193	223.409807	1.201108	3.893945	1317
Zymps1|Zymps1_805944	Zymps1|Zymps1_804324	0.590101	4.483069	0.131629	1285.576453	394.423547	1.018376	4.512229	1770
Zymps1|Zymps1_805943	Zymps1|Zymps1_797265	0.501085	2.352573	0.212995	519.913156	158.086844	1.106013	2.798370	1518
Zymps1|Zymps1_805942	Zymps1|Zymps1_796412	0.636762	3.257538	0.195473	935.276095	303.723905	1.039575	3.837628	1455
Zymps1|Zymps1_805940	Zymps1|Zymps1_801973	0.800507	2.932737	0.272956	1378.660833	427.339167	1.271452	3.915118	9153
Zymps1|Zymps1_805939	Zymps1|Zymps1_798197	0.437193	1.813716	0.241048	1070.058983	309.941017	1.440487	2.239059	1653
Zymps1|Zymps1_805937	Zymps1|Zymps1_800761	0.470688	4.413801	0.106640	1224.372582	359.627418	1.015914	4.097767	1827
Zymps1|Zymps1_805932	Zymps1|Zymps1_796480	0.982920	2.206049	0.445557	1139.029068	411.970932	1.962787	3.923409	1887
Zymps1|Zymps1_805921	Zymps1|Zymps1_803396	0.743117	1.603455	0.463447	1370.156161	519.843839	3.462864	2.939257	2298
Zymps1|Zymps1_805920	Zymps1|Zymps1_798497	0.693880	4.921126	0.141000	2409.666934	707.333066	1.465627	4.959474	3594
Zymps1|Zymps1_805919	Zymps1|Zymps1_802602	0.874561	4.878993	0.179250	2823.307876	668.692124	1.156335	4.924140	4737
Zymps1|Zymps1_805916	Zymps1|Zymps1_795235	0.717752	4.382575	0.163774	1248.038533	344.961467	1.461019	4.534090	2094
Zymps1|Zymps1_805914	Zymps1|Zymps1_804959	0.683748	2.126885	0.321479	773.736904	258.263096	1.644820	3.134701	1146
Zymps1|Zymps1_805913	Zymps1|Zymps1_802506	0.360413	3.205143	0.112448	306.225916	71.774084	1.406562	2.701699	432
Zymps1|Zymps1_805911	Zymps1|Zymps1_805909	0.424584	2.816274	0.150761	248.264425	42.735575	0.788655	2.327467	297
Zymps1|Zymps1_805910	Zymps1|Zymps1_801877	0.622801	4.164859	0.149537	782.951909	258.048091	1.241075	4.502470	1629
Zymps1|Zymps1_805905	Zymps1|Zymps1_804303	0.775643	3.791218	0.204589	533.202073	156.797927	1.216773	4.382738	810
Zymps1|Zymps1_805904	Zymps1|Zymps1_803916	0.470029	2.789867	0.168477	1215.831944	401.168056	1.699862	3.136701	1815
Zymps1|Zymps1_805892	Zymps1|Zymps1_802890	0.730073	3.134770	0.232895	1506.703815	491.296185	1.331473	3.964120	2256
Zymps1|Zymps1_805873	Zymps1|Zymps1_799245	0.931050	4.970845	0.187302	2886.187878	755.812122	1.115235	5.308246	4374
Zymps1|Zymps1_805872	Zymps1|Zymps1_799835	0.774212	4.514418	0.171498	1355.740901	411.259099	1.599837	4.934171	2007
Zymps1|Zymps1_805871	Zymps1|Zymps1_804790	0.777086	4.454840	0.174436	1438.146189	379.853811	1.066127	4.636553	2784
Zymps1|Zymps1_805870	Zymps1|Zymps1_803784	0.785193	4.135202	0.189880	933.956834	248.043166	1.806061	4.464582	1281
Zymps1|Zymps1_805866	Zymps1|Zymps1_798076	0.801137	4.411506	0.181602	1300.471598	358.528402	1.308741	4.744134	2316
Zymps1|Zymps1_805864	Zymps1|Zymps1_797194	0.368260	3.446904	0.106838	560.925526	99.074474	1.455038	2.491211	933
Zymps1|Zymps1_805863	Zymps1|Zymps1_796305	0.555715	4.303052	0.129144	1081.742443	310.257557	1.324386	4.172834	1599
Zymps1|Zymps1_805860	Zymps1|Zymps1_795864	0.807119	2.589388	0.311702	1076.123037	297.876963	1.615769	3.580520	1767
Zymps1|Zymps1_805857	Zymps1|Zymps1_797328	0.714381	2.815895	0.253696	751.660161	223.339839	1.390564	3.587302	1107
Zymps1|Zymps1_805850	Zymps1|Zymps1_804339	0.297367	4.919315	0.060449	2036.373348	705.626652	1.631284	4.460339	3099
Zymps1|Zymps1_805848	Zymps1|Zymps1_796289	0.622764	4.590068	0.135676	1642.094086	454.905914	1.542637	4.450195	3843
Zymps1|Zymps1_805844	Zymps1|Zymps1_798333	0.764670	2.008956	0.380630	1098.536744	317.463256	1.094639	3.130906	1752
Zymps1|Zymps1_805843	Zymps1|Zymps1_797544	0.435976	1.784524	0.244309	963.117142	287.882858	1.803059	2.238920	1326
Zymps1|Zymps1_805842	Zymps1|Zymps1_795376	0.825481	3.457257	0.238768	1185.541029	347.458971	1.132921	4.265942	2031
Zymps1|Zymps1_805831	Zymps1|Zymps1_805827	0.755386	4.377233	0.172572	1184.486714	342.513286	0.986531	4.703349	1869
Zymps1|Zymps1_805830	Zymps1|Zymps1_805832	0.885849	2.683672	0.330088	628.337086	226.662914	1.607897	4.087372	975
Zymps1|Zymps1_805826	Zymps1|Zymps1_801108	0.880030	2.820039	0.312063	1156.329767	397.670233	1.711136	4.129441	1863
Zymps1|Zymps1_805822	Zymps1|Zymps1_798701	0.440975	3.532428	0.124836	692.003950	270.996050	1.460844	3.932805	1098
Zymps1|Zymps1_805789	Zymps1|Zymps1_795348	0.487946	3.714521	0.131362	602.444034	141.555966	1.022970	3.305537	1584
Zymps1|Zymps1_805777	Zymps1|Zymps1_795285	0.670661	3.751772	0.178759	688.235768	148.764232	0.996865	3.654848	1695
Zymps1|Zymps1_805776	Zymps1|Zymps1_799033	0.612968	2.815683	0.217698	3500.238151	1161.761849	1.307397	3.485643	4971
Zymps1|Zymps1_805774	Zymps1|Zymps1_797227	0.680386	3.810085	0.178575	1117.268559	367.731441	1.485490	4.366185	1782
Zymps1|Zymps1_805773	Zymps1|Zymps1_805762	0.663423	4.050203	0.163800	464.567314	120.432686	1.592026	4.081955	855
Zymps1|Zymps1_805759	Zymps1|Zymps1_799851	0.447735	4.287771	0.104421	1088.000063	303.999937	1.155980	3.859090	1539
Zymps1|Zymps1_805758	Zymps1|Zymps1_796150	0.469574	4.175484	0.112460	980.270212	261.729788	0.820054	3.751590	1464
Zymps1|Zymps1_805747	Zymps1|Zymps1_805746	0.529934	2.159797	0.245363	348.174983	95.825017	1.670162	2.645083	768
Zymps1|Zymps1_805744	Zymps1|Zymps1_797613	0.700825	4.663089	0.150292	1757.576062	501.423938	1.078880	4.740953	2727
Zymps1|Zymps1_805742	Zymps1|Zymps1_805332	0.304769	2.753821	0.110671	399.152820	98.847180	1.294621	2.372631	504
Zymps1|Zymps1_805740	Zymps1|Zymps1_796930	0.689671	6.441195	0.107072	738.510385	242.489615	1.953584	6.334104	1773
Zymps1|Zymps1_805733	Zymps1|Zymps1_797484	0.687623	2.858661	0.240540	1111.584556	328.415444	1.837323	3.548291	1833
Zymps1|Zymps1_805731	Zymps1|Zymps1_805798	0.786278	5.176512	0.151893	3766.722380	994.277620	1.344355	5.109376	7308
Zymps1|Zymps1_805727	Zymps1|Zymps1_801984	0.658667	4.256777	0.154734	1303.051341	373.948659	1.067271	4.382992	2019
Zymps1|Zymps1_805726	Zymps1|Zymps1_802246	0.461846	4.430440	0.104244	1420.305343	367.694657	1.057945	3.833912	1881
Zymps1|Zymps1_805723	Zymps1|Zymps1_803320	0.795097	2.049168	0.388010	1210.535002	355.464998	1.465062	3.239274	2958
Zymps1|Zymps1_805717	Zymps1|Zymps1_805715	0.771295	2.441763	0.315876	3288.837967	1079.162033	1.700992	3.552008	5403
Zymps1|Zymps1_805714	Zymps1|Zymps1_801376	0.938875	1.398121	0.671526	1056.134348	383.865652	1.934655	3.183894	2097
Zymps1|Zymps1_805712	Zymps1|Zymps1_805432	0.498722	4.086037	0.122055	829.695329	232.304671	1.215863	3.850263	1212
Zymps1|Zymps1_805711	Zymps1|Zymps1_795251	0.451262	3.945921	0.114362	686.281923	192.718077	1.023972	3.652367	918
Zymps1|Zymps1_805710	Zymps1|Zymps1_798886	0.686378	3.457471	0.198520	418.519690	100.480310	1.041602	3.668615	1050
Zymps1|Zymps1_805709	Zymps1|Zymps1_801454	0.857524	5.040929	0.170112	2764.155430	829.844570	1.439046	5.470380	4533
Zymps1|Zymps1_805708	Zymps1|Zymps1_799369	0.724700	4.411349	0.164281	1135.546513	358.453487	1.490461	4.827700	1566
Zymps1|Zymps1_805707	Zymps1|Zymps1_804113	0.810493	3.916609	0.206937	672.668733	185.331267	1.271472	4.444277	978
Zymps1|Zymps1_805702	Zymps1|Zymps1_797309	0.313254	0.763656	0.410204	226.282076	64.717924	2.300291	1.240269	1305
Zymps1|Zymps1_805696	Zymps1|Zymps1_803193	0.248019	1.470273	0.168689	853.421252	208.578748	1.510415	1.464215	1233
Zymps1|Zymps1_805693	Zymps1|Zymps1_796879	0.375741	2.912573	0.129007	406.953292	121.046708	1.476083	2.871968	2808
Zymps1|Zymps1_805691	Zymps1|Zymps1_800984	0.662830	2.142343	0.309395	800.881908	261.118092	1.235204	3.079812	1263
Zymps1|Zymps1_805686	Zymps1|Zymps1_801533	0.718486	4.409931	0.162925	1178.223698	357.776302	1.312697	4.734972	1653
Zymps1|Zymps1_805685	Zymps1|Zymps1_805684	0.565813	2.409062	0.234868	1741.581872	559.418128	1.612100	3.041828	2571
Zymps1|Zymps1_805679	Zymps1|Zymps1_803661	0.285418	99.000000	0.002883	151.493171	16.506829	0.087087	29.953838	174
Zymps1|Zymps1_805678	Zymps1|Zymps1_801907	0.773858	3.066604	0.252350	1042.801303	310.198697	1.624566	3.898528	1701
Zymps1|Zymps1_805677	Zymps1|Zymps1_796157	0.529747	4.054839	0.130646	833.160555	222.839445	1.688400	3.820859	1086
Zymps1|Zymps1_805674	Zymps1|Zymps1_798228	0.589742	3.989471	0.147825	692.760166	204.239834	1.346718	4.091500	1035
Zymps1|Zymps1_805663	Zymps1|Zymps1_797433	0.692196	3.083114	0.224512	1372.553405	325.446595	1.051434	3.451351	1896
Zymps1|Zymps1_805653	Zymps1|Zymps1_804326	0.382510	2.019804	0.189380	267.042654	92.957346	1.569596	2.415852	1443
Zymps1|Zymps1_805642	Zymps1|Zymps1_805641	0.557242	2.957539	0.188414	565.319694	172.680306	1.571350	3.356621	780
Zymps1|Zymps1_805635	Zymps1|Zymps1_795848	0.506766	4.156370	0.121925	998.856518	255.143482	1.226954	3.747983	1401
Zymps1|Zymps1_805624	Zymps1|Zymps1_800621	0.974663	4.834907	0.201589	2525.481030	630.518970	1.083681	5.237637	3705
Zymps1|Zymps1_805621	Zymps1|Zymps1_797708	0.808528	2.783331	0.290489	4577.995276	1518.004724	1.436323	3.900860	6744
Zymps1|Zymps1_805619	Zymps1|Zymps1_799728	0.521519	2.347696	0.222141	641.123488	159.876512	1.112025	2.658050	819
Zymps1|Zymps1_805614	Zymps1|Zymps1_805611	0.502391	3.554227	0.141350	500.683631	114.316369	1.197985	3.209001	753
Zymps1|Zymps1_805605	Zymps1|Zymps1_795351	0.679743	2.366609	0.287222	669.248041	176.751959	1.145671	3.096522	939
Zymps1|Zymps1_805601	Zymps1|Zymps1_795930	0.414995	1.626209	0.255191	827.883380	270.116620	1.747468	2.138889	2679
Zymps1|Zymps1_805593	Zymps1|Zymps1_796604	0.828745	1.924442	0.430642	986.772864	396.227136	2.114224	3.427982	8805
Zymps1|Zymps1_805591	Zymps1|Zymps1_803898	0.865743	4.276200	0.202456	1077.653968	299.346032	1.402649	4.821427	2481
Zymps1|Zymps1_805583	Zymps1|Zymps1_802853	0.753252	3.429059	0.219667	2124.362594	620.637406	1.117312	4.074736	3618
Zymps1|Zymps1_805581	Zymps1|Zymps1_801385	0.406151	4.521658	0.089823	1393.751258	415.248742	1.195575	4.052548	2751
Zymps1|Zymps1_805578	Zymps1|Zymps1_797230	0.707110	2.525649	0.279972	1076.129349	279.870651	1.475371	3.247338	3348
Zymps1|Zymps1_805576	Zymps1|Zymps1_797779	0.569240	4.105829	0.138642	970.483573	238.516427	1.264062	3.800858	1410
Zymps1|Zymps1_805569	Zymps1|Zymps1_801386	0.650418	4.170084	0.155973	853.148233	259.851767	1.404776	4.416461	2304
Zymps1|Zymps1_805564	Zymps1|Zymps1_800897	0.816000	1.806051	0.451814	1184.196555	402.803445	1.547614	3.201866	1701
Zymps1|Zymps1_805558	Zymps1|Zymps1_796702	0.303749	1.150761	0.263955	206.184065	30.815935	2.016284	1.241645	273
Zymps1|Zymps1_805557	Zymps1|Zymps1_800837	0.364279	4.570872	0.079696	1749.589411	443.410589	1.426092	3.644475	2448
Zymps1|Zymps1_805556	Zymps1|Zymps1_799678	0.645640	1.032646	0.625229	602.890906	198.109094	1.461925	2.224072	1848
Zymps1|Zymps1_805553	Zymps1|Zymps1_802842	0.466404	4.928869	0.094627	884.189219	261.810781	1.394974	4.457646	1566
Zymps1|Zymps1_805550	Zymps1|Zymps1_805323	0.610768	5.536607	0.110315	1242.998828	359.001172	1.206974	5.143882	1743
Zymps1|Zymps1_805548	Zymps1|Zymps1_800025	0.800099	3.195465	0.250386	985.103406	355.896594	1.379511	4.307462	1383
Zymps1|Zymps1_805547	Zymps1|Zymps1_802155	0.747908	1.804698	0.414423	1614.084680	554.915320	1.404723	3.054830	9132
Zymps1|Zymps1_805546	Zymps1|Zymps1_804124	0.337866	2.815932	0.119984	302.788534	99.211466	1.382461	2.848319	1926
Zymps1|Zymps1_805544	Zymps1|Zymps1_796899	0.721721	2.316801	0.311516	439.357793	133.642207	1.415626	3.281237	777
Zymps1|Zymps1_805542	Zymps1|Zymps1_802719	0.384584	4.638636	0.082909	1905.661005	485.338995	0.990336	3.744288	2562
Zymps1|Zymps1_805541	Zymps1|Zymps1_805526	0.638182	2.289701	0.278719	370.475437	100.524563	1.523389	2.971987	510
Zymps1|Zymps1_805540	Zymps1|Zymps1_801370	0.675601	4.544859	0.148652	1458.705056	428.294944	1.240930	4.661435	2415
Zymps1|Zymps1_805539	Zymps1|Zymps1_800678	0.481017	2.500706	0.192352	1197.777861	377.222139	1.439741	2.894234	1644
Zymps1|Zymps1_805537	Zymps1|Zymps1_804229	0.601867	4.240390	0.141937	980.610816	285.389184	1.292960	4.266253	1659
Zymps1|Zymps1_805536	Zymps1|Zymps1_800442	0.612987	2.028232	0.302227	771.604184	233.395816	1.859137	2.824967	1674
Zymps1|Zymps1_805535	Zymps1|Zymps1_796337	0.465230	3.589405	0.129612	522.194081	119.805919	0.961723	3.144732	2370
Zymps1|Zymps1_805524	Zymps1|Zymps1_800563	0.598389	2.260974	0.264660	746.224733	297.775267	1.823438	3.217802	1080
Zymps1|Zymps1_805521	Zymps1|Zymps1_796532	0.910665	2.517971	0.361666	988.411240	313.588760	1.326532	3.893361	1773
Zymps1|Zymps1_805518	Zymps1|Zymps1_805519	0.528129	2.066364	0.255584	524.983160	147.016840	1.528872	2.593971	1428
Zymps1|Zymps1_805517	Zymps1|Zymps1_804484	0.627901	4.160248	0.150929	1036.533775	256.466225	1.398389	3.985624	1566
Zymps1|Zymps1_805514	Zymps1|Zymps1_796102	0.535655	3.922233	0.136569	794.273632	186.726368	1.061486	3.540797	1083
Zymps1|Zymps1_805510	Zymps1|Zymps1_804590	0.768183	4.556735	0.168582	1779.914372	569.085628	1.299614	5.058073	2802
Zymps1|Zymps1_805509	Zymps1|Zymps1_798169	0.508718	4.313177	0.117945	996.525494	314.474506	1.180489	4.263923	1452
Zymps1|Zymps1_805502	Zymps1|Zymps1_799232	0.875039	2.956624	0.295959	985.190239	286.809761	1.684641	4.033180	1488
Zymps1|Zymps1_805501	Zymps1|Zymps1_797505	0.531098	4.287732	0.123865	1148.015857	303.984143	1.562603	3.952709	2109
Zymps1|Zymps1_805495	Zymps1|Zymps1_805496	0.757068	1.994085	0.379657	638.120211	210.879789	1.394135	3.192977	948
Zymps1|Zymps1_805490	Zymps1|Zymps1_800388	0.515752	3.832289	0.134581	602.376317	165.623683	1.251160	3.692948	795
Zymps1|Zymps1_805487	Zymps1|Zymps1_798955	0.568950	2.116042	0.268875	881.979133	327.020867	1.785837	2.962264	1542
Zymps1|Zymps1_805485	Zymps1|Zymps1_801586	0.597729	4.400078	0.135845	1197.893218	353.106782	1.209839	4.390159	2565
Zymps1|Zymps1_805484	Zymps1|Zymps1_798586	0.584449	4.081306	0.143201	1020.156194	230.843806	1.873857	3.689145	1866
Zymps1|Zymps1_805483	Zymps1|Zymps1_799798	0.441752	2.077626	0.212624	1783.738147	520.261853	1.475115	2.433438	2427
Zymps1|Zymps1_805479	Zymps1|Zymps1_798436	0.804141	3.221463	0.249620	624.221954	203.778046	1.429402	4.197195	888
Zymps1|Zymps1_805476	Zymps1|Zymps1_804486	0.672092	4.219796	0.159271	970.340643	277.659357	1.484877	4.384194	1854
Zymps1|Zymps1_805475	Zymps1|Zymps1_797935	0.425620	1.925093	0.221090	948.670005	263.329995	1.542412	2.254226	1299
Zymps1|Zymps1_805474	Zymps1|Zymps1_805068	0.549783	4.485398	0.122572	1377.349750	395.650250	1.653950	4.284081	2070
