SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Aurpu_var_pul1|Aurpu_var_pul1_401557	Aurpu_var_pul1|Aurpu_var_pul1_356807	0.554125	4.586535	0.120816	1473.232107	452.767893	1.135746	4.506215	2376
Aurpu_var_pul1|Aurpu_var_pul1_393436	Aurpu_var_pul1|Aurpu_var_pul1_350583	0.542342	4.557478	0.119000	1709.437963	435.562037	1.092647	4.072957	2967
Aurpu_var_pul1|Aurpu_var_pul1_393436	Aurpu_var_pul1|Aurpu_var_pul1_350583	0.542342	4.557478	0.119000	1709.437963	435.562037	1.092647	4.072957	2967
Aurpu_var_pul1|Aurpu_var_pul1_393435	Aurpu_var_pul1|Aurpu_var_pul1_351140	0.921214	2.097009	0.439299	648.238573	221.761427	1.575898	3.662766	951
Aurpu_var_pul1|Aurpu_var_pul1_393435	Aurpu_var_pul1|Aurpu_var_pul1_351140	0.921214	2.097009	0.439299	648.238573	221.761427	1.575898	3.662766	951
Aurpu_var_pul1|Aurpu_var_pul1_360927	Aurpu_var_pul1|Aurpu_var_pul1_340755	0.960843	1.765725	0.544163	1275.371822	467.628178	1.527176	3.530352	2367
Aurpu_var_pul1|Aurpu_var_pul1_360927	Aurpu_var_pul1|Aurpu_var_pul1_340755	0.960843	1.765725	0.544163	1275.371822	467.628178	1.527176	3.530352	2367
Aurpu_var_pul1|Aurpu_var_pul1_370615	Aurpu_var_pul1|Aurpu_var_pul1_368654	0.490722	2.638606	0.185978	535.875451	94.124549	2.903965	2.434874	1083
Aurpu_var_pul1|Aurpu_var_pul1_370615	Aurpu_var_pul1|Aurpu_var_pul1_368654	0.490722	2.638606	0.185978	535.875451	94.124549	2.903965	2.434874	1083
Aurpu_var_pul1|Aurpu_var_pul1_308486	Aurpu_var_pul1|Aurpu_var_pul1_408385	0.938773	4.341593	0.216228	1131.382349	326.617651	1.010053	5.103193	1677
Aurpu_var_pul1|Aurpu_var_pul1_308486	Aurpu_var_pul1|Aurpu_var_pul1_408385	0.938773	4.341593	0.216228	1131.382349	326.617651	1.010053	5.103193	1677
Aurpu_var_pul1|Aurpu_var_pul1_350816	Aurpu_var_pul1|Aurpu_var_pul1_330390	0.571815	1.218143	0.469416	573.808972	194.191028	1.291137	2.205723	849
Aurpu_var_pul1|Aurpu_var_pul1_350816	Aurpu_var_pul1|Aurpu_var_pul1_330390	0.571815	1.218143	0.469416	573.808972	194.191028	1.291137	2.205723	849
Aurpu_var_pul1|Aurpu_var_pul1_401541	Aurpu_var_pul1|Aurpu_var_pul1_404391	0.620279	4.058335	0.152841	865.119248	223.880752	1.340185	3.981262	1440
Aurpu_var_pul1|Aurpu_var_pul1_401541	Aurpu_var_pul1|Aurpu_var_pul1_404391	0.620279	4.058335	0.152841	865.119248	223.880752	1.340185	3.981262	1440
Aurpu_var_pul1|Aurpu_var_pul1_341186	Aurpu_var_pul1|Aurpu_var_pul1_349859	0.555441	4.078198	0.136198	727.110870	229.889130	1.142028	4.205018	1248
Aurpu_var_pul1|Aurpu_var_pul1_341186	Aurpu_var_pul1|Aurpu_var_pul1_349859	0.555441	4.078198	0.136198	727.110870	229.889130	1.142028	4.205018	1248
Aurpu_var_pul1|Aurpu_var_pul1_308469	Aurpu_var_pul1|Aurpu_var_pul1_350580	0.149444	3.948361	0.037850	742.653877	193.346123	1.230783	2.802518	942
Aurpu_var_pul1|Aurpu_var_pul1_308469	Aurpu_var_pul1|Aurpu_var_pul1_350580	0.149444	3.948361	0.037850	742.653877	193.346123	1.230783	2.802518	942
Aurpu_var_pul1|Aurpu_var_pul1_350808	Aurpu_var_pul1|Aurpu_var_pul1_360800	0.495880	4.048453	0.122486	991.049682	220.950318	0.945450	3.430567	1272
Aurpu_var_pul1|Aurpu_var_pul1_350808	Aurpu_var_pul1|Aurpu_var_pul1_360800	0.495880	4.048453	0.122486	991.049682	220.950318	0.945450	3.430567	1272
Aurpu_var_pul1|Aurpu_var_pul1_393423	Aurpu_var_pul1|Aurpu_var_pul1_269024	0.671501	3.485913	0.192633	520.544908	163.455092	1.283981	4.032179	1038
Aurpu_var_pul1|Aurpu_var_pul1_393423	Aurpu_var_pul1|Aurpu_var_pul1_269024	0.671501	3.485913	0.192633	520.544908	163.455092	1.283981	4.032179	1038
Aurpu_var_pul1|Aurpu_var_pul1_393422	Aurpu_var_pul1|Aurpu_var_pul1_271780	0.817700	1.612197	0.507196	828.815639	314.184361	2.651423	3.108266	1299
Aurpu_var_pul1|Aurpu_var_pul1_393422	Aurpu_var_pul1|Aurpu_var_pul1_271780	0.817700	1.612197	0.507196	828.815639	314.184361	2.651423	3.108266	1299
Aurpu_var_pul1|Aurpu_var_pul1_401535	Aurpu_var_pul1|Aurpu_var_pul1_341328	0.691165	4.470314	0.154612	1376.227683	387.772317	1.112978	4.565756	2001
Aurpu_var_pul1|Aurpu_var_pul1_401535	Aurpu_var_pul1|Aurpu_var_pul1_341328	0.691165	4.470314	0.154612	1376.227683	387.772317	1.112978	4.565756	2001
Aurpu_var_pul1|Aurpu_var_pul1_308457	Aurpu_var_pul1|Aurpu_var_pul1_357929	0.674354	4.301846	0.156759	1010.240825	309.759175	1.189068	4.576810	1488
Aurpu_var_pul1|Aurpu_var_pul1_308457	Aurpu_var_pul1|Aurpu_var_pul1_357929	0.674354	4.301846	0.156759	1010.240825	309.759175	1.189068	4.576810	1488
Aurpu_var_pul1|Aurpu_var_pul1_341182	Aurpu_var_pul1|Aurpu_var_pul1_320500	0.639352	4.148301	0.154124	791.586725	252.413275	1.196279	4.463187	1404
Aurpu_var_pul1|Aurpu_var_pul1_341182	Aurpu_var_pul1|Aurpu_var_pul1_320500	0.639352	4.148301	0.154124	791.586725	252.413275	1.196279	4.463187	1404
Aurpu_var_pul1|Aurpu_var_pul1_370596	Aurpu_var_pul1|Aurpu_var_pul1_314525	0.664684	4.278718	0.155346	965.647376	300.352624	1.506188	4.566290	1494
Aurpu_var_pul1|Aurpu_var_pul1_370596	Aurpu_var_pul1|Aurpu_var_pul1_314525	0.664684	4.278718	0.155346	965.647376	300.352624	1.506188	4.566290	1494
Aurpu_var_pul1|Aurpu_var_pul1_330377	Aurpu_var_pul1|Aurpu_var_pul1_285819	0.601441	4.408793	0.136419	580.483486	184.516514	1.007291	4.559302	933
Aurpu_var_pul1|Aurpu_var_pul1_330377	Aurpu_var_pul1|Aurpu_var_pul1_285819	0.601441	4.408793	0.136419	580.483486	184.516514	1.007291	4.559302	933
Aurpu_var_pul1|Aurpu_var_pul1_370695	Aurpu_var_pul1|Aurpu_var_pul1_375406	0.744350	4.275955	0.174078	957.751779	299.248221	1.402335	4.755309	1344
Aurpu_var_pul1|Aurpu_var_pul1_370695	Aurpu_var_pul1|Aurpu_var_pul1_375406	0.744350	4.275955	0.174078	957.751779	299.248221	1.402335	4.755309	1344
Aurpu_var_pul1|Aurpu_var_pul1_361011	Aurpu_var_pul1|Aurpu_var_pul1_321649	0.293367	2.800001	0.104774	1146.469968	398.530032	1.713803	2.819848	1563
Aurpu_var_pul1|Aurpu_var_pul1_361011	Aurpu_var_pul1|Aurpu_var_pul1_321649	0.293367	2.800001	0.104774	1146.469968	398.530032	1.713803	2.819848	1563
Aurpu_var_pul1|Aurpu_var_pul1_2623	Aurpu_var_pul1|Aurpu_var_pul1_336589	0.411720	3.949740	0.104240	565.298233	193.701767	1.169031	3.943937	765
Aurpu_var_pul1|Aurpu_var_pul1_2623	Aurpu_var_pul1|Aurpu_var_pul1_336589	0.411720	3.949740	0.104240	565.298233	193.701767	1.169031	3.943937	765
Aurpu_var_pul1|Aurpu_var_pul1_350917	Aurpu_var_pul1|Aurpu_var_pul1_395612	0.302585	2.489473	0.121546	542.181997	117.818003	2.470671	2.078914	3363
Aurpu_var_pul1|Aurpu_var_pul1_350917	Aurpu_var_pul1|Aurpu_var_pul1_395612	0.302585	2.489473	0.121546	542.181997	117.818003	2.470671	2.078914	3363
Aurpu_var_pul1|Aurpu_var_pul1_341286	Aurpu_var_pul1|Aurpu_var_pul1_282789	0.826025	2.258237	0.365783	658.435393	223.564607	1.334257	3.567164	1005
Aurpu_var_pul1|Aurpu_var_pul1_341286	Aurpu_var_pul1|Aurpu_var_pul1_282789	0.826025	2.258237	0.365783	658.435393	223.564607	1.334257	3.567164	1005
Aurpu_var_pul1|Aurpu_var_pul1_341287	Aurpu_var_pul1|Aurpu_var_pul1_336810	0.863396	1.893727	0.455924	759.214475	263.785525	1.586905	3.387215	2070
Aurpu_var_pul1|Aurpu_var_pul1_341287	Aurpu_var_pul1|Aurpu_var_pul1_336810	0.863396	1.893727	0.455924	759.214475	263.785525	1.586905	3.387215	2070
Aurpu_var_pul1|Aurpu_var_pul1_350923	Aurpu_var_pul1|Aurpu_var_pul1_360277	0.496691	3.962595	0.125345	696.949489	197.050511	1.275424	3.781880	1239
Aurpu_var_pul1|Aurpu_var_pul1_350923	Aurpu_var_pul1|Aurpu_var_pul1_360277	0.496691	3.962595	0.125345	696.949489	197.050511	1.275424	3.781880	1239
Aurpu_var_pul1|Aurpu_var_pul1_286618	Aurpu_var_pul1|Aurpu_var_pul1_310634	0.651686	4.183635	0.155770	1262.813293	402.186707	1.279260	4.514524	1773
Aurpu_var_pul1|Aurpu_var_pul1_286618	Aurpu_var_pul1|Aurpu_var_pul1_310634	0.651686	4.183635	0.155770	1262.813293	402.186707	1.279260	4.514524	1773
Aurpu_var_pul1|Aurpu_var_pul1_393520	Aurpu_var_pul1|Aurpu_var_pul1_277572	0.815081	4.048699	0.201319	834.977176	221.022824	1.271405	4.475651	1929
Aurpu_var_pul1|Aurpu_var_pul1_393520	Aurpu_var_pul1|Aurpu_var_pul1_277572	0.815081	4.048699	0.201319	834.977176	221.022824	1.271405	4.475651	1929
Aurpu_var_pul1|Aurpu_var_pul1_361025	Aurpu_var_pul1|Aurpu_var_pul1_405668	0.440488	3.459501	0.127327	367.247355	100.752645	1.015513	3.271294	555
Aurpu_var_pul1|Aurpu_var_pul1_361025	Aurpu_var_pul1|Aurpu_var_pul1_405668	0.440488	3.459501	0.127327	367.247355	100.752645	1.015513	3.271294	555
Aurpu_var_pul1|Aurpu_var_pul1_341296	Aurpu_var_pul1|Aurpu_var_pul1_346079	0.382678	3.657544	0.104627	2987.486104	927.513896	1.306512	3.475607	4089
Aurpu_var_pul1|Aurpu_var_pul1_341296	Aurpu_var_pul1|Aurpu_var_pul1_346079	0.382678	3.657544	0.104627	2987.486104	927.513896	1.306512	3.475607	4089
Aurpu_var_pul1|Aurpu_var_pul1_308712	Aurpu_var_pul1|Aurpu_var_pul1_401923	0.603820	4.474977	0.134932	1337.808934	390.191066	1.236525	4.433839	2277
Aurpu_var_pul1|Aurpu_var_pul1_308712	Aurpu_var_pul1|Aurpu_var_pul1_401923	0.603820	4.474977	0.134932	1337.808934	390.191066	1.236525	4.433839	2277
Aurpu_var_pul1|Aurpu_var_pul1_286661	Aurpu_var_pul1|Aurpu_var_pul1_205052	0.768691	4.542876	0.169208	1372.836290	427.163710	1.042417	4.993064	1974
Aurpu_var_pul1|Aurpu_var_pul1_286661	Aurpu_var_pul1|Aurpu_var_pul1_205052	0.768691	4.542876	0.169208	1372.836290	427.163710	1.042417	4.993064	1974
Aurpu_var_pul1|Aurpu_var_pul1_341306	Aurpu_var_pul1|Aurpu_var_pul1_350737	0.384561	4.165909	0.092311	920.590637	258.409363	0.892297	3.640032	1206
Aurpu_var_pul1|Aurpu_var_pul1_341306	Aurpu_var_pul1|Aurpu_var_pul1_350737	0.384561	4.165909	0.092311	920.590637	258.409363	0.892297	3.640032	1206
Aurpu_var_pul1|Aurpu_var_pul1_308722	Aurpu_var_pul1|Aurpu_var_pul1_364825	0.631382	1.974909	0.319702	1757.672572	612.327428	1.512336	2.935510	2793
Aurpu_var_pul1|Aurpu_var_pul1_308722	Aurpu_var_pul1|Aurpu_var_pul1_364825	0.631382	1.974909	0.319702	1757.672572	612.327428	1.512336	2.935510	2793
Aurpu_var_pul1|Aurpu_var_pul1_3286	Aurpu_var_pul1|Aurpu_var_pul1_279085	0.741524	1.928674	0.384474	1068.680204	395.319796	1.347812	3.186261	1866
Aurpu_var_pul1|Aurpu_var_pul1_3286	Aurpu_var_pul1|Aurpu_var_pul1_279085	0.741524	1.928674	0.384474	1068.680204	395.319796	1.347812	3.186261	1866
Aurpu_var_pul1|Aurpu_var_pul1_262426	Aurpu_var_pul1|Aurpu_var_pul1_351708	0.824015	2.474875	0.332952	1384.459861	490.540139	1.620458	3.767746	2406
Aurpu_var_pul1|Aurpu_var_pul1_262426	Aurpu_var_pul1|Aurpu_var_pul1_351708	0.824015	2.474875	0.332952	1384.459861	490.540139	1.620458	3.767746	2406
Aurpu_var_pul1|Aurpu_var_pul1_3325	Aurpu_var_pul1|Aurpu_var_pul1_6959	0.475275	1.898225	0.250378	480.810372	146.189628	1.522658	2.421138	1548
Aurpu_var_pul1|Aurpu_var_pul1_3325	Aurpu_var_pul1|Aurpu_var_pul1_6959	0.475275	1.898225	0.250378	480.810372	146.189628	1.522658	2.421138	1548
Aurpu_var_pul1|Aurpu_var_pul1_341316	Aurpu_var_pul1|Aurpu_var_pul1_286074	0.561982	3.094318	0.181617	2795.396490	993.603510	1.590737	3.678136	4065
Aurpu_var_pul1|Aurpu_var_pul1_341316	Aurpu_var_pul1|Aurpu_var_pul1_286074	0.561982	3.094318	0.181617	2795.396490	993.603510	1.590737	3.678136	4065
Aurpu_var_pul1|Aurpu_var_pul1_308754	Aurpu_var_pul1|Aurpu_var_pul1_409804	0.710825	4.215136	0.168636	822.060465	275.939535	1.471285	4.774493	1419
Aurpu_var_pul1|Aurpu_var_pul1_308754	Aurpu_var_pul1|Aurpu_var_pul1_409804	0.710825	4.215136	0.168636	822.060465	275.939535	1.471285	4.774493	1419
Aurpu_var_pul1|Aurpu_var_pul1_3544	Aurpu_var_pul1|Aurpu_var_pul1_408816	0.456857	4.331783	0.105466	1180.626650	322.373350	0.951444	3.863930	1566
Aurpu_var_pul1|Aurpu_var_pul1_3544	Aurpu_var_pul1|Aurpu_var_pul1_408816	0.456857	4.331783	0.105466	1180.626650	322.373350	0.951444	3.863930	1566
Aurpu_var_pul1|Aurpu_var_pul1_286714	Aurpu_var_pul1|Aurpu_var_pul1_284663	0.985925	1.745797	0.564742	796.021842	262.978158	1.338704	3.523864	1248
Aurpu_var_pul1|Aurpu_var_pul1_286714	Aurpu_var_pul1|Aurpu_var_pul1_284663	0.985925	1.745797	0.564742	796.021842	262.978158	1.338704	3.523864	1248
Aurpu_var_pul1|Aurpu_var_pul1_401687	Aurpu_var_pul1|Aurpu_var_pul1_367836	1.034917	2.006741	0.515720	2341.996548	781.003452	1.387088	3.833856	3957
Aurpu_var_pul1|Aurpu_var_pul1_401687	Aurpu_var_pul1|Aurpu_var_pul1_367836	1.034917	2.006741	0.515720	2341.996548	781.003452	1.387088	3.833856	3957
Aurpu_var_pul1|Aurpu_var_pul1_330559	Aurpu_var_pul1|Aurpu_var_pul1_341340	0.602423	1.828269	0.329505	1271.606852	420.393148	1.758884	2.720988	3234
Aurpu_var_pul1|Aurpu_var_pul1_330559	Aurpu_var_pul1|Aurpu_var_pul1_341340	0.602423	1.828269	0.329505	1271.606852	420.393148	1.758884	2.720988	3234
Aurpu_var_pul1|Aurpu_var_pul1_350982	Aurpu_var_pul1|Aurpu_var_pul1_319311	0.641210	4.775504	0.134271	1961.494103	582.505897	1.443997	4.763548	2658
Aurpu_var_pul1|Aurpu_var_pul1_350982	Aurpu_var_pul1|Aurpu_var_pul1_319311	0.641210	4.775504	0.134271	1961.494103	582.505897	1.443997	4.763548	2658
Aurpu_var_pul1|Aurpu_var_pul1_3782	Aurpu_var_pul1|Aurpu_var_pul1_385593	0.338182	1.876134	0.180255	1111.825801	349.174199	1.436153	2.117242	1668
Aurpu_var_pul1|Aurpu_var_pul1_3782	Aurpu_var_pul1|Aurpu_var_pul1_385593	0.338182	1.876134	0.180255	1111.825801	349.174199	1.436153	2.117242	1668
Aurpu_var_pul1|Aurpu_var_pul1_308791	Aurpu_var_pul1|Aurpu_var_pul1_308187	0.649969	3.162226	0.205542	1228.126426	337.873574	1.247767	3.576010	2637
Aurpu_var_pul1|Aurpu_var_pul1_308791	Aurpu_var_pul1|Aurpu_var_pul1_308187	0.649969	3.162226	0.205542	1228.126426	337.873574	1.247767	3.576010	2637
Aurpu_var_pul1|Aurpu_var_pul1_263527	Aurpu_var_pul1|Aurpu_var_pul1_276579	0.245809	4.176530	0.058855	736.031004	253.968996	1.142392	3.762522	1032
Aurpu_var_pul1|Aurpu_var_pul1_263527	Aurpu_var_pul1|Aurpu_var_pul1_276579	0.245809	4.176530	0.058855	736.031004	253.968996	1.142392	3.762522	1032
Aurpu_var_pul1|Aurpu_var_pul1_330571	Aurpu_var_pul1|Aurpu_var_pul1_409380	0.728804	2.003907	0.363691	940.540278	310.459722	1.205125	3.135735	1521
Aurpu_var_pul1|Aurpu_var_pul1_330571	Aurpu_var_pul1|Aurpu_var_pul1_409380	0.728804	2.003907	0.363691	940.540278	310.459722	1.205125	3.135735	1521
Aurpu_var_pul1|Aurpu_var_pul1_393561	Aurpu_var_pul1|Aurpu_var_pul1_264405	0.754191	3.651793	0.206526	512.267787	138.732213	1.315653	4.115066	771
Aurpu_var_pul1|Aurpu_var_pul1_393561	Aurpu_var_pul1|Aurpu_var_pul1_264405	0.754191	3.651793	0.206526	512.267787	138.732213	1.315653	4.115066	771
Aurpu_var_pul1|Aurpu_var_pul1_370754	Aurpu_var_pul1|Aurpu_var_pul1_266388	0.930024	3.218046	0.289003	2155.931727	727.068273	1.378915	4.521133	3402
Aurpu_var_pul1|Aurpu_var_pul1_370754	Aurpu_var_pul1|Aurpu_var_pul1_266388	0.930024	3.218046	0.289003	2155.931727	727.068273	1.378915	4.521133	3402
Aurpu_var_pul1|Aurpu_var_pul1_308807	Aurpu_var_pul1|Aurpu_var_pul1_297168	0.724936	4.376261	0.165652	1229.930183	342.069817	1.264155	4.558411	1680
Aurpu_var_pul1|Aurpu_var_pul1_308807	Aurpu_var_pul1|Aurpu_var_pul1_297168	0.724936	4.376261	0.165652	1229.930183	342.069817	1.264155	4.558411	1680
Aurpu_var_pul1|Aurpu_var_pul1_308810	Aurpu_var_pul1|Aurpu_var_pul1_354236	0.919672	1.959545	0.469329	1324.922781	454.077219	1.383041	3.555276	2400
Aurpu_var_pul1|Aurpu_var_pul1_308810	Aurpu_var_pul1|Aurpu_var_pul1_354236	0.919672	1.959545	0.469329	1324.922781	454.077219	1.383041	3.555276	2400
Aurpu_var_pul1|Aurpu_var_pul1_379579	Aurpu_var_pul1|Aurpu_var_pul1_406588	0.908292	4.696528	0.193396	1650.713768	524.286232	1.257005	5.464352	3759
Aurpu_var_pul1|Aurpu_var_pul1_379579	Aurpu_var_pul1|Aurpu_var_pul1_406588	0.908292	4.696528	0.193396	1650.713768	524.286232	1.257005	5.464352	3759
Aurpu_var_pul1|Aurpu_var_pul1_401731	Aurpu_var_pul1|Aurpu_var_pul1_272478	0.739415	4.660775	0.158646	1699.120909	499.879091	1.359521	4.892468	2841
Aurpu_var_pul1|Aurpu_var_pul1_401731	Aurpu_var_pul1|Aurpu_var_pul1_272478	0.739415	4.660775	0.158646	1699.120909	499.879091	1.359521	4.892468	2841
Aurpu_var_pul1|Aurpu_var_pul1_401733	Aurpu_var_pul1|Aurpu_var_pul1_318025	0.796839	4.173762	0.190916	1019.870521	261.129479	0.962641	4.455655	1797
Aurpu_var_pul1|Aurpu_var_pul1_401733	Aurpu_var_pul1|Aurpu_var_pul1_318025	0.796839	4.173762	0.190916	1019.870521	261.129479	0.962641	4.455655	1797
Aurpu_var_pul1|Aurpu_var_pul1_341383	Aurpu_var_pul1|Aurpu_var_pul1_372356	0.770239	1.973814	0.390229	1163.704365	342.295635	0.991867	3.131392	2154
Aurpu_var_pul1|Aurpu_var_pul1_341383	Aurpu_var_pul1|Aurpu_var_pul1_372356	0.770239	1.973814	0.390229	1163.704365	342.295635	0.991867	3.131392	2154
Aurpu_var_pul1|Aurpu_var_pul1_401745	Aurpu_var_pul1|Aurpu_var_pul1_367018	0.414109	3.149261	0.131494	1265.102114	318.897886	1.155680	2.894286	1680
Aurpu_var_pul1|Aurpu_var_pul1_401745	Aurpu_var_pul1|Aurpu_var_pul1_367018	0.414109	3.149261	0.131494	1265.102114	318.897886	1.155680	2.894286	1680
Aurpu_var_pul1|Aurpu_var_pul1_308892	Aurpu_var_pul1|Aurpu_var_pul1_93641	0.367987	3.755948	0.097974	772.933251	226.066749	1.503558	3.403977	1062
Aurpu_var_pul1|Aurpu_var_pul1_308892	Aurpu_var_pul1|Aurpu_var_pul1_93641	0.367987	3.755948	0.097974	772.933251	226.066749	1.503558	3.403977	1062
