SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Ternu1|Ternu1_322870	Ternu1|Ternu1_168413	0.574638	3.227322	0.178054	587.457386	171.542614	1.372956	3.522525	1581
Ternu1|Ternu1_346908	Ternu1|Ternu1_329746	0.547476	1.428080	0.383365	525.003291	182.996709	1.646168	2.325256	768
Ternu1|Ternu1_303768	Ternu1|Ternu1_329608	0.843507	2.950864	0.285851	761.758391	264.241609	1.332420	4.158740	1146
Ternu1|Ternu1_322883	Ternu1|Ternu1_288654	0.741019	3.899509	0.190029	544.846321	181.153679	1.155521	4.587405	2196
Ternu1|Ternu1_322887	Ternu1|Ternu1_327009	0.388672	3.974929	0.097781	849.682193	200.317807	0.999619	3.218563	1119
Ternu1|Ternu1_332774	Ternu1|Ternu1_326812	0.654490	4.220072	0.155090	1672.238559	277.761441	1.021374	3.487132	2205
Ternu1|Ternu1_322894	Ternu1|Ternu1_183625	0.706273	2.138338	0.330290	965.966436	264.033564	1.565913	3.041045	1353
Ternu1|Ternu1_322896	Ternu1|Ternu1_112250	0.872658	2.712124	0.321762	2120.502194	609.497806	1.829687	3.850007	3492
Ternu1|Ternu1_346924	Ternu1|Ternu1_314454	0.719914	3.037551	0.237005	588.041450	188.958550	1.150224	3.850620	789
Ternu1|Ternu1_322916	Ternu1|Ternu1_331259	0.577031	4.116322	0.140181	309.903479	77.096521	1.907966	3.846340	567
Ternu1|Ternu1_263573	Ternu1|Ternu1_345338	0.648715	4.098116	0.158296	924.923943	236.076057	1.401204	4.050333	1671
Ternu1|Ternu1_322918	Ternu1|Ternu1_49181	0.677699	4.431095	0.152942	1254.983700	368.016300	1.129908	4.586352	1725
Ternu1|Ternu1_346943	Ternu1|Ternu1_325599	0.346267	3.489706	0.099225	1046.497085	297.502915	1.972203	3.126261	1437
Ternu1|Ternu1_284476	Ternu1|Ternu1_314884	0.307725	3.314947	0.092829	462.909541	83.090459	1.027650	2.296094	552
Ternu1|Ternu1_340525	Ternu1|Ternu1_282660	0.672649	2.144434	0.313672	715.977233	202.022767	1.761058	2.989628	1053
Ternu1|Ternu1_4388	Ternu1|Ternu1_307309	0.658557	2.105664	0.312755	1093.639777	418.360223	2.153922	3.176884	1809
Ternu1|Ternu1_263041	Ternu1|Ternu1_275700	0.648520	4.278783	0.151566	1079.621280	300.378720	1.074948	4.316111	1629
Ternu1|Ternu1_346968	Ternu1|Ternu1_279443	0.755192	1.532883	0.492661	845.521731	282.478269	1.481748	2.849833	1278
Ternu1|Ternu1_4645	Ternu1|Ternu1_337328	0.400705	4.233230	0.094657	1211.322448	282.677552	1.016273	3.377553	1575
Ternu1|Ternu1_332817	Ternu1|Ternu1_356920	0.361761	2.109515	0.171490	870.516248	287.483752	2.039258	2.386969	1866
Ternu1|Ternu1_5031	Ternu1|Ternu1_5338	0.902961	1.973611	0.457517	1709.885906	531.114094	1.535050	3.470110	3096
Ternu1|Ternu1_346990	Ternu1|Ternu1_281916	0.489874	3.699587	0.132413	479.234946	138.765054	1.110925	3.631739	702
Ternu1|Ternu1_263219	Ternu1|Ternu1_278117	0.891629	4.604789	0.193631	1639.076807	463.923193	1.054193	5.132265	2556
Ternu1|Ternu1_284573	Ternu1|Ternu1_313096	0.602278	3.282718	0.183469	1148.548801	345.451199	1.165791	3.666194	1638
Ternu1|Ternu1_322985	Ternu1|Ternu1_375213	0.461328	4.003274	0.115238	1072.966582	208.033418	1.275201	3.109612	1389
Ternu1|Ternu1_5529	Ternu1|Ternu1_326114	0.872742	4.607746	0.189408	1640.244434	465.755566	1.273603	5.096287	2730
Ternu1|Ternu1_322990	Ternu1|Ternu1_391320	0.447696	4.361682	0.102643	1326.515319	335.484681	0.924406	3.713272	2481
Ternu1|Ternu1_284607	Ternu1|Ternu1_65154	0.656021	4.181037	0.156904	1062.325429	263.674571	1.891946	4.070907	1566
Ternu1|Ternu1_370486	Ternu1|Ternu1_172461	0.915211	2.876850	0.318130	616.854847	259.145153	0.953957	4.486555	996
Ternu1|Ternu1_322994	Ternu1|Ternu1_346371	0.722491	2.442160	0.295841	1043.750018	309.249982	1.327382	3.346648	1689
Ternu1|Ternu1_340575	Ternu1|Ternu1_329424	0.518666	3.042969	0.170447	356.182479	57.817521	1.155348	2.613600	453
Ternu1|Ternu1_323027	Ternu1|Ternu1_343944	0.522465	4.738284	0.110264	1911.696403	554.303597	1.657661	4.410270	3339
Ternu1|Ternu1_347047	Ternu1|Ternu1_269790	0.455481	1.874922	0.242933	1537.732929	340.267071	1.303070	2.137990	2112
Ternu1|Ternu1_323038	Ternu1|Ternu1_323372	0.580907	4.466153	0.130069	1375.373053	385.626947	1.626519	4.295114	2151
Ternu1|Ternu1_6460	Ternu1|Ternu1_152843	0.859658	1.746904	0.492104	553.895811	163.104189	1.780383	3.184471	792
Ternu1|Ternu1_386708	Ternu1|Ternu1_306945	0.829832	2.791356	0.297286	1895.787006	546.212994	1.267145	3.805724	3813
Ternu1|Ternu1_284715	Ternu1|Ternu1_337093	0.692844	4.253229	0.162898	939.683608	290.316392	1.686527	4.599601	1674
Ternu1|Ternu1_347073	Ternu1|Ternu1_293976	0.263538	99.000000	0.002662	1019.176771	240.823229	0.497289	57.404980	1950
Ternu1|Ternu1_370554	Ternu1|Ternu1_314732	0.621900	4.093402	0.151928	962.403068	234.596932	1.324562	3.906813	1368
Ternu1|Ternu1_323060	Ternu1|Ternu1_282381	0.664500	3.098314	0.214471	683.699059	219.300941	1.706347	3.766715	1023
Ternu1|Ternu1_323061	Ternu1|Ternu1_168096	0.659125	3.887695	0.169541	706.677540	178.322460	1.065544	3.928989	1263
Ternu1|Ternu1_323064	Ternu1|Ternu1_267093	0.519611	4.220812	0.123107	1071.964269	278.035731	1.409246	3.845646	1683
Ternu1|Ternu1_6923	Ternu1|Ternu1_168859	0.716524	4.385299	0.163392	1312.783278	346.216722	1.278662	4.446481	1809
Ternu1|Ternu1_370560	Ternu1|Ternu1_160761	0.545192	4.285110	0.127229	1137.076405	302.923595	1.340529	3.995804	1548
Ternu1|Ternu1_323070	Ternu1|Ternu1_35752	0.495604	2.672922	0.185417	263.957530	69.042470	1.344852	2.841114	498
Ternu1|Ternu1_323072	Ternu1|Ternu1_280642	0.709867	4.300750	0.165056	935.693202	309.306798	1.189936	4.805949	1377
Ternu1|Ternu1_332913	Ternu1|Ternu1_178966	0.665334	4.055609	0.164053	883.931607	223.068393	1.345421	4.045496	1245
Ternu1|Ternu1_323078	Ternu1|Ternu1_326933	0.499718	2.120956	0.235610	1129.487718	352.512282	1.515449	2.656049	1611
Ternu1|Ternu1_7313	Ternu1|Ternu1_375273	0.705652	3.897904	0.181034	737.233636	180.766364	1.344949	4.002746	1773
Ternu1|Ternu1_340632	Ternu1|Ternu1_129909	0.419357	3.699199	0.113364	623.306670	138.693330	1.375161	3.048985	822
Ternu1|Ternu1_323089	Ternu1|Ternu1_267050	0.833977	4.735349	0.176117	1640.861694	552.138306	1.444982	5.448711	3543
Ternu1|Ternu1_263392	Ternu1|Ternu1_342093	0.761170	4.546187	0.167430	1589.946091	429.053909	1.484433	4.696550	2277
Ternu1|Ternu1_332930	Ternu1|Ternu1_341943	0.738652	1.880685	0.392757	760.818753	238.181247	1.796586	3.032805	1086
Ternu1|Ternu1_340647	Ternu1|Ternu1_295160	0.828129	2.823052	0.293345	1100.188638	360.811362	0.978307	3.962396	1614
Ternu1|Ternu1_263089	Ternu1|Ternu1_324638	0.628146	4.627805	0.135733	1597.619649	478.380351	1.262833	4.649407	2190
Ternu1|Ternu1_323110	Ternu1|Ternu1_132740	0.770713	2.750728	0.280185	536.894864	165.105136	0.995309	3.709192	1494
Ternu1|Ternu1_323112	Ternu1|Ternu1_374746	0.970533	2.314342	0.419356	549.299624	197.700376	1.486815	3.978553	819
Ternu1|Ternu1_370606	Ternu1|Ternu1_150499	0.860428	2.553811	0.336919	842.215687	237.784313	1.435196	3.699784	1266
Ternu1|Ternu1_323115	Ternu1|Ternu1_267355	0.724386	4.080741	0.177513	819.330022	230.669978	1.382020	4.385186	2046
Ternu1|Ternu1_304194	Ternu1|Ternu1_353020	0.714882	1.730736	0.413051	616.419512	175.580488	1.922218	2.820268	864
Ternu1|Ternu1_340660	Ternu1|Ternu1_318557	0.533922	4.406351	0.121171	1218.927192	356.072808	1.486280	4.228179	1638
Ternu1|Ternu1_370625	Ternu1|Ternu1_354299	0.685363	5.165734	0.132675	3252.908610	980.091390	1.306387	5.168190	4668
Ternu1|Ternu1_323134	Ternu1|Ternu1_315505	0.684291	4.231982	0.161695	767.792656	282.207344	1.165428	4.913400	1845
Ternu1|Ternu1_340673	Ternu1|Ternu1_374706	0.608392	3.835962	0.158602	754.563145	166.436855	1.070352	3.574970	2958
Ternu1|Ternu1_304234	Ternu1|Ternu1_341745	0.578975	1.966881	0.294362	573.397237	176.602763	1.177394	2.717356	1176
Ternu1|Ternu1_323146	Ternu1|Ternu1_252158	0.918247	4.428769	0.207337	1346.123257	366.876743	1.244857	5.010308	2397
Ternu1|Ternu1_386776	Ternu1|Ternu1_306351	0.625327	4.721536	0.132441	2025.937332	542.062668	1.459806	4.469908	3588
Ternu1|Ternu1_284915	Ternu1|Ternu1_325130	0.749788	2.982881	0.251364	753.401819	227.598181	1.020149	3.803640	1356
Ternu1|Ternu1_347183	Ternu1|Ternu1_274987	0.594683	3.813616	0.155937	540.448885	161.551115	1.094226	4.006367	2010
Ternu1|Ternu1_8755	Ternu1|Ternu1_349641	0.530504	4.107037	0.129170	1027.099066	238.900934	1.233525	3.616245	1581
Ternu1|Ternu1_370646	Ternu1|Ternu1_265594	0.893623	4.026347	0.221944	718.467118	214.532882	1.487865	4.841873	1101
Ternu1|Ternu1_356980	Ternu1|Ternu1_343641	0.817687	4.090116	0.199918	1005.428579	233.571421	1.257246	4.303776	1347
Ternu1|Ternu1_8774	Ternu1|Ternu1_164	0.055925	0.210608	0.265540	148.777639	34.222361	0.350489	0.254555	333
Ternu1|Ternu1_304272	Ternu1|Ternu1_327426	0.683521	3.984940	0.171526	726.990498	203.009502	1.174288	4.212561	1086
Ternu1|Ternu1_263251	Ternu1|Ternu1_338529	0.452007	4.417473	0.102323	1285.607701	361.392299	1.321037	3.966383	2103
Ternu1|Ternu1_264039	Ternu1|Ternu1_324324	0.659050	4.381463	0.150418	1215.549338	344.450662	1.706778	4.442895	2616
Ternu1|Ternu1_304320	Ternu1|Ternu1_387080	0.909298	5.042021	0.180344	2765.946098	831.053902	1.546999	5.592377	4371
Ternu1|Ternu1_68926	Ternu1|Ternu1_342045	0.672627	4.340145	0.154978	1267.012389	325.987611	0.926508	4.269417	1776
Ternu1|Ternu1_304328	Ternu1|Ternu1_262629	0.502951	3.784189	0.132908	615.664715	155.335285	1.077151	3.492090	900
Ternu1|Ternu1_360915	Ternu1|Ternu1_324468	1.045062	4.396899	0.237682	1085.386605	351.613395	0.955848	5.595627	1920
Ternu1|Ternu1_340714	Ternu1|Ternu1_329065	0.552881	3.161196	0.174896	413.441792	135.558208	2.069068	3.590766	1554
Ternu1|Ternu1_69397	Ternu1|Ternu1_283456	0.488525	1.565615	0.312034	577.411801	235.588199	1.895023	2.401920	921
Ternu1|Ternu1_69411	Ternu1|Ternu1_196284	0.588991	2.983691	0.197404	1085.358115	372.641885	1.676182	3.603117	3231
Ternu1|Ternu1_360955	Ternu1|Ternu1_201233	0.646619	2.104233	0.307294	870.099219	308.900781	1.452884	3.085552	1410
Ternu1|Ternu1_386831	Ternu1|Ternu1_341681	0.505675	2.146013	0.235635	883.644087	307.355913	1.460163	2.786968	1341
Ternu1|Ternu1_340742	Ternu1|Ternu1_22166	0.506981	4.206278	0.120530	996.300459	272.699541	1.353535	3.905805	1368
Ternu1|Ternu1_386838	Ternu1|Ternu1_279655	0.675416	4.373832	0.154422	1294.036423	340.963577	1.607546	4.340056	1788
Ternu1|Ternu1_244498	Ternu1|Ternu1_241821	0.518580	3.609001	0.143691	447.022484	122.977516	1.112444	3.556016	729
Ternu1|Ternu1_340753	Ternu1|Ternu1_345635	0.635770	4.503830	0.141162	1313.505858	405.494142	1.317681	4.644615	2127
Ternu1|Ternu1_340758	Ternu1|Ternu1_101198	0.645115	2.896056	0.222757	1165.425952	370.574048	1.490047	3.564526	1605
Ternu1|Ternu1_323277	Ternu1|Ternu1_343160	0.636137	2.996095	0.212322	1415.647415	399.352585	1.421043	3.466188	2079
Ternu1|Ternu1_71011	Ternu1|Ternu1_350736	0.417364	3.819239	0.109279	860.233256	162.766744	1.193895	2.875882	1389
Ternu1|Ternu1_71109	Ternu1|Ternu1_280102	0.791285	1.764159	0.448534	873.605822	305.394178	1.745909	3.129859	1383
Ternu1|Ternu1_285185	Ternu1|Ternu1_318306	0.383800	3.879297	0.098935	741.663097	176.336903	1.446844	3.165730	1029
Ternu1|Ternu1_333091	Ternu1|Ternu1_191579	0.585061	2.296104	0.254806	636.103691	182.896309	1.770295	2.901496	927
Ternu1|Ternu1_340782	Ternu1|Ternu1_47101	0.486093	2.352086	0.206665	732.005842	206.994158	1.336643	2.692305	1074
Ternu1|Ternu1_72113	Ternu1|Ternu1_273988	0.643656	1.780521	0.361499	1201.918634	397.081366	1.547241	2.777925	1737
Ternu1|Ternu1_304568	Ternu1|Ternu1_270700	0.607192	4.026927	0.150783	1345.301202	214.698798	1.114013	3.233523	1749
Ternu1|Ternu1_347354	Ternu1|Ternu1_282215	0.897202	2.186064	0.410419	684.411013	248.588987	1.400855	3.721822	1413
Ternu1|Ternu1_323320	Ternu1|Ternu1_311380	0.615063	1.786618	0.344261	695.991890	216.008110	1.638397	2.677641	996
Ternu1|Ternu1_72637	Ternu1|Ternu1_160185	0.756754	2.286711	0.330935	1104.857892	413.142108	1.470025	3.519450	1611
Ternu1|Ternu1_72591	Ternu1|Ternu1_281231	0.587962	4.115287	0.142873	1048.456425	241.543575	1.107849	3.745289	1584
Ternu1|Ternu1_347361	Ternu1|Ternu1_280188	0.643287	3.151762	0.204104	897.541329	305.458671	1.594195	3.840672	1656
Ternu1|Ternu1_323329	Ternu1|Ternu1_138162	0.683998	2.631288	0.259948	1286.704935	414.295065	1.201441	3.474839	2241
Ternu1|Ternu1_304606	Ternu1|Ternu1_332534	0.918284	4.187812	0.219275	870.932818	266.067182	1.393316	5.050140	1296
Ternu1|Ternu1_263772	Ternu1|Ternu1_165630	0.713644	2.144445	0.332787	326.262883	111.737117	1.498781	3.235957	777
Ternu1|Ternu1_304632	Ternu1|Ternu1_376090	0.726385	4.248056	0.170992	986.679096	288.320904	1.446390	4.568264	1518
Ternu1|Ternu1_323345	Ternu1|Ternu1_148026	0.260752	0.710372	0.367064	272.075266	93.924734	2.566219	1.128407	372
Ternu1|Ternu1_323355	Ternu1|Ternu1_97854	0.868177	4.585109	0.189347	1468.091859	451.908141	1.136146	5.229080	2496
Ternu1|Ternu1_340819	Ternu1|Ternu1_205577	0.819836	3.941159	0.208019	1025.497796	351.502204	1.859878	4.849816	1455
Ternu1|Ternu1_73486	Ternu1|Ternu1_354710	0.609753	3.489872	0.174721	327.083700	104.916300	0.934370	3.927671	4590
Ternu1|Ternu1_379778	Ternu1|Ternu1_283143	0.447474	4.158239	0.107611	836.219830	255.780170	0.971929	3.949949	1575
Ternu1|Ternu1_304664	Ternu1|Ternu1_107021	0.885246	3.645919	0.242805	2035.469683	556.530317	1.597907	4.433978	3180
Ternu1|Ternu1_347406	Ternu1|Ternu1_44944	0.507004	4.745907	0.106830	1708.034323	559.965677	1.186049	4.660747	2409
Ternu1|Ternu1_285347	Ternu1|Ternu1_168388	0.501666	4.514893	0.111114	1448.480049	411.519951	1.288156	4.168744	1941
Ternu1|Ternu1_323376	Ternu1|Ternu1_387245	0.984768	1.537496	0.640501	836.530384	288.469616	1.710394	3.379493	1473
Ternu1|Ternu1_323383	Ternu1|Ternu1_248007	0.471586	4.096595	0.115116	868.402157	235.597843	1.212141	3.735529	1290
Ternu1|Ternu1_323384	Ternu1|Ternu1_292909	0.708634	3.252503	0.217873	1179.904434	347.095566	1.627417	3.860609	1782
Ternu1|Ternu1_370872	Ternu1|Ternu1_330440	0.738332	3.806567	0.193963	790.387276	241.612724	1.706839	4.370010	1623
Ternu1|Ternu1_73978	Ternu1|Ternu1_314439	0.385546	2.483284	0.155256	1169.529150	381.470850	1.824746	2.704464	1623
Ternu1|Ternu1_263831	Ternu1|Ternu1_357778	0.813152	2.088885	0.389276	535.976029	211.023971	1.258032	3.520623	897
Ternu1|Ternu1_263927	Ternu1|Ternu1_323722	0.844411	3.026928	0.278966	628.834508	223.165492	1.175624	4.248240	1026
Ternu1|Ternu1_246324	Ternu1|Ternu1_324234	0.711954	3.764843	0.189106	601.620476	151.379524	0.929691	3.977075	1230
Ternu1|Ternu1_323404	Ternu1|Ternu1_278200	0.564607	4.363623	0.129389	1127.646263	336.353737	1.067472	4.312290	1512
Ternu1|Ternu1_74577	Ternu1|Ternu1_341798	0.624361	2.310690	0.270205	898.987366	310.012634	1.486635	3.170312	1422
Ternu1|Ternu1_323411	Ternu1|Ternu1_158568	0.639104	4.154969	0.153817	1050.332365	254.667635	1.460341	3.975651	2250
Ternu1|Ternu1_386945	Ternu1|Ternu1_327946	0.905280	1.709725	0.529489	621.242724	212.757276	1.257344	3.331494	891
Ternu1|Ternu1_340867	Ternu1|Ternu1_328520	0.775953	4.486216	0.172964	1778.917869	396.082131	1.086801	4.354850	2592
Ternu1|Ternu1_264054	Ternu1|Ternu1_353752	0.610486	2.157825	0.282917	1748.424746	432.575254	1.358468	2.752147	2577
Ternu1|Ternu1_370918	Ternu1|Ternu1_328846	0.957783	4.757214	0.201333	1987.528287	568.471713	1.415143	5.408407	3204
Ternu1|Ternu1_240476	Ternu1|Ternu1_203957	0.424618	4.704117	0.090265	1141.990690	358.009310	1.502790	4.338054	1830
Ternu1|Ternu1_75465	Ternu1|Ternu1_321745	0.755662	4.415152	0.171152	696.958676	215.041324	1.180560	4.855609	1449
Ternu1|Ternu1_263976	Ternu1|Ternu1_346331	0.541323	2.364033	0.228983	701.376487	240.623513	1.491334	3.020742	1383
Ternu1|Ternu1_340898	Ternu1|Ternu1_325763	0.775480	5.143112	0.150780	1157.878235	327.121765	1.485639	5.212798	1611
Ternu1|Ternu1_323467	Ternu1|Ternu1_268285	0.568185	3.844560	0.147789	614.644145	168.355855	1.655763	3.817952	846
Ternu1|Ternu1_286556	Ternu1|Ternu1_331806	0.617003	3.621639	0.170366	411.932764	125.067236	1.311417	3.950348	1143
Ternu1|Ternu1_286568	Ternu1|Ternu1_267690	0.560933	4.399951	0.127486	1210.411754	364.588246	1.627083	4.348820	1677
Ternu1|Ternu1_149723	Ternu1|Ternu1_330390	0.712698	3.887282	0.183341	541.775769	178.224231	1.225204	4.495543	1977
Ternu1|Ternu1_324024	Ternu1|Ternu1_330075	0.422531	3.657840	0.115514	621.747920	131.252080	1.654965	2.959389	777
Ternu1|Ternu1_286577	Ternu1|Ternu1_142720	0.779499	4.278212	0.182202	1118.849784	300.150216	1.167498	4.558665	1758
Ternu1|Ternu1_387314	Ternu1|Ternu1_389576	0.598723	2.904180	0.206159	1303.575492	367.424508	1.748573	3.316962	2031
Ternu1|Ternu1_387315	Ternu1|Ternu1_317860	0.581194	2.092888	0.277700	928.608871	301.391129	1.277940	2.854829	1443
Ternu1|Ternu1_150070	Ternu1|Ternu1_348067	0.839030	2.116020	0.396513	566.231811	210.768189	2.217649	3.556275	1155
Ternu1|Ternu1_150085	Ternu1|Ternu1_274019	0.633934	2.204526	0.287560	787.947280	274.052720	1.960480	3.117690	2868
Ternu1|Ternu1_286603	Ternu1|Ternu1_265133	0.790743	3.985857	0.198387	753.742029	203.257971	1.351040	4.408067	1146
Ternu1|Ternu1_150307	Ternu1|Ternu1_270457	0.687009	4.308051	0.159471	1127.667786	312.332214	1.337022	4.417210	1587
Ternu1|Ternu1_380268	Ternu1|Ternu1_159852	0.531898	2.229398	0.238584	768.254676	257.745324	1.713871	2.875000	1086
Ternu1|Ternu1_324049	Ternu1|Ternu1_326418	0.829391	3.441831	0.240974	1859.719091	585.280909	1.163555	4.364261	2847
Ternu1|Ternu1_241711	Ternu1|Ternu1_24678	0.504058	3.938146	0.127994	812.514898	198.485102	1.432571	3.534771	1485
Ternu1|Ternu1_150408	Ternu1|Ternu1_332253	0.513507	3.780762	0.135821	643.372915	154.627085	1.256787	3.439793	813
Ternu1|Ternu1_305958	Ternu1|Ternu1_368089	0.929041	1.957404	0.474629	1216.938226	451.061774	1.759229	3.621395	1866
Ternu1|Ternu1_265870	Ternu1|Ternu1_385910	0.647739	4.291331	0.150941	1092.553320	305.446680	1.236824	4.331465	1734
Ternu1|Ternu1_324062	Ternu1|Ternu1_354439	0.453279	4.135842	0.109598	852.745093	248.254907	1.638740	3.850885	1128
Ternu1|Ternu1_265707	Ternu1|Ternu1_329340	0.651044	2.515203	0.258843	690.075849	248.924151	1.425941	3.435669	1038
Ternu1|Ternu1_150539	Ternu1|Ternu1_297003	0.831184	3.952353	0.210301	711.622136	194.377864	1.027525	4.502447	1068
Ternu1|Ternu1_265473	Ternu1|Ternu1_276377	0.933373	4.422272	0.211062	1037.288099	363.711901	1.270728	5.517365	1698
Ternu1|Ternu1_265470	Ternu1|Ternu1_309889	0.894562	3.905851	0.229031	678.308024	182.691976	1.786706	4.600546	957
Ternu1|Ternu1_348074	Ternu1|Ternu1_380312	0.721145	4.012412	0.179729	731.416467	210.583533	1.301765	4.370717	2454
Ternu1|Ternu1_324080	Ternu1|Ternu1_392407	0.493502	5.069293	0.097351	2870.170804	861.829196	1.230739	4.650563	5091
Ternu1|Ternu1_324088	Ternu1|Ternu1_141037	0.876813	3.206568	0.273443	1020.769045	320.230955	1.739544	4.299476	1698
Ternu1|Ternu1_324089	Ternu1|Ternu1_186893	0.414377	3.904271	0.106134	852.692549	182.307451	1.061911	3.087287	1266
Ternu1|Ternu1_371498	Ternu1|Ternu1_324820	0.635200	3.240166	0.196039	320.794694	75.205306	1.666558	3.389747	417
Ternu1|Ternu1_151631	Ternu1|Ternu1_168926	0.338603	0.928258	0.364773	376.666530	148.333470	2.290962	1.515613	1137
Ternu1|Ternu1_333698	Ternu1|Ternu1_276832	0.395572	4.419116	0.089514	1125.815144	362.184856	1.183217	4.124753	1668
Ternu1|Ternu1_324111	Ternu1|Ternu1_282191	0.723813	2.507816	0.288623	649.993765	193.006235	1.349912	3.396791	1023
Ternu1|Ternu1_265467	Ternu1|Ternu1_318340	0.307315	4.059072	0.075711	399.783955	98.216045	1.479880	3.141720	966
Ternu1|Ternu1_240448	Ternu1|Ternu1_374731	0.714263	4.472764	0.159692	1122.958812	389.041188	1.710353	5.044003	1830
Ternu1|Ternu1_306090	Ternu1|Ternu1_325576	0.547067	3.523599	0.155258	493.257969	109.742031	1.612280	3.266329	1020
Ternu1|Ternu1_341307	Ternu1|Ternu1_378034	0.668619	2.845731	0.234955	1044.378132	362.621868	1.061053	3.689159	1668
