SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
A1O9|A1O9_00179T0	A1O9|A1O9_00311T0	0.631093	4.171846	0.151274	846.536710	260.463290	1.320281	4.392565	1206
A1O9|A1O9_00186T0	A1O9|A1O9_02695T0	0.661869	2.146787	0.308307	1329.971190	440.028810	1.447034	3.093076	1947
A1O9|A1O9_00187T0	A1O9|A1O9_00333T0	0.720302	4.084229	0.176362	752.254807	231.745193	1.392905	4.537656	1344
A1O9|A1O9_00193T0	A1O9|A1O9_03667T0	0.528912	3.537254	0.149526	813.867892	269.132108	1.362574	3.829511	1485
A1O9|A1O9_00194T0	A1O9|A1O9_02707T0	0.800218	3.922661	0.203999	662.167048	186.832952	0.710725	4.462050	972
A1O9|A1O9_00195T0	A1O9|A1O9_01999T0	0.968373	1.977372	0.489727	2054.268965	672.731035	1.568673	3.651857	3537
A1O9|A1O9_00199T0	A1O9|A1O9_12085T0	0.667644	4.411834	0.151330	1321.314908	358.685092	1.341161	4.401121	1779
A1O9|A1O9_00202T0	A1O9|A1O9_11964T0	0.901027	4.829922	0.186551	1923.658159	626.341841	1.420239	5.598178	3543
A1O9|A1O9_00205T0	A1O9|A1O9_00884T0	0.981356	2.346985	0.418135	723.481319	245.518681	1.705195	3.982110	1398
A1O9|A1O9_00210T0	A1O9|A1O9_06310T0	0.545630	3.346063	0.163066	1361.534878	444.465122	1.358343	3.704489	1878
A1O9|A1O9_00214T0	A1O9|A1O9_06443T0	0.575863	3.969658	0.145066	719.084955	198.915045	1.147281	3.933724	1095
A1O9|A1O9_00222T0	A1O9|A1O9_05077T0	0.577743	4.009013	0.144111	861.368579	209.631421	0.684680	3.748081	1902
A1O9|A1O9_00226T0	A1O9|A1O9_02452T0	0.353586	3.838639	0.092112	585.968121	167.031879	1.465912	3.379940	855
A1O9|A1O9_00227T0	A1O9|A1O9_02046T0	1.066195	3.824956	0.278747	969.863820	332.136180	1.703477	5.309840	1977
A1O9|A1O9_00229T0	A1O9|A1O9_10014T0	0.604226	2.449845	0.246638	1195.821315	424.178685	1.375124	3.262441	1785
A1O9|A1O9_00230T0	A1O9|A1O9_01853T0	0.802372	3.906579	0.205390	579.130662	182.869338	1.275090	4.642014	1080
A1O9|A1O9_00234T0	A1O9|A1O9_00509T0	0.790521	2.172035	0.363954	955.750344	310.249656	1.532462	3.387236	1602
A1O9|A1O9_00236T0	A1O9|A1O9_04023T0	0.509798	4.517321	0.112854	1129.145817	412.854183	1.537676	4.748309	1626
A1O9|A1O9_00243T0	A1O9|A1O9_06411T0	0.933089	4.379719	0.213048	1147.349282	343.650718	1.020289	5.182440	1983
A1O9|A1O9_00253T0	A1O9|A1O9_05326T0	0.582980	2.321931	0.251076	1015.562436	304.437564	1.331407	2.952127	1677
A1O9|A1O9_00255T0	A1O9|A1O9_08549T0	0.932539	2.176873	0.428385	1134.790453	368.209547	1.452207	3.712140	2073
A1O9|A1O9_00257T0	A1O9|A1O9_06887T0	0.453099	4.097943	0.110567	720.978159	236.021841	0.931683	4.056045	1053
A1O9|A1O9_00258T0	A1O9|A1O9_01889T0	0.810779	2.442052	0.332007	1147.862609	433.137391	1.345944	3.773068	1713
A1O9|A1O9_00267T0	A1O9|A1O9_01027T0	0.239245	3.819421	0.062639	632.193670	162.806330	0.877745	2.917264	840
A1O9|A1O9_00268T0	A1O9|A1O9_04081T0	0.446915	1.557366	0.286968	222.275634	71.724366	1.310262	2.153463	318
A1O9|A1O9_00271T0	A1O9|A1O9_11641T0	0.761318	2.080662	0.365902	1105.127465	355.872535	1.307289	3.248058	1665
A1O9|A1O9_00274T0	A1O9|A1O9_08553T0	0.623374	4.544492	0.137171	1200.914508	428.085492	1.207425	4.961417	2076
A1O9|A1O9_00275T0	A1O9|A1O9_10197T0	0.352112	1.453838	0.242195	185.998159	63.001841	1.043147	1.892611	1113
A1O9|A1O9_00281T0	A1O9|A1O9_01519T0	0.748694	1.879173	0.398417	981.375220	383.624780	1.537247	3.199223	1407
A1O9|A1O9_00282T0	A1O9|A1O9_10253T0	0.790590	4.849685	0.163019	2023.934104	643.065896	1.214790	5.307953	3000
A1O9|A1O9_00286T0	A1O9|A1O9_00825T0	1.298253	1.582826	0.820212	2627.603421	939.396579	2.100412	4.119594	5019
A1O9|A1O9_00287T0	A1O9|A1O9_07275T0	0.379332	4.071340	0.093171	795.203441	227.796559	1.525815	3.604350	1074
A1O9|A1O9_00290T0	A1O9|A1O9_02126T0	0.992558	2.283489	0.434667	2014.654277	658.345723	1.471933	3.931524	3162
A1O9|A1O9_00291T0	A1O9|A1O9_01626T0	0.635537	4.392657	0.144682	1171.369857	349.630143	1.338755	4.497543	1737
A1O9|A1O9_00297T0	A1O9|A1O9_01939T0	0.540411	4.117488	0.131248	699.746613	242.253387	1.320565	4.380975	951
A1O9|A1O9_00298T0	A1O9|A1O9_12356T0	0.650786	5.882619	0.110629	763.441963	289.558037	1.345420	6.268366	1281
A1O9|A1O9_00304T0	A1O9|A1O9_09419T0	0.655898	4.329507	0.151495	986.603222	321.396778	1.513023	4.675690	1518
A1O9|A1O9_00307T0	A1O9|A1O9_08789T0	0.437790	3.431588	0.127576	156.847585	47.152415	1.483311	3.389322	327
A1O9|A1O9_00314T0	A1O9|A1O9_12670T0	0.629596	3.684815	0.170862	496.941315	136.058685	1.268056	3.858877	918
A1O9|A1O9_00316T0	A1O9|A1O9_12410T0	0.746007	1.766609	0.422282	1026.914349	371.085651	2.098013	3.050748	2544
A1O9|A1O9_00319T0	A1O9|A1O9_07267T0	0.595835	4.002844	0.148853	788.085721	207.914279	0.900524	3.921137	1098
A1O9|A1O9_00320T0	A1O9|A1O9_00525T0	0.531550	2.012003	0.264189	1277.144685	465.855315	1.875567	2.781701	2229
A1O9|A1O9_00322T0	A1O9|A1O9_06099T0	0.606729	2.663652	0.227781	2639.126562	909.873438	1.379463	3.402216	3963
A1O9|A1O9_00323T0	A1O9|A1O9_08767T0	0.783782	3.658497	0.214236	498.632799	131.367201	1.167583	4.149649	666
A1O9|A1O9_00327T0	A1O9|A1O9_08761T0	0.477182	4.192645	0.113814	791.212596	267.787404	1.410740	4.250113	1077
A1O9|A1O9_00336T0	A1O9|A1O9_11605T0	0.403305	4.246500	0.094973	1098.276670	287.723330	1.182541	3.603370	1728
A1O9|A1O9_00339T0	A1O9|A1O9_06746T0	0.958011	2.158915	0.443747	1040.491600	390.508400	1.197843	3.857184	1743
A1O9|A1O9_00341T0	A1O9|A1O9_11934T0	0.957329	3.839492	0.249337	2500.682411	796.317589	1.292083	4.960355	4191
A1O9|A1O9_00344T0	A1O9|A1O9_10672T0	0.628486	3.563289	0.176378	496.767090	193.232910	1.385394	4.351112	789
A1O9|A1O9_00347T0	A1O9|A1O9_10573T0	0.774439	4.022071	0.192547	731.686831	213.313169	1.095500	4.522563	1287
A1O9|A1O9_00352T0	A1O9|A1O9_05600T0	0.630146	2.417487	0.260661	1378.155787	517.844213	1.694916	3.354938	2775
A1O9|A1O9_00357T0	A1O9|A1O9_00521T0	0.166394	1.938453	0.085839	639.396452	221.603548	2.004789	1.867457	861
A1O9|A1O9_00358T0	A1O9|A1O9_11216T0	0.335973	4.039746	0.083167	828.600083	218.399917	0.848090	3.325694	1080
A1O9|A1O9_00359T0	A1O9|A1O9_10376T0	0.556843	4.358329	0.127765	1082.011709	333.988291	1.584378	4.360469	1722
A1O9|A1O9_00360T0	A1O9|A1O9_09209T0	0.661023	3.670792	0.180076	1130.228539	399.771461	1.485855	4.342323	1605
A1O9|A1O9_00362T0	A1O9|A1O9_01693T0	0.760672	2.034267	0.373929	638.597598	240.402402	1.933531	3.326983	1035
A1O9|A1O9_00363T0	A1O9|A1O9_10061T0	0.510687	2.253056	0.226664	561.972415	191.027585	1.614190	2.858120	912
A1O9|A1O9_00373T0	A1O9|A1O9_09241T0	0.429147	3.297169	0.130156	251.855995	81.144005	1.625407	3.384042	1491
A1O9|A1O9_00376T0	A1O9|A1O9_08546T0	0.684558	1.729789	0.395746	393.739677	173.260323	1.968899	3.011859	942
A1O9|A1O9_00379T0	A1O9|A1O9_02734T0	0.644437	2.040075	0.315889	1104.291351	479.708649	1.494365	3.201303	1797
A1O9|A1O9_00381T0	A1O9|A1O9_10762T0	0.308442	1.985840	0.155321	448.526085	160.473915	2.084007	2.251329	804
A1O9|A1O9_00382T0	A1O9|A1O9_09052T0	0.572049	2.633103	0.217253	425.441559	126.558441	1.018469	3.133776	606
A1O9|A1O9_00383T0	A1O9|A1O9_02196T0	0.850655	6.055683	0.140472	1047.329619	368.670381	1.427816	6.617515	1467
A1O9|A1O9_00384T0	A1O9|A1O9_07493T0	0.469225	1.968324	0.238388	592.532878	193.467122	1.369536	2.514646	897
A1O9|A1O9_00385T0	A1O9|A1O9_04758T0	0.538101	4.402591	0.122224	661.086502	244.913498	1.574102	4.748295	1050
A1O9|A1O9_00386T0	A1O9|A1O9_00435T0	0.784806	2.545602	0.308299	853.963858	289.036142	1.538923	3.690202	1254
A1O9|A1O9_00387T0	A1O9|A1O9_06781T0	0.935511	2.252125	0.415391	1438.146339	502.853661	1.331611	3.829817	2613
A1O9|A1O9_00388T0	A1O9|A1O9_07489T0	0.339271	4.462545	0.076026	1296.223855	383.776145	0.963871	3.843553	1782
A1O9|A1O9_00389T0	A1O9|A1O9_03960T0	0.428221	3.468676	0.123454	354.007244	101.992756	0.962860	3.324824	1380
A1O9|A1O9_00390T0	A1O9|A1O9_05208T0	0.618180	1.891891	0.326752	398.388043	150.611957	1.611812	2.902824	1401
A1O9|A1O9_00392T0	A1O9|A1O9_07780T0	0.246971	4.384034	0.056334	1076.366647	345.633353	1.353758	3.757595	1473
A1O9|A1O9_00393T0	A1O9|A1O9_07216T0	0.644660	2.889738	0.223086	1115.087057	393.912943	1.538746	3.692162	1968
A1O9|A1O9_00395T0	A1O9|A1O9_03632T0	0.812606	2.230905	0.364250	608.397547	207.602453	1.134856	3.520327	918
A1O9|A1O9_00411T0	A1O9|A1O9_04107T0	0.660545	4.021782	0.164242	917.769046	213.230954	0.760620	3.882749	1548
A1O9|A1O9_00412T0	A1O9|A1O9_01491T0	0.928408	4.495593	0.206515	1480.911585	481.088415	1.409464	5.409278	2451
A1O9|A1O9_00423T0	A1O9|A1O9_01702T0	0.797664	2.211817	0.360637	732.247760	266.752240	1.567530	3.525809	1053
A1O9|A1O9_00424T0	A1O9|A1O9_02108T0	0.604757	1.932468	0.312945	560.909812	213.090188	1.618220	2.910868	795
A1O9|A1O9_00425T0	A1O9|A1O9_01366T0	0.632475	3.926089	0.161095	634.311260	187.688740	0.897603	4.153535	888
A1O9|A1O9_00428T0	A1O9|A1O9_08273T0	0.854754	2.049841	0.416986	921.981073	272.018927	1.455704	3.381062	2130
A1O9|A1O9_00430T0	A1O9|A1O9_01095T0	0.921036	4.143556	0.222281	763.178565	250.821435	1.295415	5.154460	1938
A1O9|A1O9_00432T0	A1O9|A1O9_08840T0	0.769025	2.413902	0.318582	733.617205	223.382795	1.399575	3.458916	1047
A1O9|A1O9_00433T0	A1O9|A1O9_03510T0	0.548771	3.826085	0.143429	1099.915913	397.084087	1.427718	4.254268	1557
A1O9|A1O9_00436T0	A1O9|A1O9_12637T0	0.545838	4.863337	0.112235	2078.121820	654.878180	1.146363	4.741175	3174
A1O9|A1O9_00437T0	A1O9|A1O9_05235T0	0.243724	4.439513	0.054899	1076.830209	372.169791	1.547959	3.964186	1482
A1O9|A1O9_00438T0	A1O9|A1O9_05453T0	0.440038	4.465966	0.098531	1150.938966	409.061034	1.404594	4.487133	1575
A1O9|A1O9_00441T0	A1O9|A1O9_10619T0	0.607908	4.500051	0.135089	1168.543789	403.456211	1.397662	4.820497	1638
A1O9|A1O9_00442T0	A1O9|A1O9_04616T0	0.416432	4.757464	0.087532	1603.338593	568.661407	1.602120	4.658932	4038
A1O9|A1O9_00443T0	A1O9|A1O9_01442T0	0.498530	4.382937	0.113743	1073.871853	345.128147	1.414476	4.329878	1941
A1O9|A1O9_00449T0	A1O9|A1O9_04125T0	0.576426	2.040823	0.282448	873.040823	326.959177	1.586172	2.926274	1305
A1O9|A1O9_00450T0	A1O9|A1O9_04550T0	0.583630	2.268376	0.257290	548.940632	207.059368	2.055688	3.135185	1752
A1O9|A1O9_00451T0	A1O9|A1O9_12067T0	0.440857	4.043347	0.109033	632.548884	219.451116	1.191090	4.106269	1365
A1O9|A1O9_00454T0	A1O9|A1O9_12134T0	0.732521	2.508281	0.292041	334.337279	100.662721	1.225626	3.430340	477
A1O9|A1O9_00455T0	A1O9|A1O9_04760T0	0.588323	4.772164	0.123282	1931.083150	579.916850	1.306366	4.663749	3528
A1O9|A1O9_00459T0	A1O9|A1O9_09004T0	0.800095	1.838980	0.435075	883.317936	313.682064	1.381405	3.217025	1524
A1O9|A1O9_00462T0	A1O9|A1O9_06572T0	0.368768	2.883275	0.127899	1069.455566	352.544434	1.692894	2.976506	1464
A1O9|A1O9_00463T0	A1O9|A1O9_06446T0	0.671453	4.502839	0.149118	1164.040972	404.959028	1.402181	4.981003	1620
A1O9|A1O9_00466T0	A1O9|A1O9_05390T0	0.763768	4.795316	0.159274	1786.901754	598.098246	1.540590	5.324338	3249
A1O9|A1O9_00469T0	A1O9|A1O9_10782T0	0.526626	4.071594	0.129342	798.126335	227.873665	1.164051	3.941880	1083
A1O9|A1O9_00470T0	A1O9|A1O9_13006T0	0.396774	4.474833	0.088668	1166.883962	390.116038	1.375575	4.255671	1626
A1O9|A1O9_00474T0	A1O9|A1O9_02425T0	0.744855	3.968936	0.187671	659.276375	198.723625	1.457005	4.474779	993
A1O9|A1O9_00475T0	A1O9|A1O9_05114T0	0.590982	2.462441	0.239999	905.267855	318.732145	1.460701	3.234942	1602
A1O9|A1O9_00476T0	A1O9|A1O9_12691T0	0.659445	4.435291	0.148681	1180.919403	370.080597	1.186297	4.681173	1692
A1O9|A1O9_00477T0	A1O9|A1O9_03584T0	0.870345	5.470871	0.159087	999.786565	314.213435	1.413330	5.911369	2097
A1O9|A1O9_00479T0	A1O9|A1O9_09819T0	0.846862	2.533236	0.334301	647.863446	222.136554	1.028501	3.832328	1083
A1O9|A1O9_00480T0	A1O9|A1O9_04708T0	0.700341	2.933438	0.238744	896.097392	294.902608	1.060370	3.759829	1278
A1O9|A1O9_00481T0	A1O9|A1O9_10186T0	0.581918	2.604574	0.223421	1309.437984	415.562016	1.413074	3.207560	1866
A1O9|A1O9_00482T0	A1O9|A1O9_10279T0	0.855610	2.136250	0.400520	749.730967	246.269033	1.449546	3.516775	1059
A1O9|A1O9_00483T0	A1O9|A1O9_00857T0	0.695528	2.115095	0.328840	1358.930094	456.069906	1.389767	3.156703	1938
A1O9|A1O9_00484T0	A1O9|A1O9_10281T0	0.480554	2.071021	0.232037	1134.212218	416.787782	1.422310	2.723843	1674
A1O9|A1O9_00488T0	A1O9|A1O9_10529T0	0.559118	3.319438	0.168438	294.410513	83.589487	2.028636	3.508575	384
A1O9|A1O9_00489T0	A1O9|A1O9_02454T0	0.305735	2.834249	0.107872	640.124272	232.875728	1.653892	2.940674	1062
A1O9|A1O9_00490T0	A1O9|A1O9_04219T0	0.433629	1.534462	0.282593	1113.354291	380.645709	1.338812	2.142307	1689
A1O9|A1O9_00491T0	A1O9|A1O9_03704T0	0.487893	2.807165	0.173803	727.384449	274.615551	2.310704	3.370591	1020
A1O9|A1O9_00492T0	A1O9|A1O9_12197T0	0.579791	4.279371	0.135485	947.385539	300.614461	1.318796	4.412804	1302
A1O9|A1O9_00494T0	A1O9|A1O9_12307T0	0.658959	2.944283	0.223810	576.466525	218.533475	1.124125	3.861480	825
A1O9|A1O9_00495T0	A1O9|A1O9_06598T0	0.438552	4.399823	0.099675	1186.013376	352.986624	1.283883	4.041339	1626
A1O9|A1O9_00496T0	A1O9|A1O9_06174T0	0.325612	4.515226	0.072114	1379.297500	411.702500	1.385796	3.866072	1860
A1O9|A1O9_00508T0	A1O9|A1O9_01179T0	0.641263	3.475068	0.184533	317.134278	102.865722	0.918333	4.005943	2202
A1O9|A1O9_00513T0	A1O9|A1O9_08585T0	0.569875	4.454259	0.127939	1240.440461	379.559539	1.297448	4.439912	1875
A1O9|A1O9_00514T0	A1O9|A1O9_04959T0	0.469812	4.443076	0.105740	1210.057845	373.942155	1.146492	4.223396	1662
A1O9|A1O9_00516T0	A1O9|A1O9_13039T0	0.469045	1.746085	0.268627	283.048156	100.951844	1.896179	2.414319	1734
