SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
G647|G647_00130T0	G647|G647_05822T0	0.773633	4.496204	0.172063	1485.607818	401.392182	1.542756	4.696432	2154
G647|G647_00134T0	G647|G647_03337T0	0.722630	4.050617	0.178400	759.411430	221.588570	1.174723	4.423070	1098
G647|G647_00140T0	G647|G647_03714T0	0.745114	4.490095	0.165946	1413.864203	398.135797	1.614484	4.703902	2544
G647|G647_00142T0	G647|G647_04757T0	0.317661	3.967073	0.080074	674.769426	198.230574	1.376028	3.438980	1074
G647|G647_00144T0	G647|G647_09958T0	0.431668	3.395376	0.127134	507.503776	92.496224	0.697795	2.665663	633
G647|G647_00149T0	G647|G647_09842T0	0.452363	3.930528	0.115090	636.197124	188.802876	1.240614	3.745044	939
G647|G647_00152T0	G647|G647_01438T0	0.955668	2.861703	0.333951	998.283594	390.716406	1.645134	4.475469	1719
G647|G647_00154T0	G647|G647_05619T0	0.470404	3.898179	0.120673	719.167363	180.832637	1.439211	3.477391	957
G647|G647_00160T0	G647|G647_05923T0	0.605645	4.410364	0.137323	1190.017172	357.982828	1.267091	4.456516	2310
G647|G647_00167T0	G647|G647_07093T0	0.713479	4.073788	0.175139	956.458680	228.541320	1.471295	4.084664	1356
G647|G647_00168T0	G647|G647_03314T0	0.623932	4.385481	0.142272	1111.699175	346.300825	1.255523	4.552100	2169
G647|G647_00172T0	G647|G647_09560T0	0.656151	3.434883	0.191026	388.500760	97.499240	1.047174	3.640825	525
G647|G647_00177T0	G647|G647_00302T0	0.350749	3.991347	0.087877	833.248751	204.751249	1.063004	3.206631	1071
G647|G647_00182T0	G647|G647_05561T0	0.742088	2.362990	0.314046	429.747269	125.252731	2.408219	3.323683	735
G647|G647_00187T0	G647|G647_07184T0	0.360914	3.823123	0.094403	610.388153	163.611847	1.117525	3.278316	858
G647|G647_00188T0	G647|G647_01874T0	0.711900	4.049310	0.175808	1002.797158	221.202842	1.668776	3.945122	1611
G647|G647_00189T0	G647|G647_10187T0	0.724031	4.304622	0.168198	1363.092189	310.907811	1.448347	4.167134	1812
G647|G647_00191T0	G647|G647_07151T0	0.399483	3.569190	0.111925	618.380130	116.619870	0.993146	2.707227	747
G647|G647_00192T0	G647|G647_07152T0	0.342314	4.462419	0.076710	1680.288041	383.711959	1.162125	3.324811	2169
G647|G647_00193T0	G647|G647_09947T0	0.500385	4.517436	0.110767	1303.082287	412.917713	1.566128	4.401000	1773
G647|G647_00195T0	G647|G647_00492T0	0.786173	2.937947	0.267593	952.661271	268.338729	1.306953	3.777202	1674
G647|G647_00198T0	G647|G647_09228T0	0.496833	3.993461	0.124412	796.670846	205.329154	1.794526	3.640080	1113
G647|G647_00201T0	G647|G647_01878T0	0.488676	3.679883	0.132797	428.833100	135.166900	1.767672	3.760420	603
G647|G647_00202T0	G647|G647_10192T0	0.686314	4.009844	0.171157	867.136095	209.863905	1.155519	4.001809	1140
G647|G647_00203T0	G647|G647_05683T0	0.744959	2.347288	0.317370	464.595037	114.404963	1.109938	3.184692	954
G647|G647_00211T0	G647|G647_03759T0	0.760059	4.951797	0.153492	2602.141005	736.858995	1.235335	5.055308	3978
G647|G647_00214T0	G647|G647_08173T0	0.454487	3.066800	0.148196	618.807174	197.192826	1.564202	3.257320	963
G647|G647_00218T0	G647|G647_08619T0	0.831058	4.591738	0.180990	1554.079712	455.920288	0.911074	5.052236	2361
G647|G647_00222T0	G647|G647_06677T0	0.876537	2.171805	0.403598	1070.588819	375.411181	1.661589	3.638445	1719
G647|G647_00223T0	G647|G647_06679T0	0.387945	2.110246	0.183839	1265.227459	327.772541	1.675628	2.226967	1644
G647|G647_00224T0	G647|G647_09935T0	0.689833	1.839974	0.374915	635.767414	204.232586	1.353137	2.908414	921
G647|G647_00227T0	G647|G647_08186T0	0.573756	3.918944	0.146406	777.090708	185.909292	0.916652	3.658656	1143
G647|G647_00231T0	G647|G647_07950T0	0.663174	2.302612	0.288009	752.853798	240.146202	1.464825	3.178962	1533
G647|G647_00238T0	G647|G647_00499T0	0.504226	2.119884	0.237856	955.596205	316.403795	1.578763	2.718340	1899
G647|G647_00242T0	G647|G647_05533T0	0.953824	2.600898	0.366729	710.421932	246.578068	1.063902	4.134614	1140
G647|G647_00248T0	G647|G647_04388T0	0.843615	4.157273	0.202925	974.549152	255.450848	1.280134	4.595422	1554
G647|G647_00249T0	G647|G647_07394T0	0.431829	4.456092	0.096908	1278.511456	380.488544	1.176365	4.064359	1920
G647|G647_00253T0	G647|G647_03824T0	0.694081	4.377980	0.158539	1427.145333	342.854667	1.326237	4.222991	2547
G647|G647_00261T0	G647|G647_03946T0	0.748451	3.555988	0.210476	482.414997	114.585003	1.223571	3.861944	666
G647|G647_00268T0	G647|G647_02412T0	0.429357	3.922262	0.109467	665.266560	186.733440	1.575588	3.584699	1431
G647|G647_00269T0	G647|G647_06538T0	0.430505	4.406236	0.097704	1119.981998	356.018002	1.412762	4.168409	1539
G647|G647_00270T0	G647|G647_09289T0	0.521107	3.285141	0.158625	887.130677	246.869323	0.906987	3.368492	1221
G647|G647_00273T0	G647|G647_06012T0	0.852855	1.903083	0.448144	764.862976	270.137024	1.856606	3.380901	1119
G647|G647_00274T0	G647|G647_04795T0	0.579892	4.219181	0.137442	1066.568377	277.431623	1.302317	3.993367	1764
G647|G647_00279T0	G647|G647_02477T0	0.871404	4.682020	0.186117	1834.758416	514.241584	1.215496	5.116864	5067
G647|G647_00280T0	G647|G647_04237T0	0.780252	2.416550	0.322879	670.944037	241.055963	1.664629	3.638255	966
G647|G647_00281T0	G647|G647_08007T0	0.591640	4.289428	0.137930	1237.327449	304.672551	1.111570	3.966778	1650
G647|G647_00283T0	G647|G647_06808T0	0.621467	3.828920	0.162309	744.118566	164.881434	1.754498	3.609778	1092
G647|G647_00284T0	G647|G647_04238T0	0.534807	2.995308	0.178548	745.720535	250.279465	1.100400	3.459278	1128
G647|G647_00288T0	G647|G647_08541T0	0.532817	4.302320	0.123844	1049.045066	309.954934	1.196280	4.177648	1578
G647|G647_00290T0	G647|G647_02180T0	0.645754	3.550974	0.181853	396.178379	113.821621	1.137116	3.882421	597
G647|G647_00293T0	G647|G647_05614T0	0.596147	4.885038	0.122035	2223.896071	674.103929	1.570217	4.781359	3528
G647|G647_00299T0	G647|G647_10037T0	0.661172	4.564649	0.144846	1516.253286	439.746714	1.406793	4.616249	3630
G647|G647_00301T0	G647|G647_03991T0	0.772329	2.367679	0.326197	915.161729	293.838271	1.340245	3.480200	1557
G647|G647_00306T0	G647|G647_06158T0	0.554268	4.233489	0.130925	1070.224918	282.775082	1.161216	3.969660	1443
G647|G647_00308T0	G647|G647_09786T0	0.950767	2.230313	0.426293	983.388696	357.611304	1.494964	3.875971	1851
G647|G647_00309T0	G647|G647_10073T0	0.590891	4.092403	0.144387	695.715174	234.284826	1.043731	4.418966	2016
G647|G647_00312T0	G647|G647_07911T0	0.588441	5.013351	0.117375	2509.114974	799.885026	1.404290	4.974225	3558
G647|G647_00316T0	G647|G647_05040T0	0.888559	4.671831	0.190195	1592.697263	507.302737	1.283723	5.407482	2385
G647|G647_00321T0	G647|G647_09971T0	0.507387	3.961749	0.128071	864.438737	263.561263	1.277483	3.943534	1197
G647|G647_00324T0	G647|G647_04659T0	0.296974	4.469991	0.066437	1403.394753	387.605247	1.460332	3.600274	1848
G647|G647_00336T0	G647|G647_06647T0	0.524103	3.073389	0.170529	578.582039	192.417961	1.449837	3.480979	858
G647|G647_00338T0	G647|G647_01054T0	0.753457	3.662741	0.205708	449.887321	132.112679	1.088305	4.241574	831
G647|G647_00339T0	G647|G647_08270T0	0.668542	3.569013	0.187318	381.407599	116.592401	1.093059	4.042812	1434
G647|G647_00340T0	G647|G647_07834T0	0.454771	1.514214	0.300335	292.143346	106.856654	1.827989	2.215505	1032
G647|G647_00341T0	G647|G647_09915T0	0.740591	2.169336	0.341391	1316.465277	438.534723	1.530971	3.292807	1830
G647|G647_00344T0	G647|G647_07321T0	0.394284	3.166994	0.124498	960.705739	344.294261	1.710420	3.377400	1335
G647|G647_00347T0	G647|G647_09996T0	0.742533	4.584369	0.161971	1765.537898	451.462102	1.052061	4.574612	2832
G647|G647_00348T0	G647|G647_08080T0	0.510677	3.145321	0.162361	601.098838	184.901162	1.966719	3.391377	858
G647|G647_00349T0	G647|G647_05740T0	0.393482	4.572233	0.086059	1586.783840	444.216160	1.388833	3.922350	2103
G647|G647_00350T0	G647|G647_01413T0	0.816112	4.471867	0.182499	1492.423666	388.576334	0.995237	4.713949	2460
G647|G647_00351T0	G647|G647_04278T0	0.604329	4.646697	0.130056	1729.416432	490.583568	1.481333	4.492877	3852
G647|G647_00358T0	G647|G647_09130T0	0.766713	4.543160	0.168762	1732.674410	427.325590	1.297875	4.541489	2541
G647|G647_00359T0	G647|G647_01792T0	0.637996	3.966886	0.160830	863.818801	198.181199	1.015668	3.777613	1350
G647|G647_00363T0	G647|G647_09671T0	0.586806	3.880367	0.151224	687.411439	176.588561	1.548472	3.779880	972
G647|G647_00365T0	G647|G647_09353T0	0.762476	4.090082	0.186421	816.439082	233.560918	1.381325	4.507997	1119
G647|G647_00367T0	G647|G647_04441T0	0.508328	2.547589	0.199533	803.393178	210.606822	1.465761	2.795641	1164
G647|G647_00368T0	G647|G647_08120T0	0.436699	3.946685	0.110650	863.085464	192.914536	0.818067	3.233756	1074
G647|G647_00371T0	G647|G647_04685T0	0.711277	3.494250	0.203556	1275.111652	386.888348	1.231039	4.077332	1944
G647|G647_00374T0	G647|G647_06856T0	0.766196	4.273267	0.179300	1147.822225	298.177775	0.927928	4.468153	1953
G647|G647_00377T0	G647|G647_03384T0	0.643856	4.505160	0.142915	1558.786266	406.213734	1.406980	4.326247	2367
G647|G647_00383T0	G647|G647_05224T0	0.767736	4.263384	0.180077	1169.725913	294.274087	1.123809	4.411156	1911
G647|G647_00390T0	G647|G647_06696T0	0.621252	4.269565	0.145507	1353.290403	296.709597	1.142913	3.831918	1962
G647|G647_00391T0	G647|G647_07447T0	0.667568	4.144112	0.161088	798.992603	251.007397	1.530328	4.495955	1584
G647|G647_00396T0	G647|G647_02734T0	0.659172	4.776921	0.137991	1900.392534	583.607466	1.506438	4.879870	2991
G647|G647_00399T0	G647|G647_06476T0	0.221084	4.084287	0.054130	1067.236760	231.763240	0.990909	2.731032	1329
G647|G647_00400T0	G647|G647_03309T0	0.580685	2.969498	0.195550	1268.091956	402.908044	1.376464	3.470012	1800
G647|G647_00402T0	G647|G647_10331T0	0.601675	4.832602	0.124503	2425.416568	628.583432	0.949463	4.417490	3504
G647|G647_00403T0	G647|G647_03217T0	0.444965	4.340382	0.102517	1362.909369	326.090631	1.308500	3.591126	1920
G647|G647_00404T0	G647|G647_05628T0	0.764963	99.000000	0.007727	1733.743407	300.256593	1.267708	45.798896	2682
G647|G647_00408T0	G647|G647_08895T0	0.341786	4.531563	0.075423	1223.231193	420.768807	2.069771	4.242378	2418
G647|G647_00428T0	G647|G647_08244T0	0.440214	3.779337	0.116479	637.666533	154.333467	0.959300	3.272682	900
G647|G647_00433T0	G647|G647_03517T0	0.786924	4.584753	0.171639	1792.306398	451.693602	1.120320	4.654160	2583
G647|G647_00439T0	G647|G647_00705T0	0.651987	3.140837	0.207584	1500.402859	434.597141	1.291661	3.632934	2343
G647|G647_00445T0	G647|G647_07240T0	0.575261	4.050131	0.142035	807.554799	221.445201	1.113942	3.969204	1083
G647|G647_00446T0	G647|G647_02184T0	0.467856	3.691746	0.126730	717.678023	137.321977	1.414882	2.956939	918
G647|G647_00450T0	G647|G647_04631T0	0.659326	4.434419	0.148684	1175.349301	369.650699	1.511022	4.687620	1692
G647|G647_00454T0	G647|G647_06178T0	0.841684	4.148918	0.202868	905.379038	252.620962	1.350901	4.689499	1296
G647|G647_00462T0	G647|G647_07506T0	0.716089	4.498973	0.159167	1475.123434	402.876566	1.188327	4.582827	2127
G647|G647_00463T0	G647|G647_10362T0	0.348124	4.278856	0.081359	1091.592199	300.407801	1.480177	3.589248	1668
G647|G647_00467T0	G647|G647_02474T0	0.486748	4.112180	0.118368	944.455105	240.544895	1.421382	3.668041	1224
G647|G647_00469T0	G647|G647_07418T0	0.309495	3.893664	0.079487	819.252801	179.747199	1.480036	2.863152	1191
G647|G647_00470T0	G647|G647_07878T0	0.612142	4.604911	0.132932	1612.001780	463.998220	1.288456	4.513648	4116
G647|G647_00475T0	G647|G647_00844T0	0.816981	2.372034	0.344422	1257.437829	383.562171	1.241846	3.541362	2070
G647|G647_00476T0	G647|G647_04914T0	0.626780	4.233937	0.148037	1121.055822	282.944178	1.361957	4.061160	1638
G647|G647_00481T0	G647|G647_04639T0	0.675505	4.397819	0.153600	1309.954923	352.045077	1.128730	4.391898	1956
G647|G647_00483T0	G647|G647_00835T0	0.626011	3.950353	0.158470	793.139725	193.860275	1.099924	3.836872	1101
G647|G647_00485T0	G647|G647_02220T0	0.781637	4.518373	0.172991	1575.566422	413.433578	1.302193	4.675065	2334
G647|G647_00490T0	G647|G647_09749T0	0.479469	3.342461	0.143448	327.804733	86.195267	0.904321	3.226642	423
G647|G647_00491T0	G647|G647_06770T0	0.259070	4.256979	0.060858	1190.228147	291.771853	1.497217	3.138500	1521
G647|G647_00500T0	G647|G647_01287T0	1.012668	4.886858	0.207223	2327.258134	675.741866	1.244071	5.653341	3555
G647|G647_00511T0	G647|G647_02824T0	0.895659	1.916922	0.467238	984.646262	332.353738	1.087298	3.460145	1497
G647|G647_00514T0	G647|G647_08121T0	0.651420	3.912357	0.166503	610.716259	184.283741	1.372224	4.221950	1098
G647|G647_00515T0	G647|G647_08853T0	0.479373	4.108863	0.116668	765.516518	239.483482	1.484290	4.032754	1134
G647|G647_00518T0	G647|G647_04213T0	0.909956	3.130765	0.290650	2234.602046	726.397954	1.190408	4.364307	4755
G647|G647_00519T0	G647|G647_09628T0	0.700295	1.992116	0.351533	562.219649	148.780351	1.541799	2.911845	780
G647|G647_00525T0	G647|G647_04527T0	0.651973	4.116870	0.158366	912.946194	242.053806	1.249825	4.134339	1260
G647|G647_00528T0	G647|G647_08366T0	0.497814	4.160223	0.119660	883.542203	256.457797	1.702487	3.965161	1254
G647|G647_00533T0	G647|G647_04680T0	0.465375	4.427954	0.105099	1370.521722	366.478278	1.407300	3.904242	1875
G647|G647_00538T0	G647|G647_03121T0	0.301449	3.813649	0.079045	723.441882	161.558118	1.271966	2.827821	1146
G647|G647_00539T0	G647|G647_08352T0	0.801911	3.620478	0.221493	1538.709349	480.290651	1.190042	4.417220	3132
G647|G647_00541T0	G647|G647_10105T0	0.518265	4.106307	0.126212	727.331297	238.668703	1.991213	4.214279	1068
G647|G647_00547T0	G647|G647_09049T0	0.750345	4.374886	0.171512	1149.556974	341.443026	1.240541	4.741124	1812
G647|G647_00549T0	G647|G647_00831T0	0.411305	3.904792	0.105333	729.565787	182.434213	1.325645	3.330400	1350
G647|G647_00554T0	G647|G647_00678T0	0.809225	4.798621	0.168637	1802.260399	600.739601	1.135162	5.419671	3153
G647|G647_00555T0	G647|G647_02629T0	0.629664	4.461763	0.141124	1539.623547	383.376453	0.909559	4.180937	2235
G647|G647_00556T0	G647|G647_09699T0	0.597518	4.356630	0.137151	1310.767493	333.232507	1.199139	4.078427	1869
G647|G647_00559T0	G647|G647_02182T0	0.635782	3.431798	0.185262	472.901057	97.098943	0.841960	3.336242	624
G647|G647_00564T0	G647|G647_05298T0	0.730803	4.742531	0.154096	1848.548711	557.451289	1.098570	4.980868	2865
G647|G647_00567T0	G647|G647_09828T0	0.528073	2.719757	0.194162	917.431333	288.568667	1.270326	3.157481	1434
G647|G647_00570T0	G647|G647_04607T0	0.665393	4.240665	0.156908	1007.506178	285.493822	1.337721	4.364435	1830
G647|G647_00573T0	G647|G647_03140T0	0.702504	4.055508	0.173222	1201.422714	376.577286	1.394093	4.508017	1677
G647|G647_00580T0	G647|G647_02905T0	0.498476	3.765096	0.132394	688.569370	151.430630	0.749875	3.262094	936
G647|G647_00581T0	G647|G647_02888T0	0.828866	2.392513	0.346442	1161.416210	440.583790	1.522116	3.776706	2112
G647|G647_00582T0	G647|G647_09636T0	0.783425	3.814356	0.205389	792.289419	161.710581	1.217214	3.891577	1116
G647|G647_00583T0	G647|G647_03582T0	0.978930	4.647235	0.210648	1744.064377	490.935623	1.321699	5.354107	3063
G647|G647_00584T0	G647|G647_02169T0	0.782302	2.498751	0.313077	676.790557	223.209443	2.273643	3.623997	1065
G647|G647_00586T0	G647|G647_08629T0	0.495169	4.349764	0.113838	1262.804298	330.195702	1.180806	3.882439	1671
G647|G647_00587T0	G647|G647_09881T0	0.569417	1.636723	0.347901	1200.302205	437.697795	1.788264	2.563851	2256
G647|G647_00594T0	G647|G647_07077T0	0.705601	3.861026	0.182749	775.907059	172.092941	1.036330	3.835240	1053
G647|G647_00597T0	G647|G647_07474T0	0.221905	99.000000	0.002241	287.937706	51.062294	0.750167	45.301432	528
G647|G647_00600T0	G647|G647_02467T0	0.016215	0.935115	0.017340	249.508179	59.491821	0.276760	0.579394	309
G647|G647_00603T0	G647|G647_06669T0	0.636215	4.220425	0.150747	1006.107955	277.892045	0.984324	4.235803	1923
G647|G647_00610T0	G647|G647_01900T0	0.674093	3.380707	0.199394	350.295336	90.704664	0.443383	3.692363	546
G647|G647_00620T0	G647|G647_07866T0	0.702000	2.260565	0.310542	2257.264473	691.735527	1.600145	3.202759	3375
G647|G647_00623T0	G647|G647_05333T0	0.284068	3.972276	0.071513	1171.389503	199.610497	1.151824	2.463156	1425
G647|G647_00624T0	G647|G647_08884T0	0.827783	4.029368	0.205437	777.601395	215.398605	1.431204	4.566783	1167
G647|G647_00625T0	G647|G647_06084T0	0.740441	1.932964	0.383060	751.169869	247.830131	1.407862	3.108840	1245
G647|G647_00626T0	G647|G647_05112T0	0.744420	3.122691	0.238391	600.370986	197.629014	1.646763	4.000236	2010
G647|G647_00630T0	G647|G647_06365T0	0.970557	5.029634	0.192968	2623.558978	817.441022	1.233869	5.804484	4437
G647|G647_00631T0	G647|G647_08889T0	0.476405	4.388262	0.108563	1359.412586	347.587414	1.211770	3.818867	1896
G647|G647_00632T0	G647|G647_03842T0	0.765681	4.316324	0.177392	1070.203190	315.796810	1.273050	4.724061	1644
G647|G647_00633T0	G647|G647_04668T0	0.516112	4.430978	0.116478	1198.041417	367.958583	1.686934	4.307931	1605
G647|G647_00634T0	G647|G647_03209T0	0.882155	4.140219	0.213070	968.292114	249.707886	2.132955	4.650317	1293
G647|G647_00635T0	G647|G647_06550T0	0.463487	4.430402	0.104615	1342.323939	367.676061	1.044575	3.949303	1833
G647|G647_00636T0	G647|G647_07268T0	0.767537	4.306284	0.178237	1221.402473	311.597527	1.655149	4.460468	1659
G647|G647_00653T0	G647|G647_04570T0	0.666143	3.498329	0.190418	376.893999	106.106001	1.295246	3.864963	708
G647|G647_00660T0	G647|G647_09460T0	0.743598	4.663945	0.159435	1703.003158	501.996842	1.511004	4.908348	2820
G647|G647_00661T0	G647|G647_08956T0	0.401678	4.375497	0.091802	1284.278546	341.721454	1.406716	3.710458	1719
G647|G647_00662T0	G647|G647_09584T0	0.717244	3.740311	0.191760	591.491726	146.508274	1.536441	3.952155	783
G647|G647_00664T0	G647|G647_09895T0	0.319214	1.867193	0.170959	823.647992	241.352008	1.904554	2.010058	1140
G647|G647_00665T0	G647|G647_01298T0	0.638336	2.395507	0.266472	752.416067	288.583933	1.418601	3.376365	1104
G647|G647_00669T0	G647|G647_01602T0	0.898754	4.520884	0.198801	1316.179991	414.820009	1.459753	5.300304	2769
G647|G647_00670T0	G647|G647_01780T0	0.438374	4.345825	0.100873	1249.533878	328.466122	1.506286	3.755171	1659
G647|G647_00671T0	G647|G647_03726T0	0.560382	3.970688	0.141130	757.811735	199.188265	1.026017	3.810591	1080
G647|G647_00672T0	G647|G647_01037T0	0.545316	4.316062	0.126346	1109.313599	315.686401	1.534315	4.141997	1539
G647|G647_00677T0	G647|G647_06226T0	0.535870	3.131436	0.171126	1124.469095	417.530905	1.802756	3.716033	1641
G647|G647_00680T0	G647|G647_05065T0	0.704182	4.324227	0.162846	1153.857924	319.142076	1.442847	4.465518	1557
G647|G647_00686T0	G647|G647_01832T0	0.736519	1.817516	0.405234	790.310741	229.689259	1.524797	2.939833	5628
G647|G647_00690T0	G647|G647_05142T0	0.737403	4.330474	0.170282	1016.188808	321.811192	1.280341	4.804789	1452
G647|G647_00693T0	G647|G647_04601T0	0.479426	3.813515	0.125718	750.470671	161.529329	1.144851	3.209835	1044
G647|G647_00697T0	G647|G647_00698T0	0.403441	4.492969	0.089794	1301.335578	399.664422	1.232835	4.092931	1866
G647|G647_00699T0	G647|G647_01567T0	0.582915	4.301763	0.135506	1109.275291	309.724709	1.409665	4.183879	1503
G647|G647_00701T0	G647|G647_02863T0	0.660600	4.436506	0.148901	1162.319406	370.680594	1.197234	4.720851	1650
G647|G647_00702T0	G647|G647_01734T0	0.673510	4.134330	0.162907	808.245123	247.754877	1.310691	4.456425	1155
G647|G647_00703T0	G647|G647_06475T0	0.747763	2.395144	0.312200	585.037173	185.962827	1.116925	3.435319	882
G647|G647_00712T0	G647|G647_02027T0	0.651680	2.591598	0.251459	562.694222	208.305778	1.690316	3.527398	849
G647|G647_00713T0	G647|G647_01598T0	0.390191	3.703917	0.105345	487.431390	139.568610	0.913230	3.383454	810
G647|G647_00714T0	G647|G647_06586T0	0.460123	4.095615	0.112345	712.709767	235.290233	1.247622	4.087316	1008
G647|G647_00716T0	G647|G647_04495T0	0.788415	4.587463	0.171863	1619.671233	453.328767	1.249911	4.857600	2577
G647|G647_00721T0	G647|G647_03892T0	0.551783	3.862869	0.142843	595.483566	172.516434	0.845802	3.886666	1497
G647|G647_00737T0	G647|G647_02067T0	0.669938	4.337095	0.154467	1148.335177	324.664823	1.494320	4.434655	1584
G647|G647_00740T0	G647|G647_00987T0	0.680630	1.709359	0.398179	714.977939	284.022061	1.580347	2.919312	1113
G647|G647_00746T0	G647|G647_02117T0	0.686198	4.024709	0.170496	754.935220	214.064780	1.346822	4.271157	1101
G647|G647_00747T0	G647|G647_10050T0	0.511055	3.968697	0.128772	719.339748	198.660252	0.947555	3.777924	1020
G647|G647_00750T0	G647|G647_00751T0	0.672757	4.196658	0.160308	936.776065	269.223935	1.265343	4.378267	1398
G647|G647_00753T0	G647|G647_07344T0	0.647072	2.510186	0.257779	1322.742962	468.257038	1.435676	3.402550	1881
G647|G647_00756T0	G647|G647_04949T0	0.564977	3.337459	0.169284	1964.152728	633.847272	1.282049	3.724181	3180
G647|G647_00781T0	G647|G647_08702T0	0.438025	4.389684	0.099785	1520.752866	348.247134	1.074580	3.522991	2061
G647|G647_00784T0	G647|G647_06187T0	0.408852	5.035963	0.081186	2844.632214	824.367786	1.157744	4.345476	4338
G647|G647_00785T0	G647|G647_01824T0	0.433302	4.520208	0.095859	1370.553428	414.446572	1.185418	4.146637	2391
G647|G647_00788T0	G647|G647_02495T0	0.947150	3.118212	0.303748	1264.108397	397.891603	1.269933	4.400741	2919
G647|G647_00790T0	G647|G647_01431T0	0.755154	3.861509	0.195559	562.796226	172.203774	1.260184	4.448834	900
G647|G647_00792T0	G647|G647_01604T0	0.446693	4.154626	0.107517	1152.449065	254.550935	1.113326	3.352569	1563
G647|G647_00796T0	G647|G647_06224T0	0.469070	3.860482	0.121506	701.031899	171.968101	1.775761	3.411384	942
G647|G647_00803T0	G647|G647_02762T0	0.347851	4.374884	0.079511	1401.557581	341.442419	1.325139	3.410162	1833
