SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
BTJ68|BTJ68_00032	BTJ68|BTJ68_01368	0.092934	0.317958	0.292282	761.983342	309.016658	2.892867	0.473581	1071
BTJ68|BTJ68_00033	BTJ68|BTJ68_01367	0.034760	0.302346	0.114967	1472.431698	534.568302	2.162630	0.318096	2007
BTJ68|BTJ68_00034	BTJ68|BTJ68_01366	0.027091	0.288397	0.093937	1202.926748	435.073252	2.106802	0.289492	1647
BTJ68|BTJ68_00035	BTJ68|BTJ68_01365	0.009157	0.162183	0.056461	880.763306	397.236694	11.452906	0.170164	1278
BTJ68|BTJ68_00036	BTJ68|BTJ68_01364	0.038326	0.251096	0.152635	1142.403424	522.596576	7.039234	0.315326	1854
BTJ68|BTJ68_00037	BTJ68|BTJ68_00922	0.649539	3.589948	0.180933	358.108440	106.891560	1.305566	3.976390	1950
BTJ68|BTJ68_00038	BTJ68|BTJ68_01363	0.059953	0.259173	0.231322	855.228899	380.771101	5.786527	0.363978	1236
BTJ68|BTJ68_00039	BTJ68|BTJ68_01362	0.049038	0.295576	0.165907	907.163575	307.836425	2.943958	0.334505	1446
BTJ68|BTJ68_00040	BTJ68|BTJ68_01361	0.058877	0.209031	0.281667	2086.277813	937.722187	4.160595	0.316317	3030
BTJ68|BTJ68_00041	BTJ68|BTJ68_01360	0.043187	0.282247	0.153013	956.851847	432.148153	6.080937	0.352692	1389
BTJ68|BTJ68_00042	BTJ68|BTJ68_01359	0.090349	0.448599	0.201404	739.510472	268.489528	2.007561	0.557317	1260
BTJ68|BTJ68_00043	BTJ68|BTJ68_01357	0.031588	0.208097	0.151797	890.578099	372.421901	3.729083	0.250906	1284
BTJ68|BTJ68_00044	BTJ68|BTJ68_01356	0.019473	0.321219	0.060623	936.423112	374.576888	2.600769	0.317063	1482
BTJ68|BTJ68_00045	BTJ68|BTJ68_01355	0.021700	0.396019	0.054796	678.536679	254.463321	4.330968	0.371372	1038
BTJ68|BTJ68_00046	BTJ68|BTJ68_01354	0.123266	0.235774	0.522813	864.403889	335.596111	3.263692	0.464191	1203
BTJ68|BTJ68_00048	BTJ68|BTJ68_01353	0.022394	0.264212	0.084757	2563.172669	1045.827331	3.798954	0.277407	3609
BTJ68|BTJ68_00049	BTJ68|BTJ68_01352	0.000000	0.289551	0.000010	271.690104	85.309896	1.485267	0.207576	357
BTJ68|BTJ68_00050	BTJ68|BTJ68_01351	0.070687	0.435152	0.162443	1103.718570	351.281430	1.623924	0.476041	1482
BTJ68|BTJ68_00051	BTJ68|BTJ68_01350	0.002297	0.205271	0.011190	1744.919175	550.080825	2.742615	0.152841	2295
BTJ68|BTJ68_00052	BTJ68|BTJ68_01349	0.016209	0.221834	0.073066	998.203669	405.796331	2.859771	0.226921	1410
BTJ68|BTJ68_00053	BTJ68|BTJ68_01348	0.015417	0.531422	0.029012	196.604361	55.395639	1.483439	0.386543	315
BTJ68|BTJ68_00054	BTJ68|BTJ68_01347	0.036150	0.201078	0.179780	666.515678	236.484322	1.956290	0.238027	903
BTJ68|BTJ68_00055	BTJ68|BTJ68_01346	0.007854	0.189109	0.041531	1664.768660	627.231340	4.797925	0.172369	2337
BTJ68|BTJ68_00056	BTJ68|BTJ68_01344	0.003078	0.192498	0.015989	325.558676	133.441324	5.759363	0.174440	1491
BTJ68|BTJ68_00057	BTJ68|BTJ68_01343	0.095378	0.332662	0.286711	513.834043	215.165957	2.247667	0.496239	786
BTJ68|BTJ68_00058	BTJ68|BTJ68_01342	0.120267	0.479815	0.250654	366.793773	131.206227	1.717888	0.644988	1899
BTJ68|BTJ68_00060	BTJ68|BTJ68_01340	0.009653	0.300684	0.032103	939.141827	416.858173	5.698427	0.297363	1356
BTJ68|BTJ68_00061	BTJ68|BTJ68_01339	0.010306	0.144942	0.071106	489.317721	212.682279	9.067424	0.153289	702
BTJ68|BTJ68_00062	BTJ68|BTJ68_01338	0.022781	0.334839	0.068036	2429.309018	816.690982	2.003652	0.303883	3321
BTJ68|BTJ68_00063	BTJ68|BTJ68_01337	0.015683	0.344866	0.045476	515.530392	138.469608	1.690578	0.256140	654
BTJ68|BTJ68_00064	BTJ68|BTJ68_01336	0.017659	0.280192	0.063026	687.834109	266.165891	3.682832	0.272718	1122
BTJ68|BTJ68_00065	BTJ68|BTJ68_01334	0.012008	0.205952	0.058305	1301.908681	528.091319	4.844246	0.203926	2490
BTJ68|BTJ68_00066	BTJ68|BTJ68_01333	0.039559	0.589070	0.067154	662.332267	222.667733	1.283029	0.533451	2208
BTJ68|BTJ68_00067	BTJ68|BTJ68_01332	0.063631	0.300171	0.211982	780.975000	287.025000	3.101630	0.381603	1068
BTJ68|BTJ68_00068	BTJ68|BTJ68_01331	0.006688	0.349836	0.019117	1051.661785	292.338215	1.516954	0.243982	1515
BTJ68|BTJ68_00069	BTJ68|BTJ68_01330	0.039245	0.363096	0.108085	1343.395744	417.604256	3.238344	0.348130	2340
BTJ68|BTJ68_00070	BTJ68|BTJ68_01329	0.007930	0.299604	0.026467	1901.942827	531.057173	3.126703	0.214782	2433
BTJ68|BTJ68_00071	BTJ68|BTJ68_01328	0.040264	0.393303	0.102374	1013.778456	396.221544	3.531444	0.418412	1452
BTJ68|BTJ68_00072	BTJ68|BTJ68_01327	0.004974	0.151759	0.032774	403.569374	214.430626	3.326166	0.167714	618
BTJ68|BTJ68_00073	BTJ68|BTJ68_01326	0.062479	0.212487	0.294035	771.148228	356.851772	5.393530	0.329804	1128
BTJ68|BTJ68_00074	BTJ68|BTJ68_01325	0.031328	0.363618	0.086157	1908.735636	761.264364	3.512838	0.378211	2673
BTJ68|BTJ68_00077	BTJ68|BTJ68_01322	0.016211	0.224530	0.072199	998.061717	414.938283	3.099236	0.232157	1461
BTJ68|BTJ68_00078	BTJ68|BTJ68_01321	0.015031	0.243074	0.061837	605.552150	246.447850	5.638019	0.242983	888
BTJ68|BTJ68_00079	BTJ68|BTJ68_01320	0.007559	0.214822	0.035189	1197.359314	416.640686	5.358098	0.183187	1614
BTJ68|BTJ68_00080	BTJ68|BTJ68_01319	0.010643	0.412143	0.025825	378.586975	62.413025	2.563030	0.202398	516
BTJ68|BTJ68_00081	BTJ68|BTJ68_01318	0.005848	0.308000	0.018987	1030.489883	373.510117	6.785289	0.258692	1404
BTJ68|BTJ68_00082	BTJ68|BTJ68_01317	0.013417	0.278070	0.048250	1279.487143	481.512857	5.910027	0.257344	1761
BTJ68|BTJ68_00083	BTJ68|BTJ68_01316	0.040101	0.210385	0.190607	307.690044	121.309956	2.667080	0.264759	429
BTJ68|BTJ68_00085	BTJ68|BTJ68_01315	0.000000	0.246612	0.000010	630.283938	197.716062	4.758953	0.176663	828
BTJ68|BTJ68_00086	BTJ68|BTJ68_01314	0.006434	0.132102	0.048708	468.246438	191.753562	1.540134	0.128836	660
BTJ68|BTJ68_00087	BTJ68|BTJ68_01313	0.126259	0.412366	0.306183	2260.022095	763.977905	1.857502	0.595622	4203
BTJ68|BTJ68_00088	BTJ68|BTJ68_01311	0.053597	0.865136	0.061953	406.729060	70.270940	1.220346	0.519456	585
BTJ68|BTJ68_00089	BTJ68|BTJ68_01310	0.143533	0.674197	0.212895	1132.582854	295.417146	1.545215	0.759943	1548
BTJ68|BTJ68_00090	BTJ68|BTJ68_01309	0.057503	1.201955	0.047841	340.308382	82.691618	2.086672	0.843691	426
BTJ68|BTJ68_00091	BTJ68|BTJ68_01308	0.011632	0.382705	0.030395	3509.331762	933.668238	2.110544	0.268833	4464
BTJ68|BTJ68_00092	BTJ68|BTJ68_01307	0.040316	0.228163	0.176698	280.488624	73.511376	1.491291	0.237972	360
BTJ68|BTJ68_00093	BTJ68|BTJ68_01306	0.007083	0.322994	0.021930	993.284062	320.715938	6.750401	0.252568	1314
BTJ68|BTJ68_00094	BTJ68|BTJ68_01304	0.058369	0.417862	0.139685	1599.800493	497.199507	2.180674	0.430815	2172
BTJ68|BTJ68_00095	BTJ68|BTJ68_01303	0.046688	0.587177	0.079513	508.218168	115.781832	2.175116	0.440923	642
BTJ68|BTJ68_00096	BTJ68|BTJ68_01302	0.078748	0.780085	0.100949	1190.786788	195.213212	1.977471	0.532587	1386
BTJ68|BTJ68_00097	BTJ68|BTJ68_01301	0.024223	0.459882	0.052672	1580.661398	420.338602	2.188288	0.347218	2001
BTJ68|BTJ68_00098	BTJ68|BTJ68_01300	0.015664	0.354234	0.044221	1064.618998	333.381002	2.418669	0.289209	1413
BTJ68|BTJ68_00099	BTJ68|BTJ68_01299	0.000000	0.293159	0.000010	285.855020	86.144980	5.844253	0.203663	372
BTJ68|BTJ68_00100	BTJ68|BTJ68_01298	0.136724	0.468750	0.291679	402.739922	143.260078	3.389612	0.671525	591
BTJ68|BTJ68_00101	BTJ68|BTJ68_01297	0.010696	0.354792	0.030148	989.573987	342.426013	6.044571	0.297466	1332
BTJ68|BTJ68_00102	BTJ68|BTJ68_01296	0.002176	0.241342	0.009017	920.342941	300.657059	2.841901	0.183204	1221
BTJ68|BTJ68_00103	BTJ68|BTJ68_01295	0.009158	0.391267	0.023407	1539.888788	509.111212	5.747577	0.312300	2049
BTJ68|BTJ68_00104	BTJ68|BTJ68_01294	0.029664	0.357855	0.082893	499.167315	154.832685	3.230262	0.322086	654
BTJ68|BTJ68_00105	BTJ68|BTJ68_01293	0.005176	0.278538	0.018581	678.938109	113.061891	4.548960	0.132598	792
BTJ68|BTJ68_00106	BTJ68|BTJ68_01292	0.011928	0.363044	0.032857	2197.111888	724.888112	1.917084	0.297099	2922
BTJ68|BTJ68_00107	BTJ68|BTJ68_01291	0.007754	0.261174	0.029688	4991.611814	1512.388186	2.635576	0.200046	6555
BTJ68|BTJ68_00108	BTJ68|BTJ68_01290	0.002416	0.218887	0.011038	414.705519	179.294481	5.947932	0.203269	594
BTJ68|BTJ68_00109	BTJ68|BTJ68_01289	0.035655	0.345753	0.103123	1121.303142	474.696858	5.605395	0.383661	1602
BTJ68|BTJ68_00110	BTJ68|BTJ68_01288	0.088983	0.287224	0.309805	2689.036534	1006.963466	3.106212	0.428980	3738
BTJ68|BTJ68_00111	BTJ68|BTJ68_01287	0.025995	0.253308	0.102621	1724.305853	738.694147	4.790665	0.282509	2463
BTJ68|BTJ68_00112	BTJ68|BTJ68_01286	0.025689	0.290759	0.088350	1921.971788	718.028212	2.991259	0.293348	2649
BTJ68|BTJ68_00113	BTJ68|BTJ68_01285	0.021986	0.203237	0.108181	947.389380	411.610620	6.155720	0.230649	1359
BTJ68|BTJ68_00114	BTJ68|BTJ68_01284	0.000000	0.011911	0.000010	332.241376	84.758624	4.600000	0.007263	417
BTJ68|BTJ68_00115	BTJ68|BTJ68_01283	0.000000	0.029721	0.000010	336.138697	68.861303	0.786079	0.015160	405
BTJ68|BTJ68_00116	BTJ68|BTJ68_01282	0.004999	0.311647	0.016040	1204.526114	214.473886	0.802067	0.154041	1419
BTJ68|BTJ68_00117	BTJ68|BTJ68_01281	0.000000	0.196756	0.000010	211.865746	85.134254	10.707686	0.169199	297
BTJ68|BTJ68_00118	BTJ68|BTJ68_11845	0.868219	3.608212	0.240623	941.879320	315.120680	1.029199	4.665346	2115
BTJ68|BTJ68_00119	BTJ68|BTJ68_01278	0.006937	0.240795	0.028809	579.805065	194.194935	5.692079	0.196835	774
BTJ68|BTJ68_00120	BTJ68|BTJ68_01277	0.026345	0.230026	0.114530	910.894387	373.105613	12.822682	0.256592	1284
BTJ68|BTJ68_00121	BTJ68|BTJ68_01276	0.028502	0.148232	0.192276	1785.052691	836.947309	3.766855	0.200159	2682
BTJ68|BTJ68_00122	BTJ68|BTJ68_01275	0.086127	0.114223	0.754025	142.332680	52.667320	9.626742	0.281146	3090
BTJ68|BTJ68_00123	BTJ68|BTJ68_01274	0.007830	0.268365	0.029176	1348.154417	436.845583	2.972818	0.214773	2550
BTJ68|BTJ68_00124	BTJ68|BTJ68_01273	0.010482	0.394085	0.026597	2017.844094	643.155906	2.428561	0.309592	2667
BTJ68|BTJ68_00125	BTJ68|BTJ68_01272	0.011721	0.294721	0.039770	1590.865946	539.134054	1.646845	0.250057	2130
BTJ68|BTJ68_00126	BTJ68|BTJ68_01271	0.009595	0.257743	0.037228	944.210014	312.789986	2.748211	0.214032	1263
BTJ68|BTJ68_00127	BTJ68|BTJ68_01270	0.011821	0.345694	0.034196	469.132699	172.867301	2.842579	0.305163	1074
BTJ68|BTJ68_00128	BTJ68|BTJ68_01268	0.024404	0.177091	0.137807	1647.485324	821.514676	4.435256	0.225624	2472
BTJ68|BTJ68_00129	BTJ68|BTJ68_01267	0.035075	0.214247	0.163713	1315.131469	577.868531	3.183814	0.269310	1962
BTJ68|BTJ68_00130	BTJ68|BTJ68_01266	0.032911	0.281967	0.116719	1770.574325	590.425675	2.002610	0.285581	2361
BTJ68|BTJ68_00131	BTJ68|BTJ68_01265	0.005676	0.126018	0.045043	177.034568	68.965432	4.600000	0.118241	246
BTJ68|BTJ68_00132	BTJ68|BTJ68_01264	0.003485	0.185016	0.018836	1150.982659	364.017341	11.527297	0.141307	1560
BTJ68|BTJ68_00133	BTJ68|BTJ68_01263	0.031351	0.376239	0.083327	358.672354	97.327646	3.000234	0.314889	456
BTJ68|BTJ68_00135	BTJ68|BTJ68_01260	0.027295	0.253612	0.107625	3455.658420	1461.341580	4.303178	0.283670	4920
BTJ68|BTJ68_00136	BTJ68|BTJ68_01259	0.053930	0.424026	0.127185	836.612074	324.387926	2.574003	0.472008	1200
BTJ68|BTJ68_00137	BTJ68|BTJ68_01258	0.051469	0.253265	0.203223	906.294722	377.705278	2.678877	0.332490	1416
BTJ68|BTJ68_00140	BTJ68|BTJ68_05007	0.029946	0.190835	0.156923	376.745241	160.254759	6.936434	0.233879	537
BTJ68|BTJ68_00142	BTJ68|BTJ68_05008	0.065243	0.272348	0.239558	550.593941	163.406059	2.475027	0.337924	876
BTJ68|BTJ68_00143	BTJ68|BTJ68_05009	0.004531	0.308941	0.014666	1771.098238	589.901762	2.315278	0.241765	2361
BTJ68|BTJ68_00144	BTJ68|BTJ68_05010	0.006424	0.195177	0.032916	781.885163	340.114837	3.355376	0.190924	1122
BTJ68|BTJ68_00145	BTJ68|BTJ68_05011	0.005120	0.354192	0.014455	1175.996619	354.003381	2.835758	0.257658	1605
BTJ68|BTJ68_00146	BTJ68|BTJ68_05012	0.017744	0.600807	0.029534	456.265369	98.734631	1.028820	0.364413	555
BTJ68|BTJ68_00147	BTJ68|BTJ68_05013	0.013146	0.382872	0.034336	576.156126	116.843874	8.111736	0.226453	756
BTJ68|BTJ68_00148	BTJ68|BTJ68_05014	0.023782	0.447484	0.053145	1869.378797	575.621203	1.992363	0.370599	2490
BTJ68|BTJ68_00149	BTJ68|BTJ68_05015	0.021954	0.349443	0.062825	2712.881878	971.118122	3.303450	0.324844	3684
BTJ68|BTJ68_00152	BTJ68|BTJ68_05018	0.059757	0.365513	0.163489	1134.770578	410.229422	2.558083	0.422825	1572
BTJ68|BTJ68_00153	BTJ68|BTJ68_05019	0.035235	0.343826	0.102478	1862.678330	807.321670	3.553694	0.385628	3189
BTJ68|BTJ68_00154	BTJ68|BTJ68_05020	0.043653	0.404489	0.107922	791.814279	291.185721	4.773536	0.422013	1440
BTJ68|BTJ68_00155	BTJ68|BTJ68_05021	0.029708	0.430412	0.069022	1574.766255	567.233745	2.877755	0.407462	2427
BTJ68|BTJ68_00156	BTJ68|BTJ68_05022	0.023328	0.253478	0.092030	1308.028807	506.971193	4.484492	0.262841	1815
BTJ68|BTJ68_00157	BTJ68|BTJ68_05023	0.097246	0.440308	0.220859	486.279883	143.720117	1.802817	0.526523	720
BTJ68|BTJ68_00158	BTJ68|BTJ68_05024	0.083923	0.344388	0.243687	865.389578	334.610422	4.668670	0.469654	1206
BTJ68|BTJ68_00159	BTJ68|BTJ68_05025	0.060453	0.681734	0.088676	978.899722	254.100278	1.297089	0.565466	1323
BTJ68|BTJ68_00161	BTJ68|BTJ68_05027	0.029030	0.377675	0.076866	878.971850	279.028150	3.042827	0.339116	1158
BTJ68|BTJ68_00162	BTJ68|BTJ68_14414	0.915538	4.258565	0.214987	840.208920	263.791080	1.814360	5.142974	1398
BTJ68|BTJ68_00163	BTJ68|BTJ68_05029	0.019795	0.392663	0.050411	2739.404139	827.595861	1.835691	0.318916	3567
BTJ68|BTJ68_00164	BTJ68|BTJ68_05030	0.006813	0.401109	0.016984	1401.248084	239.751916	0.734721	0.193259	1680
BTJ68|BTJ68_00165	BTJ68|BTJ68_05031	0.012367	0.532061	0.023244	2744.922718	750.077282	1.285181	0.371703	3780
BTJ68|BTJ68_00166	BTJ68|BTJ68_05032	0.083834	0.439975	0.190543	617.781632	156.218368	3.160003	0.467145	792
BTJ68|BTJ68_00167	BTJ68|BTJ68_05033	0.002049	0.243322	0.008420	2443.950920	865.049080	4.129765	0.195370	3309
BTJ68|BTJ68_00168	BTJ68|BTJ68_05034	0.012890	0.252686	0.051011	2387.317200	942.682800	3.355801	0.242320	3330
BTJ68|BTJ68_00169	BTJ68|BTJ68_05035	0.011847	0.158784	0.074613	510.621130	179.378870	2.193946	0.150139	690
BTJ68|BTJ68_00170	BTJ68|BTJ68_05036	0.003263	0.064572	0.050538	307.190776	64.809224	0.765731	0.041834	375
BTJ68|BTJ68_00171	BTJ68|BTJ68_05037	0.010025	0.337780	0.029678	1556.724617	435.275383	1.186283	0.244929	3450
BTJ68|BTJ68_00172	BTJ68|BTJ68_05038	0.035645	0.324604	0.109811	972.687235	341.312765	3.211475	0.332108	1353
BTJ68|BTJ68_00173	BTJ68|BTJ68_05039	0.015768	0.359367	0.043878	2789.932255	1080.067745	3.830569	0.334987	3870
BTJ68|BTJ68_00174	BTJ68|BTJ68_05040	0.015610	0.373612	0.041782	1167.839810	422.160190	10.709312	0.331990	1590
BTJ68|BTJ68_00175	BTJ68|BTJ68_05041	0.021122	0.412720	0.051178	432.152861	116.847139	2.767255	0.313406	549
BTJ68|BTJ68_00176	BTJ68|BTJ68_05042	0.277021	0.541363	0.511711	418.525183	142.474817	1.192705	1.032466	1056
BTJ68|BTJ68_00177	BTJ68|BTJ68_05043	0.001641	0.233978	0.007013	610.165366	238.834634	3.302980	0.201001	849
BTJ68|BTJ68_00178	BTJ68|BTJ68_05044	0.063491	0.396419	0.160160	1074.917966	356.082034	1.748445	0.439004	1596
BTJ68|BTJ68_00179	BTJ68|BTJ68_05045	0.026081	0.257272	0.101376	1366.388713	508.611287	3.053491	0.266382	1875
BTJ68|BTJ68_00180	BTJ68|BTJ68_05046	0.102010	0.341444	0.298761	1191.728875	449.271125	2.019701	0.502686	1725
BTJ68|BTJ68_00181	BTJ68|BTJ68_05048	0.015345	0.513851	0.029862	1316.836255	312.163745	1.971669	0.332619	1638
BTJ68|BTJ68_00182	BTJ68|BTJ68_05047	0.022793	0.489216	0.046591	1633.770536	325.229464	1.380397	0.300683	2391
BTJ68|BTJ68_00183	BTJ68|BTJ68_05049	0.060863	0.307453	0.197958	1796.557760	708.442240	1.882694	0.391804	2697
BTJ68|BTJ68_00184	BTJ68|BTJ68_05050	0.036546	0.220053	0.166080	630.793686	242.206314	2.165045	0.262376	1296
BTJ68|BTJ68_00185	BTJ68|BTJ68_05051	0.015359	0.235609	0.065188	2731.107795	1108.892205	3.457835	0.236884	3840
BTJ68|BTJ68_00186	BTJ68|BTJ68_05052	0.039015	0.203674	0.191556	1252.575242	523.424758	4.307017	0.262630	1776
BTJ68|BTJ68_00187	BTJ68|BTJ68_05053	0.039260	0.248565	0.157945	4149.148975	1724.851025	3.403169	0.302161	5886
BTJ68|BTJ68_00188	BTJ68|BTJ68_05054	0.018454	0.353207	0.052247	1318.968925	523.031075	6.401468	0.340519	1842
BTJ68|BTJ68_00189	BTJ68|BTJ68_05055	0.029460	0.315742	0.093303	2112.111441	860.888559	3.501507	0.337074	3960
BTJ68|BTJ68_00190	BTJ68|BTJ68_05057	0.032839	0.320798	0.102366	1418.551548	570.448452	3.728366	0.346278	1989
BTJ68|BTJ68_00192	BTJ68|BTJ68_05059	0.036583	0.670330	0.054575	826.421704	193.578296	1.954135	0.470571	1038
BTJ68|BTJ68_00193	BTJ68|BTJ68_05060	0.013580	0.234506	0.057908	1560.890991	626.109009	3.936340	0.230484	2187
BTJ68|BTJ68_00194	BTJ68|BTJ68_05061	0.012625	0.258037	0.048925	320.080269	162.919731	4.852002	0.286212	483
BTJ68|BTJ68_00195	BTJ68|BTJ68_05062	0.027193	0.415426	0.065459	1106.005494	402.994506	3.612670	0.392625	1581
BTJ68|BTJ68_00196	BTJ68|BTJ68_05063	0.144936	0.505680	0.286616	379.899632	124.100368	2.268871	0.701287	828
BTJ68|BTJ68_00197	BTJ68|BTJ68_05064	0.040957	0.272351	0.150385	1042.184957	313.815043	2.360081	0.283524	1458
BTJ68|BTJ68_00198	BTJ68|BTJ68_05065	0.027279	0.194153	0.140503	1196.317376	501.682624	3.276374	0.229748	1701
BTJ68|BTJ68_00199	BTJ68|BTJ68_05066	0.016651	0.407667	0.040845	1063.873375	391.126625	5.896092	0.365286	1527
BTJ68|BTJ68_00200	BTJ68|BTJ68_05067	0.008933	0.293960	0.030388	563.349081	168.650919	3.921099	0.223807	732
BTJ68|BTJ68_00201	BTJ68|BTJ68_05068	0.014358	0.331771	0.043278	951.297648	374.702352	8.442871	0.312160	1326
BTJ68|BTJ68_00202	BTJ68|BTJ68_05069	0.153872	0.266022	0.578419	1635.762330	662.237670	3.237640	0.558573	2547
BTJ68|BTJ68_00203	BTJ68|BTJ68_05070	0.123273	0.316671	0.389278	1016.715488	513.284512	3.246566	0.564463	3108
BTJ68|BTJ68_00204	BTJ68|BTJ68_05071	0.067744	0.340591	0.198901	1274.113664	492.886336	7.193497	0.431554	2388
BTJ68|BTJ68_00206	BTJ68|BTJ68_15239	0.072151	0.495316	0.145666	509.128975	183.871025	2.382730	0.553282	2307
BTJ68|BTJ68_00207	BTJ68|BTJ68_15238	0.024873	0.576721	0.043128	1349.130255	360.869745	2.475242	0.423997	2331
BTJ68|BTJ68_00208	BTJ68|BTJ68_15236	0.005709	0.395708	0.014427	879.449153	221.550847	5.189334	0.252562	1101
BTJ68|BTJ68_00209	BTJ68|BTJ68_15235	0.054139	0.406990	0.133024	1168.649753	412.350247	2.528656	0.438505	1584
BTJ68|BTJ68_00210	BTJ68|BTJ68_15234	0.013357	0.334210	0.039966	2657.024200	894.975800	3.063633	0.282601	3816
BTJ68|BTJ68_00211	BTJ68|BTJ68_15233	0.003120	0.455786	0.006846	1284.900588	296.099412	2.006269	0.263695	1614
BTJ68|BTJ68_00212	BTJ68|BTJ68_15580	0.095826	0.394009	0.243209	663.762517	197.237483	1.790543	0.492402	1083
BTJ68|BTJ68_00213	BTJ68|BTJ68_15581	0.020946	0.149712	0.139906	774.992414	290.007586	1.889849	0.168029	1065
BTJ68|BTJ68_00214	BTJ68|BTJ68_09266	0.026819	0.403300	0.066498	1581.798627	629.201373	2.063478	0.401870	3042
BTJ68|BTJ68_00215	BTJ68|BTJ68_09265	0.021755	0.541354	0.040187	723.253041	146.746959	1.085314	0.328195	927
BTJ68|BTJ68_00216	BTJ68|BTJ68_09264	0.009093	0.432135	0.021043	608.538532	126.461468	1.938614	0.245641	987
BTJ68|BTJ68_00217	BTJ68|BTJ68_09263	0.008014	0.358708	0.022342	1317.636701	398.363299	3.365878	0.268280	1716
BTJ68|BTJ68_00218	BTJ68|BTJ68_09262	0.029867	0.392741	0.076048	1084.754189	319.245811	2.067779	0.337135	1404
BTJ68|BTJ68_00219	BTJ68|BTJ68_09261	0.008538	0.396922	0.021510	1531.621952	505.378048	2.465574	0.314687	2037
BTJ68|BTJ68_00220	BTJ68|BTJ68_09260	0.036623	0.245333	0.149278	252.697895	95.302105	5.538928	0.281338	348
