SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A51|B0A51_00028-T1	B0A51|B0A51_02266-T1	0.026108	0.659604	0.039581	272.926614	81.073386	4.725501	0.513574	354
B0A51|B0A51_00029-T1	B0A51|B0A51_02265-T1	0.017732	0.495146	0.035812	1665.520005	620.479995	3.020817	0.441944	2286
B0A51|B0A51_00030-T1	B0A51|B0A51_02264-T1	0.002362	0.178752	0.013216	847.975548	238.024452	2.477990	0.123068	1086
B0A51|B0A51_00031-T1	B0A51|B0A51_02263-T1	0.022508	0.257891	0.087276	1631.491083	546.508917	3.116779	0.244712	2355
B0A51|B0A51_00032-T1	B0A51|B0A51_02262-T1	0.031541	0.196110	0.160835	990.208204	425.791796	7.641727	0.243081	1416
B0A51|B0A51_00033-T1	B0A51|B0A51_02261-T1	0.013092	0.179944	0.072758	732.285997	254.714003	4.866257	0.168455	987
B0A51|B0A51_00034-T1	B0A51|B0A51_02260-T1	0.001684	0.152684	0.011032	594.452876	239.547124	11.810588	0.135166	834
B0A51|B0A51_00035-T1	B0A51|B0A51_02259-T1	0.014809	0.295817	0.050061	1251.161472	485.838528	7.665592	0.280221	1737
B0A51|B0A51_00036-T1	B0A51|B0A51_02258-T1	0.253142	1.201249	0.210733	623.724334	231.275666	2.286603	1.528809	912
B0A51|B0A51_00037-T1	B0A51|B0A51_02257-T1	0.012703	0.101767	0.124820	635.320755	183.679245	5.416533	0.098032	819
B0A51|B0A51_00039-T1	B0A51|B0A51_02256-T1	0.029255	0.208558	0.140273	402.015843	185.984157	7.141419	0.257906	663
B0A51|B0A51_00040-T1	B0A51|B0A51_02255-T1	0.125290	0.135931	0.921724	531.725622	248.274378	4.847716	0.386031	858
B0A51|B0A51_00042-T1	B0A51|B0A51_02252-T1	0.027414	0.111417	0.246052	1376.184645	519.815355	3.273687	0.151335	1896
B0A51|B0A51_00043-T1	B0A51|B0A51_02251-T1	0.031036	0.121477	0.255493	1566.103922	722.896078	4.666283	0.178796	2322
B0A51|B0A51_00044-T1	B0A51|B0A51_02250-T1	0.005935	0.190715	0.031118	338.388257	72.611743	2.184090	0.115740	411
B0A51|B0A51_00045-T1	B0A51|B0A51_02248-T1	0.035432	0.144148	0.245801	2011.228851	895.771149	3.187136	0.206796	2907
B0A51|B0A51_00046-T1	B0A51|B0A51_02247-T1	0.016759	0.092062	0.182040	965.903446	408.096554	4.498589	0.117375	1410
B0A51|B0A51_00047-T1	B0A51|B0A51_02246-T1	0.038694	0.163254	0.237017	1354.727076	499.272924	3.573944	0.216712	1854
B0A51|B0A51_00048-T1	B0A51|B0A51_02245-T1	0.032918	0.232284	0.141716	1228.607260	559.392740	4.634520	0.285875	1788
B0A51|B0A51_00049-T1	B0A51|B0A51_02243-T1	0.069101	0.154532	0.447161	2218.569699	844.430301	2.861738	0.277959	3288
B0A51|B0A51_00050-T1	B0A51|B0A51_02242-T1	0.012112	0.066280	0.182747	1831.522190	697.477810	2.429993	0.081154	2529
B0A51|B0A51_00051-T1	B0A51|B0A51_15826-T1	0.004985	0.000000	99.000000	201.275598	86.724402	4.600000	0.010451	507
B0A51|B0A51_00052-T1	B0A51|B0A51_15825-T1	0.000000	0.086222	0.000010	398.396925	150.603075	11.481771	0.070958	549
B0A51|B0A51_00053-T1	B0A51|B0A51_15824-T1	0.020507	0.110485	0.185604	800.227332	312.772668	5.396624	0.137377	1251
B0A51|B0A51_00054-T1	B0A51|B0A51_15823-T1	0.032706	0.220119	0.148582	500.040791	126.959209	1.983073	0.211963	741
B0A51|B0A51_00055-T1	B0A51|B0A51_15822-T1	0.033988	0.022781	1.491954	391.300798	133.699202	1.948402	0.093402	627
B0A51|B0A51_00057-T1	B0A51|B0A51_18149-T1	0.019212	0.103758	0.185162	421.943984	178.056016	2.911748	0.132905	600
B0A51|B0A51_00058-T1	B0A51|B0A51_04293-T1	0.022949	0.037442	0.612911	1902.813091	854.186909	3.281727	0.082317	4338
B0A51|B0A51_00064-T1	B0A51|B0A51_04515-T1	0.057617	0.613939	0.093849	1118.982773	459.017227	5.102292	0.658330	1611
B0A51|B0A51_00069-T1	B0A51|B0A51_03413-T1	0.393125	4.142400	0.094903	727.564746	250.435254	1.866500	4.059592	2103
B0A51|B0A51_00070-T1	B0A51|B0A51_03363-T1	0.498193	0.843520	0.590611	356.132534	171.867466	4.470376	1.831798	1110
B0A51|B0A51_00072-T1	B0A51|B0A51_00448-T1	0.012783	0.054094	0.236313	473.430371	96.569629	1.415224	0.059346	606
B0A51|B0A51_00073-T1	B0A51|B0A51_00447-T1	0.002468	0.263766	0.009355	406.031206	73.968794	1.730804	0.128202	480
B0A51|B0A51_00074-T1	B0A51|B0A51_00446-T1	0.022126	0.110235	0.200714	917.593203	432.406797	2.293080	0.151041	1350
B0A51|B0A51_00075-T1	B0A51|B0A51_00445-T1	0.115733	0.197779	0.585165	2421.886904	953.113096	2.508261	0.416711	4044
B0A51|B0A51_00076-T1	B0A51|B0A51_00444-T1	0.210884	0.475144	0.443833	382.013315	151.986685	2.685030	0.858293	711
B0A51|B0A51_00077-T1	B0A51|B0A51_00443-T1	0.156937	0.405670	0.386859	955.324853	400.675147	2.878221	0.691301	1362
B0A51|B0A51_00078-T1	B0A51|B0A51_00442-T1	0.021746	0.518233	0.041963	1003.624774	283.375226	2.400976	0.393193	1287
B0A51|B0A51_00079-T1	B0A51|B0A51_00441-T1	0.066763	0.270171	0.247115	1733.095853	741.904147	3.207018	0.383210	2475
B0A51|B0A51_00080-T1	B0A51|B0A51_00440-T1	0.014104	0.504477	0.027958	894.970247	302.029753	2.769611	0.413508	1197
B0A51|B0A51_00081-T1	B0A51|B0A51_00439-T1	0.019218	0.431581	0.044530	579.797478	182.202522	1.108696	0.353456	762
B0A51|B0A51_00082-T1	B0A51|B0A51_00438-T1	0.473870	1.629783	0.290757	389.014037	117.985963	1.568475	2.228602	687
B0A51|B0A51_00083-T1	B0A51|B0A51_00437-T1	0.403956	1.721832	0.234608	484.576678	163.423322	2.553743	2.208959	795
B0A51|B0A51_00084-T1	B0A51|B0A51_00436-T1	0.024609	0.646877	0.038043	1576.937352	484.062648	2.093654	0.512279	2061
B0A51|B0A51_00086-T1	B0A51|B0A51_00434-T1	0.016151	0.691015	0.023372	469.571780	139.428220	2.175731	0.511975	609
B0A51|B0A51_00087-T1	B0A51|B0A51_00433-T1	0.025161	0.281114	0.089505	910.418761	346.581239	3.321496	0.287198	1269
B0A51|B0A51_00088-T1	B0A51|B0A51_00432-T1	0.003529	0.360668	0.009784	1136.290563	312.709437	1.875917	0.241809	1470
B0A51|B0A51_00089-T1	B0A51|B0A51_00431-T1	0.013036	0.162666	0.080139	1007.823861	435.176139	8.906272	0.174483	1443
B0A51|B0A51_00090-T1	B0A51|B0A51_00430-T1	0.014656	0.173222	0.084606	551.747513	201.252487	3.862787	0.171106	753
B0A51|B0A51_00091-T1	B0A51|B0A51_00429-T1	0.011352	0.099593	0.113989	711.112221	260.887779	5.143735	0.105109	972
B0A51|B0A51_00092-T1	B0A51|B0A51_00428-T1	0.049833	0.198678	0.250824	747.541248	317.458752	2.728557	0.282605	1065
B0A51|B0A51_00093-T1	B0A51|B0A51_00427-T1	0.022689	0.020354	1.114725	492.339025	149.660975	1.945059	0.066433	642
B0A51|B0A51_00094-T1	B0A51|B0A51_00426-T1	0.072534	0.257479	0.281706	467.533169	165.466831	2.645063	0.362636	633
B0A51|B0A51_00095-T1	B0A51|B0A51_00425-T1	0.004341	0.499342	0.008693	1155.312299	344.687701	3.360909	0.354264	1500
B0A51|B0A51_00096-T1	B0A51|B0A51_00424-T1	0.019577	0.025992	0.753197	336.581072	137.418928	6.024332	0.064311	1629
B0A51|B0A51_00097-T1	B0A51|B0A51_18603-T1	0.003607	0.000000	99.000000	277.919051	109.080949	4.600000	0.007771	387
B0A51|B0A51_00098-T1	B0A51|B0A51_16080-T1	0.000000	0.000000	99.000000	328.723879	76.276121	4.600000	0.000000	405
B0A51|B0A51_00099-T1	B0A51|B0A51_16081-T1	0.000000	0.002598	0.000010	2096.809631	771.190369	2.028942	0.002096	2868
B0A51|B0A51_00100-T1	B0A51|B0A51_16082-T1	0.000000	0.041857	0.000010	1125.302630	296.697370	1.999414	0.026200	1422
B0A51|B0A51_00101-T1	B0A51|B0A51_14108-T1	0.013144	0.035795	0.367205	729.507789	188.492211	0.327924	0.053385	1071
B0A51|B0A51_00105-T1	B0A51|B0A51_00106-T1	0.724039	1.686952	0.429199	411.242904	128.757096	1.776216	2.860905	600
B0A51|B0A51_00107-T1	B0A51|B0A51_13178-T1	0.492833	4.287209	0.114954	1043.227460	303.772540	1.290866	4.045597	1626
B0A51|B0A51_00108-T1	B0A51|B0A51_10765-T1	0.675434	2.653885	0.254508	1350.925682	404.074318	1.731298	3.392868	3204
B0A51|B0A51_00110-T1	B0A51|B0A51_02608-T1	0.465894	4.468205	0.104269	1335.316380	386.683620	1.085704	4.093899	1842
B0A51|B0A51_00111-T1	B0A51|B0A51_00113-T1	0.731570	2.688566	0.272104	1156.612648	358.387352	1.525533	3.583546	4626
B0A51|B0A51_00115-T1	B0A51|B0A51_12194-T1	0.791991	2.775442	0.285357	799.535086	226.464914	1.797737	3.689371	1149
B0A51|B0A51_00136-T1	B0A51|B0A51_04090-T1	0.503263	3.034605	0.165841	296.823650	57.176350	1.714440	2.736339	399
B0A51|B0A51_00138-T1	B0A51|B0A51_00320-T1	0.950295	2.140764	0.443905	1544.304060	540.695940	1.566419	3.777046	2979
B0A51|B0A51_00160-T1	B0A51|B0A51_00163-T1	0.725727	2.046573	0.354606	1252.440004	430.559996	1.591338	3.190912	1854
B0A51|B0A51_00164-T1	B0A51|B0A51_06055-T1	0.806178	3.085753	0.261258	929.763372	303.236628	1.479358	4.100410	1389
B0A51|B0A51_00165-T1	B0A51|B0A51_05782-T1	0.658405	2.617602	0.251530	715.322031	223.677969	1.015800	3.375308	1164
B0A51|B0A51_00168-T1	B0A51|B0A51_08145-T1	0.745543	1.843535	0.404409	2297.234045	774.765955	1.442953	3.067378	4242
B0A51|B0A51_00170-T1	B0A51|B0A51_02839-T1	0.754268	2.883177	0.261610	1223.458747	357.541253	1.292414	3.707154	1650
B0A51|B0A51_00172-T1	B0A51|B0A51_03285-T1	0.591709	4.086287	0.144804	823.617890	232.382110	0.952682	4.082165	1416
B0A51|B0A51_00177-T1	B0A51|B0A51_12643-T1	0.610203	4.201786	0.145225	1069.929029	271.070971	0.955261	4.008628	1542
B0A51|B0A51_00181-T1	B0A51|B0A51_02655-T1	0.895453	1.571291	0.569884	964.047145	349.952855	1.559448	3.226339	2328
B0A51|B0A51_00182-T1	B0A51|B0A51_08350-T1	0.811485	4.375544	0.185459	1164.257065	341.742935	1.223174	4.860733	1785
B0A51|B0A51_00184-T1	B0A51|B0A51_14746-T1	0.593815	4.483965	0.132431	1417.104882	394.895118	1.822710	4.324825	2001
B0A51|B0A51_00186-T1	B0A51|B0A51_18109-T1	0.001134	0.004188	0.270687	1765.456828	718.543172	4.600000	0.006052	2859
B0A51|B0A51_00894-T1	B0A51|B0A51_11589-T1	0.014798	0.092903	0.159289	819.978736	371.021264	13.114088	0.117389	1311
B0A51|B0A51_00897-T1	B0A51|B0A51_03064-T1	0.182423	0.501737	0.363584	478.353902	124.646098	1.882110	0.745286	1086
B0A51|B0A51_00898-T1	B0A51|B0A51_04475-T1	0.706703	3.986477	0.177275	693.573991	203.426009	1.471541	4.351518	2436
B0A51|B0A51_00900-T1	B0A51|B0A51_11889-T1	0.836773	3.492554	0.239588	1488.149263	428.850737	1.276823	4.292688	2391
B0A51|B0A51_00903-T1	B0A51|B0A51_16187-T1	0.786284	1.940276	0.405244	287.222180	99.777820	1.405003	3.251432	2805
B0A51|B0A51_00904-T1	B0A51|B0A51_10538-T1	0.253375	1.375558	0.184198	732.953857	284.046143	2.465100	1.700396	1710
B0A51|B0A51_00910-T1	B0A51|B0A51_07150-T1	0.193360	2.866046	0.067466	264.414283	53.585717	1.161877	1.931192	870
B0A51|B0A51_00912-T1	B0A51|B0A51_08289-T1	0.404409	3.998461	0.101141	756.297449	206.702551	1.239784	3.527556	981
B0A51|B0A51_00913-T1	B0A51|B0A51_01082-T1	0.072189	0.930678	0.077566	991.620001	370.379999	2.677686	0.916935	1428
B0A51|B0A51_00916-T1	B0A51|B0A51_12422-T1	0.076847	0.148481	0.517552	847.345700	292.654300	2.281863	0.285708	1437
B0A51|B0A51_00918-T1	B0A51|B0A51_18106-T1	0.587502	3.980251	0.147604	1595.686763	531.313237	1.770599	4.304978	7314
B0A51|B0A51_00919-T1	B0A51|B0A51_17764-T1	0.203980	1.551795	0.131448	527.243821	219.756179	2.382729	1.801461	2142
B0A51|B0A51_00920-T1	B0A51|B0A51_03971-T1	0.499773	1.735825	0.287917	529.415273	193.584727	2.098653	2.492186	1800
B0A51|B0A51_00921-T1	B0A51|B0A51_18664-T1	0.537874	4.144763	0.129772	939.774440	251.225560	1.003894	3.896098	3189
B0A51|B0A51_00922-T1	B0A51|B0A51_04684-T1	1.042277	5.027724	0.207306	2631.637890	815.362110	1.339267	5.955013	4758
B0A51|B0A51_00923-T1	B0A51|B0A51_05383-T1	0.200708	1.875788	0.106999	488.898567	180.101433	1.961132	1.954969	1209
B0A51|B0A51_00925-T1	B0A51|B0A51_06931-T1	0.198693	0.952637	0.208571	716.480425	249.519575	2.598284	1.180314	1956
B0A51|B0A51_00926-T1	B0A51|B0A51_11590-T1	0.140351	0.872884	0.160790	319.885017	109.114983	2.210791	0.980007	675
B0A51|B0A51_00927-T1	B0A51|B0A51_00929-T1	0.438237	1.910937	0.229331	420.746321	134.253679	1.323284	2.383444	1095
B0A51|B0A51_00932-T1	B0A51|B0A51_11733-T1	0.150994	0.844085	0.178885	726.582124	308.417876	3.795301	1.072582	1548
B0A51|B0A51_00933-T1	B0A51|B0A51_05530-T1	0.105194	1.038184	0.101325	204.416521	71.583479	2.499725	1.041523	2292
B0A51|B0A51_00934-T1	B0A51|B0A51_05531-T1	0.013768	0.034825	0.395340	513.148549	176.851451	1.261849	0.057494	690
B0A51|B0A51_00935-T1	B0A51|B0A51_05532-T1	0.004758	0.400935	0.011868	2108.946653	681.053347	3.128820	0.304402	2790
B0A51|B0A51_00936-T1	B0A51|B0A51_05533-T1	0.020178	0.059643	0.338314	301.886079	88.113921	4.905287	0.087284	390
B0A51|B0A51_00937-T1	B0A51|B0A51_05534-T1	0.011096	0.249739	0.044429	500.007020	156.992980	2.371293	0.204362	657
B0A51|B0A51_00938-T1	B0A51|B0A51_05535-T1	0.004684	0.312844	0.014971	2570.646787	720.353213	4.668999	0.216407	3291
B0A51|B0A51_00939-T1	B0A51|B0A51_05536-T1	0.041011	2.692383	0.015232	1107.553583	263.446417	1.653220	1.651467	1374
B0A51|B0A51_00187-T1	B0A51|B0A51_07559-T1	0.014827	0.038907	0.381085	476.889475	186.110525	2.643435	0.064759	2481
B0A51|B0A51_00188-T1	B0A51|B0A51_07558-T1	0.018462	0.116721	0.158168	494.332659	216.667341	4.155835	0.145214	711
B0A51|B0A51_00189-T1	B0A51|B0A51_07557-T1	0.045202	1.342863	0.033661	1184.969371	381.030629	3.226052	1.082824	1653
B0A51|B0A51_00190-T1	B0A51|B0A51_07556-T1	0.114803	0.605252	0.189678	766.845975	307.154025	2.418803	0.765200	1077
B0A51|B0A51_00191-T1	B0A51|B0A51_07555-T1	0.012116	0.231447	0.052349	2080.956660	832.043340	4.216213	0.224292	2934
B0A51|B0A51_00192-T1	B0A51|B0A51_07554-T1	0.035745	0.338038	0.105744	831.669930	305.330070	2.884116	0.350769	1140
B0A51|B0A51_00193-T1	B0A51|B0A51_07553-T1	0.019926	0.120699	0.165091	813.862398	299.137602	2.071989	0.141031	1113
B0A51|B0A51_00194-T1	B0A51|B0A51_07551-T1	0.066223	0.106402	0.622382	269.572399	123.427601	5.469997	0.236525	888
B0A51|B0A51_00195-T1	B0A51|B0A51_01021-T1	0.038713	0.121063	0.319774	296.001043	105.998957	0.883764	0.181280	1254
B0A51|B0A51_00196-T1	B0A51|B0A51_01020-T1	0.024233	0.056528	0.428698	881.598596	351.401404	2.749221	0.100311	1233
B0A51|B0A51_00197-T1	B0A51|B0A51_01019-T1	0.036210	0.609915	0.059368	1101.015269	455.984731	1.811452	0.612677	1593
B0A51|B0A51_00198-T1	B0A51|B0A51_01018-T1	0.039940	0.378087	0.105638	760.756996	322.243004	6.238981	0.421664	1083
B0A51|B0A51_00199-T1	B0A51|B0A51_01017-T1	0.019510	0.489368	0.039867	935.204130	327.795870	3.135393	0.424367	1281
B0A51|B0A51_00200-T1	B0A51|B0A51_01016-T1	0.034812	0.481742	0.072262	1501.263930	580.736070	3.198075	0.478424	2124
B0A51|B0A51_00204-T1	B0A51|B0A51_01012-T1	0.169711	0.513650	0.330403	381.705049	140.294951	1.249739	0.786449	2433
B0A51|B0A51_00206-T1	B0A51|B0A51_01011-T1	0.010219	0.406705	0.025126	771.852804	263.147196	1.933566	0.333074	1035
B0A51|B0A51_00207-T1	B0A51|B0A51_01010-T1	0.022424	0.134053	0.167276	498.960960	206.039040	5.142647	0.165144	780
B0A51|B0A51_00208-T1	B0A51|B0A51_01009-T1	0.082940	0.500318	0.165775	555.615201	185.384799	2.863947	0.562082	750
B0A51|B0A51_00209-T1	B0A51|B0A51_01008-T1	0.042402	0.382817	0.110764	1620.206661	536.793339	1.957914	0.381354	2160
B0A51|B0A51_00210-T1	B0A51|B0A51_01007-T1	0.030555	0.422769	0.072273	389.743876	129.256124	1.893524	0.384705	519
B0A51|B0A51_00211-T1	B0A51|B0A51_01006-T1	0.042198	0.471361	0.089523	1509.747703	629.252297	2.432934	0.505347	2217
B0A51|B0A51_00212-T1	B0A51|B0A51_01005-T1	0.026344	0.340810	0.077298	1991.074966	795.925034	2.897551	0.348452	2787
B0A51|B0A51_00213-T1	B0A51|B0A51_01004-T1	0.000000	0.265373	0.000010	547.590455	187.409545	3.594891	0.202993	735
B0A51|B0A51_00214-T1	B0A51|B0A51_01003-T1	0.021083	0.586922	0.035921	842.107870	219.892130	1.161889	0.414727	1062
B0A51|B0A51_00215-T1	B0A51|B0A51_01002-T1	0.022905	0.457365	0.050080	1242.859481	482.140519	6.555449	0.433011	1725
B0A51|B0A51_00216-T1	B0A51|B0A51_01001-T1	0.120486	0.320709	0.375687	2130.828464	839.171536	2.949932	0.531177	3210
B0A51|B0A51_00220-T1	B0A51|B0A51_00999-T1	0.009415	0.693436	0.013577	1389.661706	431.338294	2.280817	0.514314	1821
B0A51|B0A51_00221-T1	B0A51|B0A51_00998-T1	0.010121	0.916816	0.011040	845.549028	207.450972	1.686743	0.566247	1650
B0A51|B0A51_00223-T1	B0A51|B0A51_09449-T1	0.961169	4.162682	0.230901	918.700146	257.299854	1.458997	4.984908	1359
B0A51|B0A51_00225-T1	B0A51|B0A51_13918-T1	0.009772	0.137115	0.071267	1030.266018	394.733982	2.995627	0.135140	1425
B0A51|B0A51_00226-T1	B0A51|B0A51_13919-T1	0.001217	0.227201	0.005355	822.550797	188.449203	6.674255	0.130020	1011
B0A51|B0A51_00227-T1	B0A51|B0A51_13920-T1	0.041040	0.374120	0.109696	713.932855	231.067145	2.167268	0.367449	1779
B0A51|B0A51_00228-T1	B0A51|B0A51_13921-T1	0.018937	0.036143	0.523943	589.554168	256.445832	4.631338	0.072457	846
B0A51|B0A51_00229-T1	B0A51|B0A51_13922-T1	0.005139	0.469107	0.010955	1366.866224	439.133776	2.132597	0.353862	1809
B0A51|B0A51_00230-T1	B0A51|B0A51_01763-T1	0.140661	0.416568	0.337667	1251.618102	464.381898	2.702067	0.645980	5193
B0A51|B0A51_00234-T1	B0A51|B0A51_01762-T1	0.027064	0.190171	0.142315	866.676884	300.323116	4.366747	0.207118	1782
B0A51|B0A51_00237-T1	B0A51|B0A51_01760-T1	0.036699	0.437854	0.083815	647.140457	261.859543	3.016120	0.456784	909
B0A51|B0A51_00238-T1	B0A51|B0A51_01759-T1	0.003676	0.727315	0.005054	818.228768	213.771232	3.724417	0.460717	1056
B0A51|B0A51_00239-T1	B0A51|B0A51_01758-T1	0.003499	0.223479	0.015655	286.598990	121.401010	2.867889	0.206863	408
B0A51|B0A51_00240-T1	B0A51|B0A51_01757-T1	0.044976	0.468493	0.096001	1300.510466	502.489534	3.317445	0.489025	1803
B0A51|B0A51_00241-T1	B0A51|B0A51_01756-T1	0.024144	0.352982	0.068400	1115.357714	339.642286	1.590808	0.302715	1455
B0A51|B0A51_00242-T1	B0A51|B0A51_01755-T1	0.099595	0.160150	0.621885	1415.856897	618.143103	3.949444	0.353993	2034
B0A51|B0A51_00243-T1	B0A51|B0A51_01754-T1	0.036623	0.198829	0.184191	1261.447347	403.552653	2.087257	0.227812	1689
B0A51|B0A51_00244-T1	B0A51|B0A51_01753-T1	0.021375	0.286309	0.074656	1246.174742	448.825258	1.779322	0.274583	1695
B0A51|B0A51_00245-T1	B0A51|B0A51_01752-T1	0.034697	0.664909	0.052184	752.268480	207.731520	2.255165	0.513201	1758
B0A51|B0A51_00248-T1	B0A51|B0A51_01751-T1	0.053165	0.097086	0.547610	353.618629	177.381371	5.881214	0.203512	531
B0A51|B0A51_00249-T1	B0A51|B0A51_00263-T1	0.633167	1.426185	0.443959	708.740018	218.259982	1.987143	2.459644	1035
B0A51|B0A51_00250-T1	B0A51|B0A51_01750-T1	0.012282	0.345478	0.035551	492.684719	176.315281	3.418909	0.300288	669
B0A51|B0A51_00252-T1	B0A51|B0A51_02539-T1	0.000000	0.000000	99.000000	994.889067	391.110933	4.600000	0.000000	1386
B0A51|B0A51_00253-T1	B0A51|B0A51_02538-T1	0.000000	0.000000	99.000000	165.000789	62.999211	4.600000	0.000000	228
B0A51|B0A51_00254-T1	B0A51|B0A51_02537-T1	0.000000	0.000000	99.000000	2616.197995	1118.802005	4.600000	0.000000	3735
B0A51|B0A51_00255-T1	B0A51|B0A51_02536-T1	0.000000	0.000000	99.000000	732.608341	299.391659	4.600000	0.000000	1032
B0A51|B0A51_00256-T1	B0A51|B0A51_02535-T1	0.000000	0.000000	99.000000	1047.363460	425.636540	4.600000	0.000000	1473
B0A51|B0A51_00257-T1	B0A51|B0A51_02534-T1	0.000000	0.000000	99.000000	163.939321	55.060679	4.600000	0.000000	219
B0A51|B0A51_00258-T1	B0A51|B0A51_02533-T1	0.000000	0.000000	99.000000	535.296464	208.703536	4.600000	0.000000	744
B0A51|B0A51_00259-T1	B0A51|B0A51_02532-T1	0.000000	0.000000	99.000000	919.958823	403.041177	4.600000	0.000000	1323
B0A51|B0A51_00260-T1	B0A51|B0A51_02531-T1	0.000000	0.000000	99.000000	965.321996	339.678004	4.600000	0.000000	1320
B0A51|B0A51_00261-T1	B0A51|B0A51_02530-T1	0.000000	0.000000	99.000000	954.579035	380.420965	4.600000	0.000000	1335
B0A51|B0A51_00262-T1	B0A51|B0A51_02529-T1	0.000000	0.000000	99.000000	667.770695	274.229305	4.600000	0.000000	942
B0A51|B0A51_00264-T1	B0A51|B0A51_02527-T1	0.000000	0.000000	99.000000	1391.090061	603.909939	4.600000	0.000000	1995
B0A51|B0A51_00265-T1	B0A51|B0A51_02526-T1	0.000000	0.000000	99.000000	320.346221	168.653779	4.600000	0.000000	489
B0A51|B0A51_00266-T1	B0A51|B0A51_02525-T1	0.000000	0.000000	99.000000	548.897970	171.102030	4.600000	0.000000	720
B0A51|B0A51_00267-T1	B0A51|B0A51_02524-T1	0.000000	0.000000	99.000000	1264.702072	508.297928	4.600000	0.000000	1773
B0A51|B0A51_00268-T1	B0A51|B0A51_02523-T1	0.000000	0.000000	99.000000	717.637146	242.362854	4.600000	0.000000	960
B0A51|B0A51_00269-T1	B0A51|B0A51_02522-T1	0.000000	0.000000	99.000000	1177.172823	436.827177	4.600000	0.000000	1614
B0A51|B0A51_00270-T1	B0A51|B0A51_02521-T1	0.000000	0.000000	99.000000	1332.069487	503.930513	4.600000	0.000000	1836
B0A51|B0A51_00271-T1	B0A51|B0A51_02520-T1	0.000000	0.000000	99.000000	602.487113	318.512887	4.600000	0.000000	921
B0A51|B0A51_00272-T1	B0A51|B0A51_02519-T1	0.000000	0.000000	99.000000	283.003933	112.996067	4.600000	0.000000	396
B0A51|B0A51_00273-T1	B0A51|B0A51_02518-T1	0.000000	0.023829	0.000010	628.009824	256.990176	6.064051	0.020758	1692
