SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Seppo1|Seppo1_90325	Seppo1|Seppo1_39761	0.699583	2.834202	0.246836	865.915681	307.084319	1.639873	3.775239	1227
Seppo1|Seppo1_90035	Seppo1|Seppo1_30030	0.668562	4.470098	0.149563	1508.339217	387.660783	1.250413	4.337501	2163
Seppo1|Seppo1_34719	Seppo1|Seppo1_106393	0.359468	2.646686	0.135818	555.977118	161.022882	1.192796	2.619384	948
Seppo1|Seppo1_83334	Seppo1|Seppo1_46011	0.482117	3.457716	0.139432	481.738904	160.261096	2.164598	3.674729	819
Seppo1|Seppo1_42909	Seppo1|Seppo1_100766	0.492096	4.112502	0.119659	773.351956	240.648044	1.440917	4.053932	1098
Seppo1|Seppo1_14664	Seppo1|Seppo1_135809	0.688352	4.470756	0.153968	1183.999015	388.000985	1.095357	4.865774	1740
Seppo1|Seppo1_90585	Seppo1|Seppo1_102879	0.663255	2.431501	0.272776	826.402900	262.597100	1.567790	3.268927	1293
Seppo1|Seppo1_42923	Seppo1|Seppo1_22432	0.660372	4.119203	0.160315	804.192046	242.807954	1.127926	4.387510	1263
Seppo1|Seppo1_14675	Seppo1|Seppo1_49422	0.678416	4.317310	0.157139	1192.788051	316.211949	1.216548	4.322846	1758
Seppo1|Seppo1_14680	Seppo1|Seppo1_101410	0.305675	3.507990	0.087137	441.518297	107.481703	1.388344	2.797848	552
Seppo1|Seppo1_90157	Seppo1|Seppo1_95645	1.068743	1.795378	0.595275	1106.223631	351.776369	1.691548	3.732182	1773
Seppo1|Seppo1_28811	Seppo1|Seppo1_22161	0.909439	2.197912	0.413774	1717.476364	586.523636	1.445611	3.712328	3447
Seppo1|Seppo1_42954	Seppo1|Seppo1_17013	0.686409	3.638795	0.188636	2565.805697	764.194303	1.332022	4.091838	4146
Seppo1|Seppo1_90425	Seppo1|Seppo1_20863	0.751811	2.054205	0.365986	278.987798	93.012202	1.633882	3.232356	540
Seppo1|Seppo1_42962	Seppo1|Seppo1_48421	0.576729	3.841903	0.150116	537.239508	167.760492	1.432234	4.061112	894
Seppo1|Seppo1_90267	Seppo1|Seppo1_37309	0.719648	4.717459	0.152550	1776.876208	539.123792	1.579100	4.950802	2796
Seppo1|Seppo1_24939	Seppo1|Seppo1_37399	1.161696	2.912724	0.398835	834.025264	284.974736	1.386860	4.822887	1209
Seppo1|Seppo1_28832	Seppo1|Seppo1_94902	0.601321	2.189944	0.274583	1144.157222	400.842778	1.408123	3.040443	1593
Seppo1|Seppo1_90636	Seppo1|Seppo1_35628	0.749151	4.569342	0.163952	1690.492906	442.507094	1.386812	4.625035	2436
Seppo1|Seppo1_34795	Seppo1|Seppo1_68856	0.600821	3.853932	0.155898	588.527063	170.472937	1.491080	3.994430	1263
Seppo1|Seppo1_14733	Seppo1|Seppo1_17241	0.675210	5.025363	0.134360	2844.201160	812.798840	1.271208	4.926203	5250
Seppo1|Seppo1_90496	Seppo1|Seppo1_32259	0.817119	2.813313	0.290447	889.366655	277.633345	1.214556	3.876061	2148
Seppo1|Seppo1_85510	Seppo1|Seppo1_75106	0.231450	1.164512	0.198753	280.927913	100.072087	2.308362	1.429574	426
Seppo1|Seppo1_28860	Seppo1|Seppo1_95593	0.923457	4.368383	0.211396	1026.504467	338.495533	1.348134	5.333211	1497
Seppo1|Seppo1_51383	Seppo1|Seppo1_110341	0.387137	2.558124	0.151336	593.842165	183.157835	1.849744	2.696675	861
Seppo1|Seppo1_28871	Seppo1|Seppo1_21562	0.527421	3.682248	0.143233	1438.782916	436.217084	1.109582	3.784166	1914
Seppo1|Seppo1_43043	Seppo1|Seppo1_131910	0.686744	4.617173	0.148737	1595.352886	471.647114	1.107002	4.750763	2538
Seppo1|Seppo1_90084	Seppo1|Seppo1_46339	0.636151	1.985528	0.320394	530.530059	219.469941	1.679005	3.093044	840
Seppo1|Seppo1_28895	Seppo1|Seppo1_94852	0.846417	1.574506	0.537576	689.013230	249.986770	0.966794	3.120760	1113
Seppo1|Seppo1_115452	Seppo1|Seppo1_110832	0.484688	4.387556	0.110469	1236.739892	347.260108	1.170794	4.020940	1809
Seppo1|Seppo1_25007	Seppo1|Seppo1_121476	0.389961	2.619177	0.148887	1080.811338	320.188662	1.982140	2.698297	1443
Seppo1|Seppo1_90605	Seppo1|Seppo1_44354	0.650114	3.694722	0.175957	558.132111	137.867889	1.331127	3.759624	1098
Seppo1|Seppo1_28915	Seppo1|Seppo1_104242	0.441951	3.550596	0.124472	390.235849	113.764151	1.503887	3.430926	519
Seppo1|Seppo1_54921	Seppo1|Seppo1_28359	0.426625	1.987971	0.214603	1315.376103	463.623897	1.639374	2.500578	1920
Seppo1|Seppo1_90633	Seppo1|Seppo1_95429	0.705318	4.592106	0.153594	1484.856046	456.143954	1.307410	4.856193	2541
Seppo1|Seppo1_34887	Seppo1|Seppo1_104365	0.855908	1.966259	0.435297	724.479565	265.520435	1.595541	3.461120	1185
Seppo1|Seppo1_126017	Seppo1|Seppo1_33197	0.673029	4.221342	0.159435	1023.767898	278.232102	1.407217	4.293867	2247
Seppo1|Seppo1_28924	Seppo1|Seppo1_16224	0.502383	4.207919	0.119390	848.703176	273.296824	1.220488	4.214932	1518
Seppo1|Seppo1_34904	Seppo1|Seppo1_128131	0.400427	4.194672	0.095461	1072.487786	268.512214	1.475660	3.480479	1644
Seppo1|Seppo1_115505	Seppo1|Seppo1_45024	0.725981	1.881154	0.385923	1272.928691	458.071309	1.422606	3.095017	1803
Seppo1|Seppo1_28943	Seppo1|Seppo1_98803	0.736291	2.220179	0.331636	559.531252	163.468748	1.349849	3.215385	1071
Seppo1|Seppo1_28947	Seppo1|Seppo1_19479	0.689318	4.227760	0.163046	1036.376834	280.623166	1.503382	4.329843	1536
Seppo1|Seppo1_54946	Seppo1|Seppo1_39317	0.410172	2.618286	0.156657	482.485696	144.514304	1.030509	2.757330	759
Seppo1|Seppo1_89806	Seppo1|Seppo1_107422	0.745422	4.547355	0.163924	1424.277484	429.722516	1.043944	4.879918	3006
Seppo1|Seppo1_126065	Seppo1|Seppo1_118993	0.584706	2.960799	0.197483	4017.228178	1208.771822	1.286968	3.402888	6693
Seppo1|Seppo1_14873	Seppo1|Seppo1_111985	0.557607	3.841615	0.145149	669.303867	167.696133	1.056719	3.646712	1065
Seppo1|Seppo1_90367	Seppo1|Seppo1_17969	0.332097	2.744906	0.120987	518.028016	162.971984	1.327556	2.728538	840
Seppo1|Seppo1_43116	Seppo1|Seppo1_96749	0.242960	99.000000	0.002454	378.603139	74.396861	0.921798	49.385925	606
Seppo1|Seppo1_90441	Seppo1|Seppo1_90883	0.004473	0.067793	0.065984	224.218279	93.781721	4.600000	0.069440	318
Seppo1|Seppo1_28964	Seppo1|Seppo1_98633	0.607676	3.974159	0.152907	678.887714	200.112286	0.917630	4.122259	1707
Seppo1|Seppo1_126089	Seppo1|Seppo1_110859	0.715799	1.747865	0.409528	542.978601	207.021399	1.994106	3.002037	891
Seppo1|Seppo1_89630	Seppo1|Seppo1_111728	0.017736	0.022611	0.784410	114.103136	44.896864	4.600000	0.057338	159
Seppo1|Seppo1_54969	Seppo1|Seppo1_32718	0.477750	3.210703	0.148799	800.620782	252.379218	1.224990	3.398322	1149
Seppo1|Seppo1_90782	Seppo1|Seppo1_97690	0.601159	1.872740	0.321005	913.404571	259.595429	1.230746	2.647713	1725
Seppo1|Seppo1_43156	Seppo1|Seppo1_33305	0.765185	1.698959	0.450385	649.201665	187.798335	1.448839	2.924090	915
Seppo1|Seppo1_91396	Seppo1|Seppo1_20281	0.569776	3.414857	0.166852	1316.201343	402.798657	1.322954	3.709320	1905
Seppo1|Seppo1_28994	Seppo1|Seppo1_31306	0.754458	3.538835	0.213194	479.005864	111.994136	1.233639	3.846288	654
Seppo1|Seppo1_43161	Seppo1|Seppo1_30413	0.512767	4.805109	0.106713	2136.041012	605.958988	1.432924	4.384016	3651
Seppo1|Seppo1_54978	Seppo1|Seppo1_15255	0.588307	4.420190	0.133095	1143.296305	362.703695	1.449610	4.533522	1656
Seppo1|Seppo1_43177	Seppo1|Seppo1_45128	0.329416	2.620179	0.125723	1255.975246	403.024754	1.673966	2.657750	1887
Seppo1|Seppo1_43178	Seppo1|Seppo1_112674	0.643124	4.527824	0.142038	1405.323660	418.676340	1.004878	4.604423	2031
Seppo1|Seppo1_90813	Seppo1|Seppo1_54646	0.547617	3.192509	0.171532	2493.599979	812.400021	1.710941	3.592680	3939
Seppo1|Seppo1_91019	Seppo1|Seppo1_29987	0.938798	5.129027	0.183036	2831.722429	933.277571	1.273804	5.932448	4539
Seppo1|Seppo1_91080	Seppo1|Seppo1_95013	0.425603	3.905835	0.108966	876.311873	182.688127	0.778272	3.077933	1263
Seppo1|Seppo1_90930	Seppo1|Seppo1_111610	0.919649	2.126578	0.432455	1021.606013	313.393987	1.455716	3.608934	1746
Seppo1|Seppo1_91325	Seppo1|Seppo1_47802	0.865079	2.370483	0.364938	1219.911151	382.088849	1.346202	3.672388	1971
Seppo1|Seppo1_115677	Seppo1|Seppo1_102870	0.579992	1.857430	0.312255	372.799514	104.200486	1.199778	2.577143	897
Seppo1|Seppo1_35009	Seppo1|Seppo1_104728	0.556432	4.197984	0.132548	885.299527	269.700473	1.384590	4.220280	1224
Seppo1|Seppo1_14972	Seppo1|Seppo1_111614	0.788117	2.299088	0.342795	691.641747	217.358253	1.411321	3.448251	1074
Seppo1|Seppo1_43212	Seppo1|Seppo1_18710	0.734537	4.478258	0.164023	1297.098657	391.901343	1.498789	4.809596	1995
Seppo1|Seppo1_29036	Seppo1|Seppo1_93105	0.914949	1.923596	0.475645	1554.687823	515.312177	1.522098	3.498135	2946
Seppo1|Seppo1_43221	Seppo1|Seppo1_41107	0.854776	2.152282	0.397149	634.736864	214.263136	1.322798	3.546688	1008
Seppo1|Seppo1_90654	Seppo1|Seppo1_104036	0.871053	2.466656	0.353131	825.611051	302.388949	1.613955	3.896385	1836
Seppo1|Seppo1_43232	Seppo1|Seppo1_98331	0.859469	1.966946	0.436956	1243.217708	391.782292	1.620792	3.374535	1836
Seppo1|Seppo1_55015	Seppo1|Seppo1_92898	0.832801	2.154134	0.386606	863.577338	282.422662	1.583930	3.475299	1278
Seppo1|Seppo1_81329	Seppo1|Seppo1_30536	0.655927	3.575300	0.183461	407.426134	117.573866	1.329138	3.929164	5301
Seppo1|Seppo1_90749	Seppo1|Seppo1_97779	0.839415	4.408049	0.190428	1341.120138	356.879862	1.197639	4.768376	4662
Seppo1|Seppo1_43254	Seppo1|Seppo1_52305	0.523075	4.472609	0.116951	1429.039149	388.960851	1.081812	4.104231	2316
Seppo1|Seppo1_61401	Seppo1|Seppo1_32047	0.479990	3.682711	0.130336	494.322388	135.677612	1.911703	3.509197	948
Seppo1|Seppo1_43256	Seppo1|Seppo1_21532	0.439454	4.654598	0.094413	1817.220952	495.779048	1.033240	4.028841	2586
Seppo1|Seppo1_29067	Seppo1|Seppo1_31245	0.686638	3.794894	0.180937	649.431834	157.568166	1.060409	3.880590	1002
Seppo1|Seppo1_15034	Seppo1|Seppo1_47999	0.524865	0.869498	0.603641	362.674556	96.325444	0.911027	1.791568	519
Seppo1|Seppo1_43272	Seppo1|Seppo1_19442	0.709563	4.756368	0.149182	1959.764738	575.235262	1.278306	4.883559	2733
Seppo1|Seppo1_29078	Seppo1|Seppo1_29926	0.817083	2.125517	0.384416	1175.679303	387.320697	1.928245	3.423962	1830
Seppo1|Seppo1_43281	Seppo1|Seppo1_30059	0.708381	1.489667	0.475530	459.241741	140.758259	1.778516	2.675006	750
Seppo1|Seppo1_90993	Seppo1|Seppo1_93330	0.441801	1.865150	0.236871	686.779170	270.220830	4.316055	2.531103	1389
Seppo1|Seppo1_91268	Seppo1|Seppo1_104390	0.607384	3.985430	0.152401	966.857772	203.142228	1.274249	3.581699	1341
Seppo1|Seppo1_29089	Seppo1|Seppo1_99618	0.584405	4.279260	0.136567	1010.430209	300.569791	1.347489	4.294546	1536
Seppo1|Seppo1_35106	Seppo1|Seppo1_55307	0.681911	4.249509	0.160468	953.119752	288.880248	0.918495	4.535126	1359
Seppo1|Seppo1_91384	Seppo1|Seppo1_48223	0.438949	4.177329	0.105079	1042.625615	262.374385	1.120704	3.571686	1563
Seppo1|Seppo1_90886	Seppo1|Seppo1_62978	0.460640	3.937041	0.117002	706.550393	190.449607	1.289189	3.596231	990
Seppo1|Seppo1_68601	Seppo1|Seppo1_16586	0.757403	3.892943	0.194558	615.425296	179.574704	1.856018	4.396977	1299
Seppo1|Seppo1_35125	Seppo1|Seppo1_98096	0.494075	2.762588	0.178845	428.299391	120.700609	0.905798	2.978459	573
Seppo1|Seppo1_91398	Seppo1|Seppo1_94874	0.404080	3.100067	0.130345	198.608857	62.391143	1.248301	3.145639	276
Seppo1|Seppo1_91267	Seppo1|Seppo1_105949	0.602266	4.179830	0.144089	852.749473	263.250527	1.265627	4.338506	1347
Seppo1|Seppo1_90810	Seppo1|Seppo1_76831	1.053647	2.050184	0.513928	1537.717004	517.282996	1.554133	3.913484	3030
Seppo1|Seppo1_15108	Seppo1|Seppo1_61432	0.644670	3.851778	0.167369	739.016119	169.983881	1.086078	3.733206	1353
Seppo1|Seppo1_90785	Seppo1|Seppo1_49684	0.785140	3.440647	0.228196	628.146560	214.853440	1.586276	4.385829	1008
Seppo1|Seppo1_126387	Seppo1|Seppo1_16993	0.407439	1.680337	0.242474	1192.685442	316.314558	1.115569	2.022786	1569
Seppo1|Seppo1_43351	Seppo1|Seppo1_102071	0.603224	4.265053	0.141434	1022.070206	294.929794	1.326298	4.269768	1728
Seppo1|Seppo1_90881	Seppo1|Seppo1_44833	0.686478	4.467718	0.153653	1380.567589	386.432411	1.233217	4.540238	1977
Seppo1|Seppo1_91026	Seppo1|Seppo1_50056	0.414823	4.413931	0.093980	1254.310313	359.689687	1.384580	3.918146	1668
Seppo1|Seppo1_90754	Seppo1|Seppo1_32043	0.678734	2.877902	0.235843	1002.091383	299.908617	0.913920	3.555901	1455
Seppo1|Seppo1_91016	Seppo1|Seppo1_102946	0.767642	1.922924	0.399206	1144.568869	376.431131	1.321422	3.160686	1707
Seppo1|Seppo1_90861	Seppo1|Seppo1_32994	0.362032	3.624900	0.099874	447.387752	125.612248	1.018575	3.231940	807
Seppo1|Seppo1_72878	Seppo1|Seppo1_39931	0.709828	3.973770	0.178628	723.991599	200.008401	1.180872	4.249016	1443
Seppo1|Seppo1_29147	Seppo1|Seppo1_18587	0.700630	2.462835	0.284481	788.309386	243.690614	1.468744	3.350241	1119
Seppo1|Seppo1_15166	Seppo1|Seppo1_95395	0.820340	4.471022	0.183479	1180.861257	388.138743	1.469875	5.170335	1659
Seppo1|Seppo1_91229	Seppo1|Seppo1_32380	0.517657	3.923996	0.131921	784.834319	187.165681	1.256162	3.520717	1080
Seppo1|Seppo1_91022	Seppo1|Seppo1_100040	0.030597	0.048676	0.628579	200.127902	84.872098	4.600000	0.107941	318
Seppo1|Seppo1_91115	Seppo1|Seppo1_18608	0.367925	2.971802	0.123805	1163.247553	366.752447	1.510941	2.976281	1632
Seppo1|Seppo1_43411	Seppo1|Seppo1_17001	0.415165	4.449188	0.093312	1203.997922	377.002078	1.292412	4.131329	1719
Seppo1|Seppo1_29165	Seppo1|Seppo1_45349	0.753711	4.364159	0.172705	1055.405608	336.594392	1.185064	4.880219	1572
Seppo1|Seppo1_74373	Seppo1|Seppo1_32572	0.370616	3.097034	0.119668	212.082494	63.917506	1.489887	3.006041	543
Seppo1|Seppo1_35236	Seppo1|Seppo1_34071	0.577768	4.613690	0.125229	1663.538239	469.461761	1.485963	4.398157	2262
Seppo1|Seppo1_29178	Seppo1|Seppo1_128997	0.732316	2.058709	0.355716	876.389105	251.610895	1.916207	3.084541	1443
Seppo1|Seppo1_15230	Seppo1|Seppo1_110205	0.653869	4.465389	0.146430	1450.765507	385.234493	1.220387	4.360836	2268
Seppo1|Seppo1_91883	Seppo1|Seppo1_57557	0.586157	3.948105	0.148465	667.720017	193.279983	1.427949	4.022572	900
Seppo1|Seppo1_91805	Seppo1|Seppo1_112875	0.873704	2.263315	0.386028	977.360778	360.639222	1.366223	3.744762	1710
Seppo1|Seppo1_78008	Seppo1|Seppo1_107200	0.717634	3.817518	0.187984	1032.768888	326.231112	1.333630	4.385304	1638
Seppo1|Seppo1_126519	Seppo1|Seppo1_29538	0.849205	4.005511	0.212009	775.345109	208.654891	1.483116	4.555477	1155
Seppo1|Seppo1_91497	Seppo1|Seppo1_98381	0.597714	4.387410	0.136234	1380.807267	347.192733	1.081143	4.077439	1872
Seppo1|Seppo1_115988	Seppo1|Seppo1_47419	0.791718	4.118294	0.192244	765.486183	242.513817	1.704200	4.776168	1401
Seppo1|Seppo1_92130	Seppo1|Seppo1_112638	0.729108	2.274598	0.320544	1219.363729	400.636271	1.388487	3.333952	1695
Seppo1|Seppo1_80808	Seppo1|Seppo1_102055	0.588332	2.261228	0.260183	187.231705	67.768295	0.642362	3.098753	318
Seppo1|Seppo1_92035	Seppo1|Seppo1_118202	0.563727	4.553360	0.123805	1411.822673	433.177327	1.074392	4.501292	2010
Seppo1|Seppo1_43483	Seppo1|Seppo1_32335	0.280870	4.581599	0.061304	1470.201785	449.798215	0.984374	3.865204	1989
Seppo1|Seppo1_29212	Seppo1|Seppo1_30839	0.619700	4.974306	0.124580	2765.691631	759.308369	1.231416	4.673132	4578
Seppo1|Seppo1_91666	Seppo1|Seppo1_20835	0.429030	4.392084	0.097683	1105.636654	349.363346	1.208917	4.141823	1866
Seppo1|Seppo1_29220	Seppo1|Seppo1_50784	0.545309	2.774709	0.196528	1331.183228	450.816772	1.468074	3.327932	2097
Seppo1|Seppo1_43498	Seppo1|Seppo1_20601	0.674770	4.647191	0.145199	1792.093119	490.906881	1.066277	4.586844	2613
Seppo1|Seppo1_91735	Seppo1|Seppo1_44163	0.387554	2.646546	0.146438	1288.197710	409.802290	1.550993	2.798244	1761
Seppo1|Seppo1_29234	Seppo1|Seppo1_123328	0.596377	1.986627	0.300196	1221.606294	467.393706	1.337459	2.943295	1800
Seppo1|Seppo1_29238	Seppo1|Seppo1_105811	0.808145	2.724244	0.296649	1559.364338	456.635662	1.306232	3.726457	2253
Seppo1|Seppo1_43526	Seppo1|Seppo1_97399	0.287434	3.302917	0.087024	1006.576780	334.423220	1.305024	3.118336	1356
Seppo1|Seppo1_92028	Seppo1|Seppo1_31483	0.590945	1.460148	0.404716	284.182055	96.817945	2.030766	2.435468	450
Seppo1|Seppo1_29246	Seppo1|Seppo1_49038	0.748619	4.515353	0.165794	1292.227760	411.772240	1.451643	4.976555	1995
Seppo1|Seppo1_43536	Seppo1|Seppo1_68549	0.690910	4.261317	0.162135	843.535844	293.464156	1.774953	4.837339	1980
Seppo1|Seppo1_91573	Seppo1|Seppo1_135722	0.723768	2.257704	0.320577	776.483941	267.516059	1.746571	3.350477	1764
Seppo1|Seppo1_43545	Seppo1|Seppo1_56301	0.606150	4.608602	0.131526	1047.660938	365.339062	1.270592	4.923019	1542
Seppo1|Seppo1_43548	Seppo1|Seppo1_100395	0.700381	3.490263	0.200667	461.704706	159.295294	1.548334	4.248077	1116
Seppo1|Seppo1_29267	Seppo1|Seppo1_103764	0.831172	2.169068	0.383193	1125.212507	356.787493	1.313416	3.459801	1842
Seppo1|Seppo1_29275	Seppo1|Seppo1_32268	0.602148	4.703484	0.128022	1687.828793	529.171207	1.255819	4.743263	2625
Seppo1|Seppo1_63823	Seppo1|Seppo1_33165	0.536724	3.249784	0.165157	307.824062	76.175938	0.662953	3.224780	2958
Seppo1|Seppo1_91964	Seppo1|Seppo1_102968	0.705281	4.640416	0.151987	1547.507376	486.492624	1.372360	4.939463	2790
Seppo1|Seppo1_29286	Seppo1|Seppo1_34099	0.598620	4.505476	0.132865	1366.614722	406.385278	1.515935	4.482305	2160
Seppo1|Seppo1_29289	Seppo1|Seppo1_23785	0.924473	3.363297	0.274871	1900.595854	577.404146	1.552051	4.478245	3756
Seppo1|Seppo1_15387	Seppo1|Seppo1_33303	0.745590	4.826829	0.154468	1896.236458	623.763542	1.491756	5.267399	3564
Seppo1|Seppo1_91881	Seppo1|Seppo1_101164	0.824670	4.088276	0.201716	781.000846	232.999154	0.860616	4.723767	1251
Seppo1|Seppo1_91827	Seppo1|Seppo1_101740	0.686210	3.739625	0.183497	582.095629	164.904371	1.171507	4.080804	1146
Seppo1|Seppo1_91479	Seppo1|Seppo1_104487	0.670283	3.575533	0.187464	386.048113	111.951887	1.236459	3.970176	732
Seppo1|Seppo1_91945	Seppo1|Seppo1_99040	0.705518	3.241841	0.217629	1100.858278	411.141722	1.668252	4.185578	1716
Seppo1|Seppo1_126716	Seppo1|Seppo1_132268	0.532461	3.148167	0.169134	356.476488	66.523512	0.924954	2.831468	453
Seppo1|Seppo1_15415	Seppo1|Seppo1_111060	0.797732	2.223504	0.358773	737.624577	285.375423	1.481322	3.586394	1092
Seppo1|Seppo1_15418	Seppo1|Seppo1_19434	0.889292	2.575781	0.345251	1565.395396	504.604604	1.291775	3.901223	3453
Seppo1|Seppo1_29318	Seppo1|Seppo1_29419	0.993589	2.239851	0.443596	1651.554920	550.445080	1.146221	3.915370	2937
Seppo1|Seppo1_29319	Seppo1|Seppo1_107382	0.681254	4.598052	0.148161	1502.225393	459.774607	1.168448	4.797347	2295
Seppo1|Seppo1_91711	Seppo1|Seppo1_114114	0.035851	0.005381	6.663098	428.477486	186.522514	4.600000	0.079829	615
Seppo1|Seppo1_91838	Seppo1|Seppo1_114444	0.030140	0.000000	99.000000	135.399767	53.600233	4.600000	0.064776	189
Seppo1|Seppo1_29326	Seppo1|Seppo1_31132	0.636958	4.270659	0.149147	980.857567	297.142433	1.582619	4.445443	1404
Seppo1|Seppo1_92100	Seppo1|Seppo1_19240	0.816434	2.732056	0.298835	578.992316	204.007684	1.080213	3.946626	1074
Seppo1|Seppo1_29334	Seppo1|Seppo1_20924	0.633512	4.442303	0.142609	1270.442882	373.557118	1.215349	4.496887	1800
Seppo1|Seppo1_43647	Seppo1|Seppo1_101506	0.548722	2.152090	0.254972	1052.301267	372.698733	1.835738	2.904215	1599
Seppo1|Seppo1_91869	Seppo1|Seppo1_38566	0.637521	4.457720	0.143015	1253.684605	381.315395	1.008714	4.585409	1785
Seppo1|Seppo1_92104	Seppo1|Seppo1_31963	0.736276	4.138058	0.177928	864.010513	248.989487	1.075756	4.491868	1170
Seppo1|Seppo1_43650	Seppo1|Seppo1_96240	0.502180	2.269085	0.221314	994.451848	361.548152	1.487180	2.919861	1470
Seppo1|Seppo1_91851	Seppo1|Seppo1_21633	0.551091	1.924989	0.286283	1049.764898	366.235102	1.314488	2.719311	1596
Seppo1|Seppo1_29342	Seppo1|Seppo1_23235	0.549989	2.575870	0.213516	756.489581	260.510419	1.689783	3.206790	1098
Seppo1|Seppo1_92034	Seppo1|Seppo1_44859	0.602017	1.957303	0.307575	1184.492650	378.507350	1.687049	2.790668	1815
Seppo1|Seppo1_126768	Seppo1|Seppo1_96001	0.775021	2.800869	0.276707	1898.124556	594.875444	1.443226	3.775277	3549
Seppo1|Seppo1_91993	Seppo1|Seppo1_92774	0.604174	4.670303	0.129365	1839.729698	506.270302	1.266132	4.444952	2589
Seppo1|Seppo1_91617	Seppo1|Seppo1_70256	0.411120	3.725268	0.110360	474.401154	143.598846	1.746207	3.543593	699
Seppo1|Seppo1_29357	Seppo1|Seppo1_103094	0.631531	4.128116	0.152983	1035.289443	245.710557	1.085111	3.906649	1470
Seppo1|Seppo1_91639	Seppo1|Seppo1_110913	0.640792	4.087812	0.156757	697.145099	232.854901	1.274076	4.511586	1002
Seppo1|Seppo1_126793	Seppo1|Seppo1_32857	0.900819	2.418316	0.372498	741.030491	272.969509	1.314559	3.927991	1110
Seppo1|Seppo1_29373	Seppo1|Seppo1_92214	0.510785	1.757628	0.290610	912.174146	296.825854	1.218354	2.450705	1293
Seppo1|Seppo1_92521	Seppo1|Seppo1_33917	0.664875	4.266736	0.155828	1093.407474	295.592526	1.313752	4.294157	1887
Seppo1|Seppo1_92605	Seppo1|Seppo1_22750	0.878025	1.695478	0.517863	641.955412	222.044588	1.530038	3.264322	1038
Seppo1|Seppo1_92159	Seppo1|Seppo1_22507	0.581401	2.314850	0.251161	1190.773182	360.226818	1.297151	2.952008	1719
Seppo1|Seppo1_92436	Seppo1|Seppo1_129218	0.664518	4.136006	0.160667	762.690905	248.309095	1.473075	4.551423	1149
Seppo1|Seppo1_92207	Seppo1|Seppo1_15932	0.999536	2.595798	0.385059	992.475555	363.524445	1.282322	4.282413	2217
Seppo1|Seppo1_126902	Seppo1|Seppo1_106455	0.752870	4.479723	0.168062	1284.332076	392.667924	1.253735	4.876526	2292
Seppo1|Seppo1_29422	Seppo1|Seppo1_30575	0.931524	2.556130	0.364427	839.162617	246.837383	1.254758	3.902343	1332
Seppo1|Seppo1_55253	Seppo1|Seppo1_104156	0.434148	4.381389	0.099089	1161.583439	344.416561	1.547721	4.010601	1656
