SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
PV04|PV04_00080T0	PV04|PV04_03084T0	0.353901	4.290357	0.082488	1323.949738	305.050262	1.373740	3.273153	1929
PV04|PV04_00083T1	PV04|PV04_00083T0	0.011042	0.017887	0.617320	577.825450	151.174550	0.956335	0.037384	870
PV04|PV04_00084T0	PV04|PV04_08348T0	0.333140	4.386318	0.075950	1294.312325	346.687675	1.175868	3.568318	1677
PV04|PV04_00087T0	PV04|PV04_04957T0	0.455536	2.644351	0.172268	929.260898	300.739102	1.448057	2.972126	1707
PV04|PV04_00088T1	PV04|PV04_00088T0	0.000000	0.000000	99.000000	1000.326406	427.673594	4.600000	0.000000	1527
PV04|PV04_00089T0	PV04|PV04_00487T0	0.800799	3.971536	0.201634	923.294113	273.705887	1.134577	4.577457	1476
PV04|PV04_00093T0	PV04|PV04_04683T0	0.762016	4.642792	0.164129	1644.964161	488.035839	1.171503	4.949842	2496
PV04|PV04_00095T0	PV04|PV04_07590T0	0.455180	3.873360	0.117515	800.053632	174.946368	1.423362	3.205533	1227
PV04|PV04_00099T1	PV04|PV04_00099T0	0.012154	0.006987	1.739580	705.129277	215.870723	0.963725	0.032828	1026
PV04|PV04_00104T0	PV04|PV04_09756T0	0.711699	3.246711	0.219206	2121.361567	680.638433	1.353811	3.982449	3429
PV04|PV04_00105T0	PV04|PV04_05562T0	0.221781	3.744872	0.059223	647.598087	147.401913	0.903665	2.625005	822
PV04|PV04_00107T0	PV04|PV04_08127T0	0.656592	4.422629	0.148462	1256.114926	363.885074	1.218432	4.507561	1683
PV04|PV04_00108T0	PV04|PV04_02605T0	0.878371	4.512371	0.194658	1455.861668	410.138332	1.197353	5.031322	2214
PV04|PV04_00111T1	PV04|PV04_00111T0	0.008478	0.011144	0.760795	593.125997	180.874003	1.288233	0.027303	966
PV04|PV04_00128T0	PV04|PV04_03436T0	0.434132	4.588921	0.094604	1219.789006	454.210994	1.606114	4.684388	1797
PV04|PV04_00133T1	PV04|PV04_00133T0	0.023426	0.032765	0.714965	896.224491	291.775509	1.511806	0.077158	1509
PV04|PV04_00138T0	PV04|PV04_10914T0	0.552615	4.182062	0.132139	1079.964737	264.035263	1.267071	3.796913	1458
PV04|PV04_00139T0	PV04|PV04_10915T0	0.196053	4.379600	0.044765	1159.403985	343.596015	1.575004	3.457322	1512
PV04|PV04_00140T0	PV04|PV04_05370T0	0.699855	4.327136	0.161736	1146.617701	320.382299	1.183651	4.476082	1539
PV04|PV04_00142T0	PV04|PV04_09534T0	0.405811	4.347454	0.093344	1305.819847	329.180153	1.113907	3.598186	1686
PV04|PV04_00143T0	PV04|PV04_09557T0	0.505124	4.330330	0.116648	1181.250391	321.749609	1.324355	3.971975	1575
PV04|PV04_00145T0	PV04|PV04_03329T0	0.464555	1.268214	0.366306	557.758427	162.241573	1.324944	1.936944	834
PV04|PV04_00151T0	PV04|PV04_00311T0	0.554682	4.150492	0.133643	1255.848161	253.151839	1.258273	3.473760	1593
PV04|PV04_00152T0	PV04|PV04_09583T0	0.352834	4.265260	0.082723	1351.988631	295.011369	1.313039	3.160888	1740
PV04|PV04_00153T0	PV04|PV04_06327T0	0.620258	3.602335	0.172182	523.110672	121.889328	0.918167	3.551393	681
PV04|PV04_00155T1	PV04|PV04_00155T0	0.000000	0.000000	99.000000	1327.845698	463.154302	4.600000	0.000000	1842
PV04|PV04_00164T0	PV04|PV04_08892T0	0.778632	4.446798	0.175099	1235.197302	375.802698	1.079888	4.902947	2034
PV04|PV04_00169T0	PV04|PV04_02911T0	0.927480	2.503462	0.370479	2997.573654	1016.426346	1.333242	3.979653	4695
PV04|PV04_00170T0	PV04|PV04_00136T0	0.698603	4.158395	0.167998	1870.773346	541.226654	1.235906	4.424828	3600
PV04|PV04_00171T0	PV04|PV04_08769T0	0.446921	4.333613	0.103129	957.838963	323.161037	1.388445	4.282279	1341
PV04|PV04_00173T0	PV04|PV04_02971T0	0.596524	4.436973	0.134444	1195.088193	370.911807	1.088199	4.518437	1770
PV04|PV04_00174T0	PV04|PV04_03986T0	0.535508	4.490074	0.119265	1293.875015	398.124985	1.157411	4.398035	1818
PV04|PV04_00180T0	PV04|PV04_01531T0	0.739346	4.387590	0.168508	1263.723986	347.276014	1.191907	4.577344	1671
PV04|PV04_00188T0	PV04|PV04_08459T0	0.562034	4.681979	0.120042	1681.786344	514.213656	1.129296	4.580272	2256
PV04|PV04_00189T0	PV04|PV04_04606T0	0.857694	2.346420	0.365533	1743.997743	566.002257	1.601585	3.667396	2661
PV04|PV04_00190T0	PV04|PV04_06356T0	0.855649	2.393906	0.357428	1474.857717	490.142283	1.341653	3.718039	2409
PV04|PV04_00192T0	PV04|PV04_01115T0	0.165456	4.293315	0.038538	1172.744474	306.255526	1.219652	3.060626	1527
PV04|PV04_00193T0	PV04|PV04_08844T0	0.635035	3.310963	0.191798	1312.484956	505.515044	1.578655	4.137318	2157
PV04|PV04_00196T1	PV04|PV04_00196T0	0.000000	0.000000	99.000000	804.358931	380.641069	4.600000	0.000000	1185
PV04|PV04_00201T0	PV04|PV04_09144T0	0.511968	4.132096	0.123900	931.982133	247.017867	1.010491	3.811313	1278
PV04|PV04_00205T0	PV04|PV04_00889T0	0.721432	4.974415	0.145029	2678.581378	759.418622	1.281514	4.982616	4281
PV04|PV04_00208T1	PV04|PV04_00208T0	0.000000	0.000000	99.000000	205.702909	94.297091	4.600000	0.000000	300
PV04|PV04_00211T0	PV04|PV04_08083T0	0.848034	4.454224	0.190389	1090.458064	379.541936	1.363243	5.337368	1830
PV04|PV04_00213T0	PV04|PV04_01559T0	0.587683	1.933662	0.303922	704.547183	228.452817	2.642907	2.751771	1068
PV04|PV04_00215T0	PV04|PV04_05410T0	0.417566	2.563719	0.162875	570.476247	185.523753	1.268587	2.832707	819
PV04|PV04_00218T0	PV04|PV04_04128T0	0.480462	4.486433	0.107092	1247.803595	396.196405	1.216198	4.337647	1752
PV04|PV04_00219T0	PV04|PV04_02526T0	0.773601	4.548777	0.170068	1360.461650	430.538350	1.224539	5.043347	2052
PV04|PV04_00222T0	PV04|PV04_03938T0	0.718728	4.365785	0.164628	1123.674863	337.325137	1.039871	4.682354	1548
PV04|PV04_00227T0	PV04|PV04_02124T0	0.880591	2.422787	0.363462	998.615905	369.384095	1.532381	3.891034	1998
PV04|PV04_00233T0	PV04|PV04_04078T0	0.874692	2.158374	0.405255	1242.018948	449.981052	1.868246	3.648249	1848
PV04|PV04_00243T0	PV04|PV04_10429T0	0.717515	2.522349	0.284463	1020.723305	311.276695	1.882236	3.417867	1494
PV04|PV04_00245T0	PV04|PV04_02659T0	0.413837	3.731817	0.110894	581.141724	144.858276	1.263394	3.227613	756
PV04|PV04_00248T0	PV04|PV04_03878T0	0.407750	4.219586	0.096633	856.418575	277.581425	1.082410	4.022441	1155
PV04|PV04_00255T0	PV04|PV04_02892T0	0.751995	2.329189	0.322857	3149.475927	1038.524073	1.538718	3.429305	5331
PV04|PV04_00259T0	PV04|PV04_09593T0	0.449353	3.460705	0.129844	466.085467	100.914533	1.433265	2.955938	606
PV04|PV04_00260T0	PV04|PV04_09705T0	0.900770	3.967335	0.227047	752.700271	198.299729	1.119664	4.620602	1275
PV04|PV04_00263T0	PV04|PV04_05956T0	0.734831	2.393176	0.307053	479.362184	168.637816	1.331907	3.499214	1029
PV04|PV04_00264T0	PV04|PV04_05385T0	0.847814	2.612971	0.324464	646.392363	193.607637	1.075866	3.763970	996
PV04|PV04_00265T1	PV04|PV04_00265T0	0.000000	0.000000	99.000000	1113.034446	443.965554	4.600000	0.000000	1977
PV04|PV04_00266T0	PV04|PV04_02816T0	0.473009	4.137270	0.114329	1266.272125	248.727875	1.231780	3.223787	1578
PV04|PV04_00268T0	PV04|PV04_06154T0	0.733150	3.973339	0.184517	1041.507798	320.492202	1.297041	4.486798	2307
PV04|PV04_00272T0	PV04|PV04_04044T0	0.443435	4.343089	0.102101	1211.730248	327.269752	1.604401	3.818100	1644
PV04|PV04_00273T0	PV04|PV04_01459T0	0.916063	4.183986	0.218945	929.286384	264.713616	1.191069	4.921716	1296
PV04|PV04_00274T0	PV04|PV04_01265T0	0.781878	4.726667	0.165418	1695.216353	545.783647	1.419879	5.227831	3069
PV04|PV04_00277T0	PV04|PV04_08436T0	0.630757	3.912452	0.161218	628.693053	184.306947	1.710707	4.124150	867
PV04|PV04_00278T1	PV04|PV04_00278T0	0.000000	0.000000	99.000000	1201.147961	598.852039	4.600000	0.000000	1902
PV04|PV04_00280T0	PV04|PV04_00534T0	0.493632	4.329885	0.114006	1232.441446	321.558554	1.093017	3.862324	1659
PV04|PV04_00285T1	PV04|PV04_00285T0	0.000000	0.000000	99.000000	1707.105671	722.894329	4.600000	0.000000	2841
PV04|PV04_00287T0	PV04|PV04_02517T0	0.623150	3.453574	0.180436	821.055094	249.944906	1.076354	3.851104	1227
PV04|PV04_00298T0	PV04|PV04_05295T0	0.782633	3.103699	0.252161	1124.037275	345.962725	1.625319	3.986679	1584
PV04|PV04_00304T0	PV04|PV04_03122T0	0.683887	2.803820	0.243912	785.101621	219.898379	1.806089	3.443212	1152
PV04|PV04_00310T0	PV04|PV04_09409T0	0.573636	3.937830	0.145673	802.349948	190.650052	0.909127	3.658624	1017
PV04|PV04_00312T1	PV04|PV04_00312T0	0.000000	0.000000	99.000000	1227.746996	464.253004	4.600000	0.000000	2079
PV04|PV04_00318T0	PV04|PV04_04170T0	0.585231	4.039286	0.144885	972.733828	218.266172	0.806024	3.654694	1266
PV04|PV04_00320T0	PV04|PV04_10463T0	0.630096	2.679726	0.235135	852.487934	275.512066	1.274712	3.392144	1560
PV04|PV04_00324T0	PV04|PV04_08239T0	0.664829	4.427594	0.150156	1178.697677	366.302323	1.290725	4.670815	2094
PV04|PV04_00330T0	PV04|PV04_08007T0	0.867558	4.566615	0.189978	1419.098967	440.901033	1.104819	5.233186	2367
PV04|PV04_00332T0	PV04|PV04_04353T0	0.684609	4.876928	0.140377	1170.483370	344.516630	1.497348	4.913873	1713
PV04|PV04_00333T0	PV04|PV04_05338T0	0.272788	3.808457	0.071627	487.556373	160.443627	1.298241	3.444641	693
PV04|PV04_00334T0	PV04|PV04_07766T0	0.758314	4.206391	0.180277	1122.259362	272.740638	1.470109	4.297375	1473
PV04|PV04_00335T0	PV04|PV04_00336T0	0.409875	3.954435	0.103649	672.081695	194.918305	1.083367	3.620281	2814
PV04|PV04_00339T0	PV04|PV04_08216T3	0.677879	2.119922	0.319766	873.509532	293.490468	1.966190	3.121621	2127
PV04|PV04_00342T0	PV04|PV04_07768T0	0.673332	4.701220	0.143225	1707.423441	527.576559	1.388099	4.872372	2607
PV04|PV04_00343T0	PV04|PV04_07983T0	0.468274	2.436642	0.192180	1097.414982	378.585018	1.354425	2.919445	1500
PV04|PV04_00344T0	PV04|PV04_04579T0	0.695997	2.404871	0.289411	645.965392	245.034608	1.261085	3.497867	912
PV04|PV04_00353T0	PV04|PV04_08027T0	0.453869	4.409341	0.102934	1538.505126	357.494874	1.418891	3.599046	2025
PV04|PV04_00358T0	PV04|PV04_10207T0	0.459461	3.620629	0.126901	466.101033	124.898967	1.553271	3.382580	756
PV04|PV04_00360T0	PV04|PV04_04125T2	0.707974	4.178038	0.169451	1090.377457	262.622543	1.016267	4.144581	1788
PV04|PV04_00362T1	PV04|PV04_00362T0	0.000000	0.000000	99.000000	411.576081	173.423919	4.600000	0.000000	585
PV04|PV04_00367T0	PV04|PV04_07180T0	0.788592	2.763587	0.285351	828.330599	296.669401	1.541637	3.928231	1305
PV04|PV04_00378T0	PV04|PV04_02844T0	0.524035	2.494241	0.210098	675.704808	215.295192	1.620735	3.000306	942
PV04|PV04_00382T1	PV04|PV04_00382T0	0.000000	0.000000	99.000000	2589.207901	1004.792099	4.600000	0.000000	3651
PV04|PV04_00386T0	PV04|PV04_03124T0	0.518038	4.029195	0.128571	810.650985	215.349015	1.166804	3.765004	1281
PV04|PV04_00392T1	PV04|PV04_00392T0	0.000360	0.000000	99.000000	2779.579118	1219.420882	4.600000	0.000750	4923
PV04|PV04_00393T0	PV04|PV04_04641T0	0.390099	2.460666	0.158534	1384.820781	442.179219	1.924214	2.673682	1890
PV04|PV04_00394T1	PV04|PV04_00394T0	0.000000	0.000000	99.000000	953.836767	360.163233	4.600000	0.000000	1314
PV04|PV04_00395T0	PV04|PV04_06090T0	0.598586	1.535328	0.389875	864.624358	296.375642	1.915773	2.513141	1185
PV04|PV04_00397T1	PV04|PV04_00397T0	0.000000	0.000000	99.000000	1152.216188	488.783812	4.600000	0.000000	1641
PV04|PV04_00399T1	PV04|PV04_00399T0	0.000000	0.000000	99.000000	855.525789	359.474211	4.600000	0.000000	1683
PV04|PV04_00400T1	PV04|PV04_00400T0	0.000000	0.000000	99.000000	1521.972467	434.027533	4.600000	0.000000	2397
PV04|PV04_00403T0	PV04|PV04_01094T0	0.507735	4.163336	0.121954	1056.475639	257.524361	1.043077	3.672533	1446
PV04|PV04_00408T2	PV04|PV04_00408T0	0.000000	0.000000	99.000000	741.169352	293.830648	4.600000	0.000000	1035
PV04|PV04_00410T0	PV04|PV04_09471T0	0.633637	4.462688	0.141986	1380.150350	383.849650	1.233551	4.400537	2028
PV04|PV04_00414T0	PV04|PV04_04821T1	1.062926	3.061216	0.347224	1851.002777	611.997223	1.520636	4.678362	2889
PV04|PV04_00417T1	PV04|PV04_00417T0	0.000000	0.000000	99.000000	1185.471258	467.528742	4.600000	0.000000	1653
PV04|PV04_00418T1	PV04|PV04_00418T0	0.000000	0.000000	99.000000	1313.634412	657.365588	4.600000	0.000000	2199
PV04|PV04_00422T0	PV04|PV04_02994T0	0.891592	4.545724	0.196139	1434.210832	428.789168	1.280024	5.197888	2514
PV04|PV04_00424T0	PV04|PV04_01290T0	0.716087	2.989549	0.239530	592.305213	205.694787	1.338752	3.906304	1797
PV04|PV04_00429T0	PV04|PV04_01371T0	0.393382	3.726409	0.105566	483.182531	143.817469	1.079629	3.473674	810
PV04|PV04_00430T0	PV04|PV04_00622T0	0.751834	4.562444	0.164788	1508.544265	438.455735	1.121795	4.829900	4197
PV04|PV04_00432T0	PV04|PV04_06035T0	0.520060	3.703168	0.140437	1427.045424	411.954576	1.212218	3.699325	1905
PV04|PV04_00433T0	PV04|PV04_02897T0	0.816386	4.725932	0.172746	1671.751032	545.248968	1.595736	5.333700	2856
PV04|PV04_00434T0	PV04|PV04_02151T0	0.723561	2.706047	0.267387	1473.964559	485.035441	1.333358	3.643234	2424
PV04|PV04_00437T0	PV04|PV04_08482T0	0.289422	3.720516	0.077791	529.308011	142.691989	1.286620	3.053935	804
PV04|PV04_00439T0	PV04|PV04_06459T0	0.596564	4.237907	0.140768	996.554043	284.445957	1.635672	4.215372	1704
PV04|PV04_00440T0	PV04|PV04_08786T0	0.595048	2.329626	0.255426	641.235184	195.764816	1.940540	3.002238	939
PV04|PV04_00444T0	PV04|PV04_07133T0	0.794009	3.974068	0.199798	696.911888	200.088112	1.134302	4.510095	1002
PV04|PV04_00446T1	PV04|PV04_00446T0	0.000000	0.000000	99.000000	822.973413	368.026587	4.600000	0.000000	1242
PV04|PV04_00452T1	PV04|PV04_00452T0	0.000000	0.000000	99.000000	833.010859	342.989141	4.600000	0.000000	1176
PV04|PV04_00456T0	PV04|PV04_10614T0	0.770443	4.474252	0.172195	1236.186206	389.813794	0.898196	4.975159	2106
PV04|PV04_00457T0	PV04|PV04_00792T0	0.271022	4.044189	0.067015	1310.302470	219.697530	0.981722	2.438470	1563
PV04|PV04_00458T1	PV04|PV04_00458T0	0.000000	0.000000	99.000000	501.106643	233.893357	4.600000	0.000000	735
PV04|PV04_00461T0	PV04|PV04_01385T0	0.563222	4.335379	0.129913	1089.077085	323.922915	1.311189	4.283909	1509
PV04|PV04_00463T1	PV04|PV04_00463T0	0.002628	0.000000	99.000000	762.481296	335.518704	4.600000	0.005474	1392
PV04|PV04_00473T0	PV04|PV04_08143T0	0.743341	3.688185	0.201547	505.333368	136.666632	1.529153	4.110686	786
PV04|PV04_00476T0	PV04|PV04_10417T0	0.966146	3.847148	0.251133	542.062226	168.937774	1.843532	4.952067	810
PV04|PV04_00481T0	PV04|PV04_10530T0	0.560076	4.420226	0.126708	1506.278849	362.721151	1.201046	3.927672	2166
PV04|PV04_00482T0	PV04|PV04_06801T0	0.360745	3.939835	0.091563	858.839563	191.160437	1.192507	3.037035	1101
PV04|PV04_00483T1	PV04|PV04_00483T0	0.000000	0.000000	99.000000	253.807537	109.192463	4.600000	0.000000	363
PV04|PV04_00489T0	PV04|PV04_08996T0	0.595379	4.295361	0.138610	1468.907758	307.092242	1.196486	3.705454	1878
PV04|PV04_00491T0	PV04|PV04_06332T0	0.587807	2.372109	0.247799	1221.290485	389.709515	1.813011	3.058317	1752
PV04|PV04_00492T0	PV04|PV04_06794T0	0.740811	4.116537	0.179960	979.053571	241.946429	1.589247	4.229177	1329
PV04|PV04_00493T0	PV04|PV04_02936T0	0.731880	4.484148	0.163215	1300.008495	394.991505	1.464169	4.818850	1920
PV04|PV04_00494T0	PV04|PV04_03624T0	0.322860	3.165385	0.101997	709.200659	220.799341	1.874842	2.993185	1161
PV04|PV04_00498T0	PV04|PV04_03621T0	0.682162	4.152969	0.164259	973.010848	253.989152	1.315458	4.201857	1413
PV04|PV04_00500T0	PV04|PV04_08918T0	0.351990	4.033660	0.087263	1016.365178	216.634822	1.459349	2.996548	1251
PV04|PV04_00501T1	PV04|PV04_00501T0	0.000000	0.000000	99.000000	974.838524	435.161476	4.600000	0.000000	1410
PV04|PV04_00502T0	PV04|PV04_01181T0	0.942765	3.831521	0.246055	521.545865	165.454135	1.837108	4.915442	846
PV04|PV04_00518T0	PV04|PV04_07740T0	0.992516	2.403542	0.412939	1710.316577	542.683423	1.620657	3.997176	2835
PV04|PV04_00522T1	PV04|PV04_00522T0	0.071349	0.128886	0.553584	1000.368233	304.631767	1.009819	0.254340	1413
PV04|PV04_00523T0	PV04|PV04_08832T0	0.218638	2.308015	0.094730	957.184172	299.815828	1.479925	2.150970	1320
PV04|PV04_00525T0	PV04|PV04_07113T0	0.561922	4.176615	0.134540	1189.875296	262.124704	1.051962	3.643411	1509
PV04|PV04_00526T0	PV04|PV04_05596T0	0.380838	4.298488	0.088598	1278.624963	308.375037	1.343842	3.426267	1641
PV04|PV04_00527T0	PV04|PV04_06701T0	0.848109	1.926756	0.440175	668.783909	210.216091	1.835133	3.318214	1017
PV04|PV04_00528T0	PV04|PV04_04553T0	0.529078	4.009744	0.131948	648.164104	209.835896	1.429950	4.140970	1017
PV04|PV04_00529T1	PV04|PV04_00529T0	0.000000	0.000000	99.000000	424.791956	184.208044	4.600000	0.000000	609
PV04|PV04_00530T2	PV04|PV04_00530T1	0.000000	0.000000	99.000000	1436.910351	606.089649	4.600000	0.000000	2043
PV04|PV04_00536T0	PV04|PV04_06313T0	0.555295	3.756836	0.147809	957.228000	149.772000	1.105217	2.965345	1197
PV04|PV04_00539T1	PV04|PV04_00539T0	0.000000	0.000000	99.000000	1229.167740	483.832260	4.600000	0.000000	1713
PV04|PV04_00541T0	PV04|PV04_05983T0	0.793348	2.883096	0.275172	1422.908080	461.091920	1.256679	3.914384	1977
PV04|PV04_00542T0	PV04|PV04_01428T0	1.033414	2.390253	0.432345	1066.049234	388.950766	1.541140	4.188374	1785
PV04|PV04_00545T0	PV04|PV04_08458T0	0.322476	2.086192	0.154577	1292.304221	459.695779	1.775746	2.355738	1836
PV04|PV04_00551T0	PV04|PV04_06395T0	0.629979	4.370937	0.144129	1124.349710	339.650290	1.436311	4.493662	1533
PV04|PV04_00555T0	PV04|PV04_04714T0	0.481564	3.936998	0.122318	727.561269	190.438731	1.493209	3.595177	981
PV04|PV04_00556T0	PV04|PV04_01914T0	0.523102	3.673723	0.142390	432.938686	134.061314	1.320625	3.804102	612
PV04|PV04_00559T0	PV04|PV04_00681T0	0.849554	4.499622	0.188806	1342.774699	403.225301	1.387523	5.077528	2664
PV04|PV04_00562T0	PV04|PV04_04677T0	0.645042	2.612049	0.246949	1064.305891	351.694109	1.361842	3.400772	2073
PV04|PV04_00563T0	PV04|PV04_08054T0	0.470323	3.977115	0.118257	657.097323	200.902677	1.254757	3.874339	921
PV04|PV04_00564T2	PV04|PV04_00564T0	0.000000	0.000000	99.000000	884.944368	411.055632	4.600000	0.000000	1656
PV04|PV04_00565T0	PV04|PV04_09112T1	0.786183	4.037516	0.194719	808.248595	217.751405	1.383915	4.428672	2214
PV04|PV04_00569T0	PV04|PV04_01220T0	0.736333	4.237497	0.173766	881.801273	309.198727	1.330516	4.935838	1242
PV04|PV04_00570T0	PV04|PV04_09130T0	0.881722	4.861004	0.181387	2176.155692	652.844308	1.150972	5.400046	4767
PV04|PV04_00579T1	PV04|PV04_00579T0	0.000000	0.000000	99.000000	956.268116	471.731884	4.600000	0.000000	1809
PV04|PV04_00581T0	PV04|PV04_02505T0	0.489738	2.363904	0.207173	1180.833931	370.166069	1.190943	2.811096	1665
PV04|PV04_00582T0	PV04|PV04_00857T0	0.595287	4.266600	0.139523	1030.461353	295.538647	1.536520	4.240645	1701
PV04|PV04_00583T0	PV04|PV04_06604T0	0.919354	4.398416	0.209019	1144.674548	352.325452	1.791844	5.214501	1986
PV04|PV04_00586T0	PV04|PV04_10119T0	0.738924	1.910566	0.386756	942.854658	287.145342	1.055834	3.037336	1989
PV04|PV04_00587T0	PV04|PV04_09087T0	0.542328	2.292224	0.236595	776.838825	237.161175	1.190267	2.854816	1272
PV04|PV04_00591T0	PV04|PV04_08904T0	0.779942	3.535391	0.220610	441.544786	137.455214	1.329364	4.302264	2931
PV04|PV04_00592T0	PV04|PV04_01961T0	0.939676	2.937875	0.319849	1003.779564	385.220436	1.429305	4.481548	1719
PV04|PV04_00593T0	PV04|PV04_07386T0	0.727962	4.326331	0.168263	1278.961416	320.038584	1.297833	4.344519	2142
PV04|PV04_00594T0	PV04|PV04_03391T0	0.614568	4.522373	0.135895	1261.355540	415.644460	1.358548	4.749352	1935
PV04|PV04_00599T0	PV04|PV04_01289T0	0.781710	3.866862	0.202156	549.562815	173.437185	1.515391	4.565378	915
PV04|PV04_00605T1	PV04|PV04_00605T0	0.000000	0.000000	99.000000	2328.385975	992.614025	4.600000	0.000000	3828
PV04|PV04_00606T0	PV04|PV04_06877T0	0.554512	3.200663	0.173249	574.468480	199.531520	2.048702	3.710011	798
PV04|PV04_00611T0	PV04|PV04_10426T0	0.809215	3.966360	0.204020	632.957872	198.042128	1.651189	4.684858	888
PV04|PV04_00613T1	PV04|PV04_00613T0	0.000000	0.000000	99.000000	1063.470418	385.529582	4.600000	0.000000	1449
PV04|PV04_00617T0	PV04|PV04_01753T0	0.774306	4.426033	0.174944	1527.459416	365.540584	0.895416	4.438376	2472
