SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Elsamp1|Elsamp1_113820	Elsamp1|Elsamp1_260927	0.905216	4.550927	0.198908	1644.225795	431.774205	1.270385	4.990393	2574
Elsamp1|Elsamp1_113943	Elsamp1|Elsamp1_286136	0.763568	4.369301	0.174757	1314.089843	338.910157	1.557584	4.508525	1929
Elsamp1|Elsamp1_113975	Elsamp1|Elsamp1_294202	0.775253	2.933195	0.264303	826.795256	232.204744	1.649517	3.745260	1194
Elsamp1|Elsamp1_114236	Elsamp1|Elsamp1_309819	0.654592	4.354207	0.150336	1254.842483	332.157517	1.072068	4.286753	1968
Elsamp1|Elsamp1_114306	Elsamp1|Elsamp1_82823	0.438029	4.007300	0.109308	933.846979	209.153021	1.390424	3.273466	1167
Elsamp1|Elsamp1_114856	Elsamp1|Elsamp1_193633	0.695179	2.574130	0.270064	1222.712202	349.287798	1.318094	3.338007	1680
Elsamp1|Elsamp1_115179	Elsamp1|Elsamp1_255652	0.388713	2.061642	0.188545	1114.952079	400.047921	1.279934	2.491390	1659
Elsamp1|Elsamp1_115744	Elsamp1|Elsamp1_59622	0.696248	4.398776	0.158282	1450.505623	352.494377	1.329632	4.260325	2142
Elsamp1|Elsamp1_11580	Elsamp1|Elsamp1_251497	0.522710	2.267325	0.230541	725.142910	252.857090	1.536276	2.921316	2475
Elsamp1|Elsamp1_117009	Elsamp1|Elsamp1_259334	0.653684	3.125810	0.209125	244.430249	64.569751	1.352432	3.510805	327
Elsamp1|Elsamp1_117347	Elsamp1|Elsamp1_58308	0.411817	2.220296	0.185479	845.073525	195.926475	1.534768	2.256573	1158
Elsamp1|Elsamp1_117661	Elsamp1|Elsamp1_259767	0.603761	4.435102	0.136132	1325.012472	369.987528	1.505784	4.320219	1818
Elsamp1|Elsamp1_117675	Elsamp1|Elsamp1_77172	0.667268	4.465538	0.149426	1153.689145	385.310855	1.293626	4.854658	1602
Elsamp1|Elsamp1_11772	Elsamp1|Elsamp1_277886	0.706159	4.076914	0.173209	829.504115	229.495885	1.505290	4.309905	1206
Elsamp1|Elsamp1_117951	Elsamp1|Elsamp1_59344	0.386203	2.949103	0.130956	791.388205	246.611795	1.819828	2.985319	1266
Elsamp1|Elsamp1_117964	Elsamp1|Elsamp1_266812	0.948717	3.857883	0.245916	944.927835	336.072165	1.370225	5.135822	1569
Elsamp1|Elsamp1_118033	Elsamp1|Elsamp1_296471	0.726326	3.037230	0.239141	978.538990	332.461010	1.539781	3.937069	1698
Elsamp1|Elsamp1_118035	Elsamp1|Elsamp1_276214	0.797507	4.211265	0.189375	979.481222	274.518778	1.415901	4.634484	1311
Elsamp1|Elsamp1_118226	Elsamp1|Elsamp1_262462	0.427753	4.480992	0.095459	1301.667316	393.332684	1.323299	4.104978	2157
Elsamp1|Elsamp1_118427	Elsamp1|Elsamp1_207749	0.527441	4.112614	0.128250	806.315935	240.684065	1.379154	4.054798	1089
Elsamp1|Elsamp1_118698	Elsamp1|Elsamp1_318153	0.695145	4.482856	0.155067	1315.688488	394.311512	1.011404	4.705676	2025
Elsamp1|Elsamp1_119036	Elsamp1|Elsamp1_264530	0.854968	4.771310	0.179189	1697.743100	579.256900	1.223683	5.553794	2736
Elsamp1|Elsamp1_11906	Elsamp1|Elsamp1_296045	0.612532	4.827483	0.126884	1970.691646	624.308354	1.286798	4.879710	5403
Elsamp1|Elsamp1_119584	Elsamp1|Elsamp1_314450	0.483358	4.267602	0.113262	1309.066191	295.933809	1.333107	3.543318	1770
Elsamp1|Elsamp1_119697	Elsamp1|Elsamp1_322833	0.674088	4.248353	0.158670	899.564784	288.435216	0.859555	4.625657	1332
Elsamp1|Elsamp1_119872	Elsamp1|Elsamp1_202016	0.517881	4.497700	0.115143	1316.806757	402.193243	1.737851	4.347108	1908
Elsamp1|Elsamp1_120107	Elsamp1|Elsamp1_214449	0.596098	4.243824	0.140462	1081.301408	286.698592	1.357037	4.081709	1593
Elsamp1|Elsamp1_120154	Elsamp1|Elsamp1_198205	0.911191	4.829524	0.188671	2262.991051	626.008949	0.989602	5.280730	4032
Elsamp1|Elsamp1_12095	Elsamp1|Elsamp1_314048	0.939276	5.154550	0.182223	3021.415948	965.584052	1.579175	5.880432	4917
Elsamp1|Elsamp1_121257	Elsamp1|Elsamp1_203088	0.855359	4.407986	0.194048	1293.150227	356.849773	1.545687	4.871086	1977
Elsamp1|Elsamp1_121414	Elsamp1|Elsamp1_9848	0.713169	4.511232	0.158087	1468.483721	409.516279	1.073280	4.624121	2268
Elsamp1|Elsamp1_12152	Elsamp1|Elsamp1_315636	0.954058	2.534153	0.376480	585.908500	197.091500	1.472955	4.055368	867
Elsamp1|Elsamp1_121652	Elsamp1|Elsamp1_32725	0.530561	1.739645	0.304982	498.639831	101.360169	1.414253	2.204448	1746
Elsamp1|Elsamp1_121745	Elsamp1|Elsamp1_250081	0.713654	3.888077	0.183549	676.586699	178.413301	1.433814	4.128187	1194
Elsamp1|Elsamp1_12184	Elsamp1|Elsamp1_260419	0.842173	2.069115	0.407021	1224.316590	338.683410	1.587241	3.324109	1668
Elsamp1|Elsamp1_122583	Elsamp1|Elsamp1_284805	0.685991	4.320764	0.158766	969.328274	317.671726	1.527036	4.749499	1527
Elsamp1|Elsamp1_12350	Elsamp1|Elsamp1_191430	0.814474	2.850727	0.285708	604.089644	184.910356	1.330538	3.875074	903
Elsamp1|Elsamp1_124060	Elsamp1|Elsamp1_213948	0.861977	3.936824	0.218953	625.605449	190.394551	1.281718	4.738263	867
Elsamp1|Elsamp1_124153	Elsamp1|Elsamp1_298957	0.888164	4.391452	0.202248	1309.931255	349.068745	1.206479	4.875862	2880
Elsamp1|Elsamp1_124293	Elsamp1|Elsamp1_257927	0.765532	3.909358	0.195820	662.451900	183.548100	1.604640	4.342849	1059
Elsamp1|Elsamp1_124477	Elsamp1|Elsamp1_258149	0.722656	2.335843	0.309377	755.871775	258.128225	1.418966	3.399947	3819
Elsamp1|Elsamp1_124888	Elsamp1|Elsamp1_242557	0.595773	1.574305	0.378435	724.266139	163.733861	1.426385	2.328599	1050
Elsamp1|Elsamp1_124961	Elsamp1|Elsamp1_171847	0.382965	1.544184	0.248005	352.213739	136.786261	1.876080	2.123367	1239
Elsamp1|Elsamp1_125093	Elsamp1|Elsamp1_202622	0.404918	3.117229	0.129897	1284.126833	218.873167	1.139653	2.399689	1638
Elsamp1|Elsamp1_125223	Elsamp1|Elsamp1_277034	0.591281	4.402966	0.134292	1046.530705	354.469295	1.266734	4.667046	1611
Elsamp1|Elsamp1_125249	Elsamp1|Elsamp1_256377	0.701984	3.962563	0.177154	735.957829	197.042171	1.416984	4.171778	978
Elsamp1|Elsamp1_12528	Elsamp1|Elsamp1_228915	0.666565	4.542704	0.146733	1450.934213	427.065787	1.504654	4.644049	2193
Elsamp1|Elsamp1_125306	Elsamp1|Elsamp1_317427	0.787381	4.178839	0.188421	850.096953	262.903047	1.219434	4.765444	1188
Elsamp1|Elsamp1_125405	Elsamp1|Elsamp1_289879	0.884945	2.362334	0.374606	575.552929	207.447071	1.275314	3.829087	963
Elsamp1|Elsamp1_125441	Elsamp1|Elsamp1_225313	0.521780	4.152246	0.125662	1003.255356	253.744644	1.036210	3.763936	1497
Elsamp1|Elsamp1_125516	Elsamp1|Elsamp1_133082	0.576469	4.197934	0.137322	867.317603	269.682397	1.963670	4.306308	1392
Elsamp1|Elsamp1_125611	Elsamp1|Elsamp1_76066	0.484598	1.785733	0.271372	1359.609150	398.390850	1.550689	2.338367	1842
Elsamp1|Elsamp1_125626	Elsamp1|Elsamp1_317014	0.484621	3.466086	0.139818	384.358899	101.641101	1.105239	3.324477	1662
Elsamp1|Elsamp1_125730	Elsamp1|Elsamp1_261521	0.646407	3.921606	0.164832	692.429622	186.570378	1.786440	4.024733	1404
Elsamp1|Elsamp1_125783	Elsamp1|Elsamp1_268752	0.712749	3.799265	0.187602	522.510737	158.489263	1.177720	4.293223	1383
Elsamp1|Elsamp1_125832	Elsamp1|Elsamp1_97777	0.511404	3.917768	0.130535	894.381972	185.618028	1.631832	3.290554	1290
Elsamp1|Elsamp1_126286	Elsamp1|Elsamp1_188557	0.636560	4.168240	0.152717	832.786184	259.213816	1.157516	4.424682	1266
Elsamp1|Elsamp1_126453	Elsamp1|Elsamp1_299859	0.763195	3.414551	0.223512	782.383892	216.616108	1.387501	4.014289	1140
Elsamp1|Elsamp1_126624	Elsamp1|Elsamp1_213774	0.740716	4.261095	0.173832	948.622446	293.377554	1.673184	4.716836	1755
Elsamp1|Elsamp1_126881	Elsamp1|Elsamp1_254829	0.746328	3.978012	0.187613	686.857063	201.142937	1.040933	4.435032	1710
Elsamp1|Elsamp1_126899	Elsamp1|Elsamp1_188879	0.493899	4.420664	0.111725	1245.066885	362.933115	1.743884	4.140565	1668
Elsamp1|Elsamp1_12703	Elsamp1|Elsamp1_20895	0.453904	3.895797	0.116511	869.740834	180.259166	0.721343	3.134377	1074
Elsamp1|Elsamp1_127209	Elsamp1|Elsamp1_303134	0.649351	4.412229	0.147171	1165.125534	358.874466	1.347354	4.606323	1689
Elsamp1|Elsamp1_127292	Elsamp1|Elsamp1_19049	0.848728	2.096439	0.404843	676.606987	277.393013	1.654084	3.634570	1116
Elsamp1|Elsamp1_127531	Elsamp1|Elsamp1_48500	1.071614	4.819482	0.222350	1752.316870	617.683130	1.382313	6.145214	2898
Elsamp1|Elsamp1_127996	Elsamp1|Elsamp1_194341	0.543014	4.148459	0.130895	884.533641	252.466359	1.368391	4.030767	1266
Elsamp1|Elsamp1_12800	Elsamp1|Elsamp1_62339	0.464035	1.346770	0.344554	1130.617977	447.382023	2.742268	2.142904	1599
Elsamp1|Elsamp1_128019	Elsamp1|Elsamp1_268535	0.569519	3.813825	0.149330	744.403824	161.596176	1.308804	3.444541	1026
Elsamp1|Elsamp1_128069	Elsamp1|Elsamp1_258957	0.572528	3.539108	0.161772	511.965042	112.034958	0.960402	3.315472	966
Elsamp1|Elsamp1_128192	Elsamp1|Elsamp1_254714	0.362809	3.630210	0.099942	1178.940353	387.059647	1.364904	3.511183	1653
Elsamp1|Elsamp1_128370	Elsamp1|Elsamp1_202569	0.469041	4.335009	0.108198	1176.237036	323.762964	1.406422	3.910436	2070
Elsamp1|Elsamp1_128819	Elsamp1|Elsamp1_257987	0.840758	4.053732	0.207403	749.489225	222.510775	1.680127	4.728820	1128
Elsamp1|Elsamp1_128829	Elsamp1|Elsamp1_298211	0.417408	4.117320	0.101378	993.801051	242.198949	1.633960	3.427259	1290
Elsamp1|Elsamp1_129002	Elsamp1|Elsamp1_91198	0.674241	1.750078	0.385263	844.803087	187.196913	1.670153	2.608168	1119
Elsamp1|Elsamp1_129082	Elsamp1|Elsamp1_255082	0.625482	3.399919	0.183970	347.941793	93.058207	1.480841	3.632800	528
Elsamp1|Elsamp1_129543	Elsamp1|Elsamp1_270295	0.866922	2.422614	0.357845	1149.167269	377.832731	1.542372	3.755562	1827
Elsamp1|Elsamp1_129628	Elsamp1|Elsamp1_316840	0.617260	4.179673	0.147682	966.804355	263.195645	1.297241	4.138639	1359
Elsamp1|Elsamp1_12980	Elsamp1|Elsamp1_24565	0.886086	2.123989	0.417180	1016.688076	354.311924	1.213922	3.618005	1521
Elsamp1|Elsamp1_13038	Elsamp1|Elsamp1_258960	0.976550	2.562482	0.381095	1536.624342	485.375658	1.428541	4.071747	2775
Elsamp1|Elsamp1_130756	Elsamp1|Elsamp1_305002	0.947091	4.349271	0.217758	1014.021441	329.978559	1.122913	5.347179	1548
Elsamp1|Elsamp1_130933	Elsamp1|Elsamp1_40882	0.904893	1.929921	0.468876	1059.743711	341.256289	3.212173	3.463709	1698
Elsamp1|Elsamp1_131099	Elsamp1|Elsamp1_25779	0.407280	2.922604	0.139355	1940.589241	660.410759	1.504852	3.137811	3033
Elsamp1|Elsamp1_131277	Elsamp1|Elsamp1_304332	0.270737	4.234475	0.063936	1009.852963	283.147037	1.214502	3.416203	1464
Elsamp1|Elsamp1_131409	Elsamp1|Elsamp1_265773	0.465803	2.730080	0.170619	519.842834	158.157166	1.080854	2.981973	699
Elsamp1|Elsamp1_131818	Elsamp1|Elsamp1_55578	0.655715	3.815731	0.171845	542.992713	162.007287	1.409670	4.145636	1383
Elsamp1|Elsamp1_131912	Elsamp1|Elsamp1_315993	0.378490	4.005283	0.094498	778.408511	208.591489	1.590794	3.434917	999
Elsamp1|Elsamp1_131987	Elsamp1|Elsamp1_31091	0.529440	4.274875	0.123849	964.182321	298.817679	1.201232	4.246758	1524
Elsamp1|Elsamp1_132065	Elsamp1|Elsamp1_208294	0.716810	4.200232	0.170660	1130.490037	270.509963	1.191244	4.168203	1704
Elsamp1|Elsamp1_132178	Elsamp1|Elsamp1_15764	0.566202	4.634199	0.122179	1626.523672	482.476328	1.251383	4.490515	2406
Elsamp1|Elsamp1_132313	Elsamp1|Elsamp1_318324	0.893145	4.736591	0.188563	1777.946269	553.053731	1.302914	5.415126	3234
Elsamp1|Elsamp1_13287	Elsamp1|Elsamp1_138119	0.745285	4.203077	0.177319	946.461812	271.538188	1.603260	4.548473	1482
Elsamp1|Elsamp1_133007	Elsamp1|Elsamp1_258608	0.581111	2.715922	0.213964	1744.172880	595.827120	1.724872	3.374074	2523
Elsamp1|Elsamp1_133696	Elsamp1|Elsamp1_204583	0.765687	2.882032	0.265676	1125.994426	332.005574	1.371528	3.742818	2334
Elsamp1|Elsamp1_133721	Elsamp1|Elsamp1_276625	0.558852	4.452428	0.125516	1325.365937	378.634063	1.202715	4.272051	2355
Elsamp1|Elsamp1_133768	Elsamp1|Elsamp1_50675	0.308189	4.117229	0.074853	870.830293	242.169707	1.544773	3.410911	1188
Elsamp1|Elsamp1_133824	Elsamp1|Elsamp1_205737	0.881099	4.124989	0.213600	778.311508	244.688492	1.578306	4.970988	1122
Elsamp1|Elsamp1_133868	Elsamp1|Elsamp1_199028	0.773914	2.137626	0.362044	826.023271	211.976729	1.532293	3.157220	1335
Elsamp1|Elsamp1_134458	Elsamp1|Elsamp1_231389	0.658616	2.155469	0.305556	4394.320184	1302.679816	1.231110	3.002663	6681
Elsamp1|Elsamp1_135155	Elsamp1|Elsamp1_264823	0.815024	1.206089	0.675758	390.012739	173.987261	7.025755	2.806990	594
Elsamp1|Elsamp1_135438	Elsamp1|Elsamp1_25014	0.651382	2.694250	0.241767	509.702350	180.297650	1.759859	3.555555	3375
Elsamp1|Elsamp1_135607	Elsamp1|Elsamp1_262962	0.695170	2.828374	0.245784	608.951203	192.048797	1.428021	3.619890	1005
Elsamp1|Elsamp1_135612	Elsamp1|Elsamp1_135617	0.671584	1.902465	0.353007	579.787994	185.212006	1.829273	2.908769	918
Elsamp1|Elsamp1_135672	Elsamp1|Elsamp1_274278	0.325313	3.476546	0.093574	442.931467	103.068533	1.773103	2.760517	552
Elsamp1|Elsamp1_135817	Elsamp1|Elsamp1_264761	0.716091	4.173736	0.171571	591.634939	182.365061	1.507296	4.592280	867
Elsamp1|Elsamp1_137117	Elsamp1|Elsamp1_241531	0.754153	4.619895	0.163240	1635.638088	473.361912	1.236156	4.865440	2511
Elsamp1|Elsamp1_137207	Elsamp1|Elsamp1_219280	0.913096	1.472408	0.620138	1119.837344	380.162656	1.444982	3.164548	2298
Elsamp1|Elsamp1_137331	Elsamp1|Elsamp1_44503	0.682098	3.744939	0.182139	497.585053	147.414947	1.141161	4.146334	843
Elsamp1|Elsamp1_13770	Elsamp1|Elsamp1_250904	0.871875	2.903620	0.300272	612.689265	212.310735	1.458330	4.184212	1221
Elsamp1|Elsamp1_138333	Elsamp1|Elsamp1_283527	0.512672	4.136367	0.123943	855.571260	248.428740	1.401282	3.984293	1212
Elsamp1|Elsamp1_138618	Elsamp1|Elsamp1_290881	0.640700	3.356042	0.190909	581.707187	189.292813	1.402857	3.922078	1053
Elsamp1|Elsamp1_138722	Elsamp1|Elsamp1_300561	0.855769	2.892909	0.295816	813.286152	275.713848	0.996729	4.114601	1680
Elsamp1|Elsamp1_14112	Elsamp1|Elsamp1_293570	0.681285	4.605981	0.147913	1815.339192	464.660808	1.431933	4.443397	2757
Elsamp1|Elsamp1_141479	Elsamp1|Elsamp1_238015	0.646500	4.447967	0.145347	1510.610987	376.389013	1.605069	4.214271	2157
Elsamp1|Elsamp1_14265	Elsamp1|Elsamp1_63404	0.804180	4.198046	0.191561	960.277259	269.722741	1.013678	4.645230	2187
Elsamp1|Elsamp1_14963	Elsamp1|Elsamp1_269455	0.493862	3.859499	0.127960	731.256989	171.743011	1.156794	3.401935	933
Elsamp1|Elsamp1_15264	Elsamp1|Elsamp1_226469	0.786905	2.663808	0.295406	1059.173167	338.826833	0.892602	3.725403	1686
Elsamp1|Elsamp1_15693	Elsamp1|Elsamp1_87320	0.392179	2.037559	0.192475	532.970642	145.029358	1.875356	2.232416	690
Elsamp1|Elsamp1_15743	Elsamp1|Elsamp1_320564	0.397035	3.720572	0.106713	475.297461	142.702539	1.830873	3.493421	642
Elsamp1|Elsamp1_15744	Elsamp1|Elsamp1_276476	0.639829	1.830902	0.349461	675.810550	233.189450	1.358183	2.836139	996
Elsamp1|Elsamp1_15749	Elsamp1|Elsamp1_200214	0.584096	2.177761	0.268209	528.835889	167.164111	1.455006	2.900579	2271
Elsamp1|Elsamp1_15869	Elsamp1|Elsamp1_261150	0.652299	3.994341	0.163306	802.429606	205.570394	1.442945	4.001615	1374
Elsamp1|Elsamp1_15924	Elsamp1|Elsamp1_89310	0.590969	3.764591	0.156981	745.671192	151.328808	0.874787	3.379130	1014
Elsamp1|Elsamp1_16194	Elsamp1|Elsamp1_277204	0.480701	3.597475	0.133622	454.897981	121.102019	1.058267	3.407975	633
